time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
08:07:08.700,0.0,0.0,0.0,0.0,2519.0
08:07:08.800,0.0,0.0,0.0,0.0,2519.0
08:07:08.900,0.0,0.0,0.0,0.0,2519.0
08:07:09.000,0.0,0.0,0.0,0.0,2519.0
08:07:09.100,0.0,0.0,0.0,0.0,2519.0
08:07:09.200,0.0,0.0,0.0,0.0,2519.0
08:07:09.300,0.0,0.0,0.0,0.0,2519.0
08:07:09.400,0.0,0.0,0.0,0.0,2519.0
08:07:09.500,0.0,0.0,0.0,0.0,2519.0
08:07:09.600,0.0,0.0,0.0,0.0,2519.0
08:07:09.700,0.0,0.0,0.0,0.0,2519.0
08:07:09.800,0.0,0.0,0.0,0.0,2519.0
08:07:09.900,0.0,0.0,0.0,0.0,2519.0
08:07:10.000,0.0,0.0,0.0,0.0,2519.0
08:07:10.100,0.0,0.0,0.0,0.0,2519.0
08:07:10.200,0.0,0.0,0.0,0.0,2519.0
08:07:10.300,0.0,0.0,0.0,0.0,2519.0
08:07:10.400,0.0,0.0,0.0,0.0,2519.0
08:07:10.500,0.0,0.0,0.0,0.0,2519.0
08:07:10.600,0.0,0.0,0.0,0.0,2519.0
08:07:10.700,0.0,0.0,0.0,0.0,2519.0
08:07:10.800,0.0,0.0,0.0,0.0,2519.0
08:07:10.900,0.0,0.0,0.0,0.0,2519.0
08:07:11.000,0.0,0.0,0.0,0.0,2519.0
08:07:11.100,0.0,0.0,0.0,0.0,2519.0
08:07:11.200,0.0,0.0,0.0,0.0,2519.0
08:07:11.300,0.0,0.0,0.0,0.0,2519.0
08:07:11.400,0.0,0.0,0.0,0.0,2519.0
08:07:11.500,0.0,0.0,0.0,0.0,2519.0
08:07:11.600,0.0,0.0,0.0,0.0,2519.0
08:07:11.700,0.0,0.0,0.0,0.0,2519.0
08:07:11.800,0.0,0.0,0.0,0.0,2519.0
08:07:11.900,0.0,0.0,0.0,0.0,2519.0
08:07:12.000,0.0,0.0,0.0,0.0,2519.0
08:07:12.100,0.0,0.0,0.0,0.0,2519.0
08:07:12.200,0.0,0.0,0.0,0.0,2519.0
08:07:12.300,0.0,0.0,0.0,0.0,2519.0
08:07:12.400,0.0,0.0,0.0,0.0,2519.0
08:07:12.500,0.0,0.0,0.0,0.0,2519.0
08:07:12.600,0.0,0.0,0.0,0.0,2519.0
08:07:12.700,0.0,0.0,0.0,0.0,2519.0
08:07:12.800,0.0,0.0,0.0,0.0,2519.0
08:07:12.900,0.0,0.0,0.0,0.0,2519.0
08:07:13.000,0.0,0.0,0.0,0.0,2519.0
08:07:13.100,0.0,0.0,0.0,0.0,2519.0
08:07:13.200,0.0,0.0,0.0,0.0,2519.0
08:07:13.300,0.0,0.0,0.0,0.0,2519.0
08:07:13.400,0.0,0.0,0.0,0.0,2519.0
08:07:13.500,0.0,0.0,0.0,0.0,2519.0
08:07:13.600,0.0,0.0,0.0,0.0,2519.0
08:07:13.700,0.0,0.0,0.0,0.0,2519.0
08:07:13.800,0.0,0.0,0.0,0.0,2519.0
08:07:13.900,0.0,0.0,0.0,0.0,2519.0
08:07:14.000,0.0,0.0,0.0,0.0,2519.0
08:07:14.100,0.0,0.0,0.0,0.0,2519.0
08:07:14.200,0.0,0.0,0.0,0.0,2519.0
08:07:14.300,0.0,0.0,0.0,0.0,2519.0
08:07:14.400,0.0,0.0,0.0,0.0,2519.0
08:07:14.500,0.0,0.0,0.0,0.0,2519.0
08:07:14.600,0.0,0.0,0.0,0.0,2519.0
08:07:14.700,0.0,0.0,0.0,0.0,2519.0
08:07:14.800,0.0,0.0,0.0,0.0,2519.0
08:07:14.900,0.0,0.0,0.0,0.0,2519.0
08:07:15.000,0.0,0.0,0.0,0.0,2519.0
08:07:15.100,0.0,0.0,0.0,0.0,2519.0
08:07:15.200,0.0,0.0,0.0,0.0,2519.0
08:07:15.300,0.0,0.0,0.0,0.0,2519.0
08:07:15.400,0.0,0.0,0.0,0.0,2519.0
08:07:15.500,0.0,0.0,0.0,0.0,2519.0
08:07:15.600,0.0,0.0,0.0,0.0,2519.0
08:07:15.700,0.0,0.0,0.0,0.0,2519.0
08:07:15.800,0.0,0.0,0.0,0.0,2519.0
08:07:15.900,0.0,0.0,0.0,0.0,2519.0
08:07:16.000,0.0,0.0,0.0,0.0,2519.0
08:07:16.100,0.0,0.0,0.0,0.0,2519.0
08:07:16.200,0.0,0.0,0.0,0.0,2519.0
08:07:16.300,0.0,0.0,0.0,0.0,2519.0
08:07:16.400,0.0,0.0,0.0,0.0,2519.0
08:07:16.500,0.0,0.0,0.0,0.0,2519.0
08:07:16.600,0.0,0.0,0.0,0.0,2519.0
08:07:16.700,0.0,0.0,0.0,0.0,2519.0
08:07:16.800,0.0,0.0,0.0,0.0,2519.0
08:07:16.900,0.0,0.0,0.0,0.0,2519.0
08:07:17.000,0.0,0.0,0.0,0.0,2519.0
08:07:17.100,0.0,0.0,0.0,0.0,2519.0
08:07:17.200,0.0,0.0,0.0,0.0,2519.0
08:07:17.300,0.0,0.0,0.0,0.0,2519.0
08:07:17.400,0.0,0.0,0.0,0.0,2519.0
08:07:17.500,0.0,0.0,0.0,0.0,2519.0
08:07:17.600,0.0,0.0,0.0,0.0,2519.0
08:07:17.700,0.0,0.0,0.0,0.0,2519.0
08:07:17.800,0.0,0.0,0.0,0.0,2519.0
08:07:17.900,0.0,0.0,0.0,0.0,2519.0
08:07:18.000,0.0,0.0,0.0,0.0,2519.0
08:07:18.100,0.0,0.0,0.0,0.0,2519.0
08:07:18.200,0.0,0.0,0.0,0.0,2519.0
08:07:18.300,0.0,0.0,0.0,0.0,2519.0
08:07:18.400,0.0,0.0,0.0,0.0,2519.0
08:07:18.500,0.0,0.0,0.0,0.0,2519.0
08:07:18.600,0.0,0.0,0.0,0.0,2519.0
08:07:18.700,0.0,0.0,0.0,0.0,2519.0
08:07:18.800,0.0,0.0,0.0,0.0,2519.0
08:07:18.900,0.0,0.0,0.0,0.0,2519.0
08:07:19.000,0.0,0.0,0.0,0.0,2519.0
08:07:19.100,0.0,0.0,0.0,0.0,2519.0
08:07:19.200,0.0,0.0,0.0,0.0,2519.0
08:07:19.300,0.0,0.0,0.0,0.0,2519.0
08:07:19.400,0.0,0.0,0.0,0.0,2519.0
08:07:19.500,0.0,0.0,0.0,0.0,2519.0
08:07:19.600,0.0,0.0,0.0,0.0,2519.0
08:07:19.700,0.0,0.0,0.0,0.0,2519.0
08:07:19.800,0.0,0.0,0.0,0.0,2519.0
08:07:19.900,0.0,0.0,0.0,0.0,2519.0
08:07:20.000,0.0,0.0,0.0,0.0,2519.0
08:07:20.100,0.0,0.0,0.0,0.0,2519.0
08:07:20.200,0.0,0.0,0.0,0.0,2519.0
08:07:20.300,0.0,0.0,0.0,0.0,2519.0
08:07:20.400,0.0,0.0,0.0,0.0,2519.0
08:07:20.500,0.0,0.0,0.0,0.0,2519.0
08:07:20.600,0.0,0.0,0.0,0.0,2519.0
08:07:20.700,0.0,0.0,0.0,0.0,2519.0
08:07:20.800,0.0,0.0,0.0,0.0,2519.0
08:07:20.900,0.0,0.0,0.0,0.0,2519.0
08:07:21.000,0.0,0.0,0.0,0.0,2519.0
08:07:21.100,0.0,0.0,0.0,0.0,2519.0
08:07:21.200,0.0,0.0,0.0,0.0,2519.0
08:07:21.300,0.0,0.0,0.0,0.0,2519.0
08:07:21.400,0.0,0.0,0.0,0.0,2519.0
08:07:21.500,0.0,0.0,0.0,0.0,2519.0
08:07:21.600,0.0,0.0,0.0,0.0,2519.0
08:07:21.700,0.0,0.0,0.0,0.0,2519.0
08:07:21.800,0.0,0.0,0.0,0.0,2519.0
08:07:21.900,0.0,0.0,0.0,0.0,2519.0
08:07:22.000,0.0,0.0,0.0,0.0,2519.0
08:07:22.100,0.0,0.0,0.0,0.0,2519.0
08:07:22.200,0.0,0.0,0.0,0.0,2519.0
08:07:22.300,0.0,0.0,0.0,0.0,2519.0
08:07:22.400,0.0,0.0,0.0,0.0,2519.0
08:07:22.500,0.0,0.0,0.0,0.0,2519.0
08:07:22.600,0.0,0.0,0.0,0.0,2519.0
08:07:22.700,0.0,0.0,0.0,0.0,2519.0
08:07:22.800,0.0,0.0,0.0,0.0,2519.0
08:07:22.900,0.0,0.0,0.0,0.0,2519.0
08:07:23.000,0.0,0.0,0.0,0.0,2519.0
08:07:23.100,0.0,0.0,0.0,0.0,2519.0
08:07:23.200,0.0,0.0,0.0,0.0,2519.0
08:07:23.300,0.0,0.0,0.0,0.0,2519.0
08:07:23.400,0.0,0.0,0.0,0.0,2519.0
08:07:23.500,0.0,0.0,0.0,0.0,2519.0
08:07:23.600,0.0,0.0,0.0,0.0,2519.0
08:07:23.700,0.0,0.0,0.0,0.0,2519.0
08:07:23.800,0.0,0.0,0.0,0.0,2519.0
08:07:23.900,0.0,0.0,0.0,0.0,2519.0
08:07:24.000,0.0,0.0,0.0,0.0,2519.0
08:07:24.100,0.0,0.0,0.0,0.0,2519.0
08:07:24.200,0.0,0.0,0.0,0.0,2519.0
08:07:24.300,0.0,0.0,0.0,0.0,2519.0
08:07:24.400,0.0,0.0,0.0,0.0,2519.0
08:07:24.500,0.0,0.0,0.0,0.0,2519.0
08:07:24.600,0.0,0.0,0.0,0.0,2519.0
08:07:24.700,0.0,0.0,0.0,0.0,2519.0
08:07:24.800,0.0,0.0,0.0,0.0,2519.0
08:07:24.900,0.0,0.0,0.0,0.0,2519.0
08:07:25.000,0.0,0.0,0.0,0.0,2519.0
08:07:25.100,0.0,0.0,0.0,0.0,2519.0
08:07:25.200,0.0,0.0,0.0,0.0,2519.0
08:07:25.300,0.0,0.0,0.0,0.0,2519.0
08:07:25.400,0.0,0.0,0.0,0.0,2519.0
08:07:25.500,0.0,0.0,0.0,0.0,2519.0
08:07:25.600,0.0,0.0,0.0,0.0,2519.0
08:07:25.700,0.0,0.0,0.0,0.0,2519.0
08:07:25.800,0.0,0.0,0.0,0.0,2519.0
08:07:25.900,0.0,0.0,0.0,0.0,2519.0
08:07:26.000,0.0,0.0,0.0,0.0,2519.0
08:07:26.100,0.0,0.0,0.0,0.0,2519.0
08:07:26.200,0.0,0.0,0.0,0.0,2519.0
08:07:26.300,0.0,0.0,0.0,0.0,2519.0
08:07:26.400,0.0,0.0,0.0,0.0,2519.0
08:07:26.500,0.0,0.0,0.0,0.0,2519.0
08:07:26.600,0.0,0.0,0.0,0.0,2519.0
08:07:26.700,0.0,0.0,0.0,0.0,2519.0
08:07:26.800,0.0,0.0,0.0,0.0,2519.0
08:07:26.900,0.0,0.0,0.0,0.0,2519.0
08:07:27.000,0.0,0.0,0.0,0.0,2519.0
08:07:27.100,0.0,0.0,0.0,0.0,2519.0
08:07:27.200,0.0,0.0,0.0,0.0,2519.0
08:07:27.300,0.0,0.0,0.0,0.0,2519.0
08:07:27.400,0.0,0.0,0.0,0.0,2519.0
08:07:27.500,0.0,0.0,0.0,0.0,2519.0
08:07:27.600,0.0,0.0,0.0,0.0,2519.0
08:07:27.700,0.0,0.0,0.0,0.0,2519.0
08:07:27.800,0.0,0.0,0.0,0.0,2519.0
08:07:27.900,0.0,0.0,0.0,0.0,2519.0
08:07:28.000,0.0,0.0,0.0,0.0,2519.0
08:07:28.100,0.0,0.0,0.0,0.0,2519.0
08:07:28.200,0.0,0.0,0.0,0.0,2519.0
08:07:28.300,0.0,0.0,0.0,0.0,2519.0
08:07:28.400,0.0,0.0,0.0,0.0,2519.0
08:07:28.500,0.0,0.0,0.0,0.0,2519.0
08:07:28.600,0.0,0.0,0.0,0.0,2519.0
08:07:28.700,0.0,0.0,0.0,0.0,2519.0
08:07:28.800,0.0,0.0,0.0,0.0,2519.0
08:07:28.900,0.0,0.0,0.0,0.0,2519.0
08:07:29.000,0.0,0.0,0.0,0.0,2519.0
08:07:29.100,0.0,0.0,0.0,0.0,2519.0
08:07:29.200,0.0,0.0,0.0,0.0,2519.0
08:07:29.300,0.0,0.0,0.0,0.0,2519.0
08:07:29.400,0.0,0.0,0.0,0.0,2519.0
08:07:29.500,0.0,0.0,0.0,0.0,2519.0
08:07:29.600,0.0,0.0,0.0,0.0,2519.0
08:07:29.700,0.0,0.0,0.0,0.0,2519.0
08:07:29.800,0.0,0.0,0.0,0.0,2519.0
08:07:29.900,0.0,0.0,0.0,0.0,2519.0
08:07:30.000,0.0,0.0,0.0,0.0,2519.0
08:07:30.100,0.0,0.0,0.0,0.0,2519.0
08:07:30.200,0.0,0.0,0.0,0.0,2519.0
08:07:30.300,0.0,0.0,0.0,0.0,2519.0
08:07:30.400,0.0,0.0,0.0,0.0,2519.0
08:07:30.500,0.0,0.0,0.0,0.0,2519.0
08:07:30.600,0.0,0.0,0.0,0.0,2519.0
08:07:30.700,0.0,0.0,0.0,0.0,2519.0
08:07:30.800,0.0,0.0,0.0,0.0,2519.0
08:07:30.900,0.0,0.0,0.0,0.0,2519.0
08:07:31.000,0.0,0.0,0.0,0.0,2519.0
08:07:31.100,0.0,0.0,0.0,0.0,2519.0
08:07:31.200,0.0,0.0,0.0,0.0,2519.0
08:07:31.300,0.0,0.0,0.0,0.0,2519.0
08:07:31.400,0.0,0.0,0.0,0.0,2519.0
08:07:31.500,0.0,0.0,0.0,0.0,2519.0
08:07:31.600,0.0,0.0,0.0,0.0,2519.0
08:07:31.700,0.0,0.0,0.0,0.0,2519.0
08:07:31.800,0.0,0.0,0.0,0.0,2519.0
08:07:31.900,0.0,0.0,0.0,0.0,2519.0
08:07:32.000,0.0,0.0,0.0,0.0,2519.0
08:07:32.100,0.0,0.0,0.0,0.0,2519.0
08:07:32.200,0.0,0.0,0.0,0.0,2519.0
08:07:32.300,0.0,0.0,0.0,0.0,2519.0
08:07:32.400,0.0,0.0,0.0,0.0,2519.0
08:07:32.500,0.0,0.0,0.0,0.0,2519.0
08:07:32.600,0.0,0.0,0.0,0.0,2519.0
08:07:32.700,0.0,0.0,0.0,0.0,2519.0
08:07:32.800,0.0,0.0,0.0,0.0,2519.0
08:07:32.900,0.0,0.0,0.0,0.0,2519.0
08:07:33.000,0.0,0.0,0.0,0.0,2519.0
08:07:33.100,0.0,0.0,0.0,0.0,2519.0
08:07:33.200,0.0,0.0,0.0,0.0,2519.0
08:07:33.300,0.0,0.0,0.0,0.0,2519.0
08:07:33.400,0.0,0.0,0.0,0.0,2519.0
08:07:33.500,0.0,0.0,0.0,0.0,2519.0
08:07:33.600,0.0,0.0,0.0,0.0,2519.0
08:07:33.700,0.0,0.0,0.0,0.0,2519.0
08:07:33.800,0.0,0.0,0.0,0.0,2519.0
08:07:33.900,0.0,0.0,0.0,0.0,2519.0
08:07:34.000,0.0,0.0,0.0,0.0,2519.0
08:07:34.100,0.0,0.0,0.0,0.0,2519.0
08:07:34.200,0.0,0.0,0.0,0.0,2519.0
08:07:34.300,0.0,0.0,0.0,0.0,2519.0
08:07:34.400,0.0,0.0,0.0,0.0,2519.0
08:07:34.500,0.0,0.0,0.0,0.0,2519.0
08:07:34.600,0.0,0.0,0.0,0.0,2519.0
08:07:34.700,0.0,0.0,0.0,0.0,2519.0
08:07:34.800,0.0,0.0,0.0,0.0,2519.0
08:07:34.900,0.0,0.0,0.0,0.0,2519.0
08:07:35.000,0.0,0.0,0.0,0.0,2519.0
08:07:35.100,0.0,0.0,0.0,0.0,2519.0
08:07:35.200,0.0,0.0,0.0,0.0,2519.0
08:07:35.300,0.0,0.0,0.0,0.0,2519.0
08:07:35.400,0.0,0.0,0.0,0.0,2519.0
08:07:35.500,0.0,0.0,0.0,0.0,2519.0
08:07:35.600,0.0,0.0,0.0,0.0,2519.0
08:07:35.700,0.0,0.0,0.0,0.0,2519.0
08:07:35.800,0.0,0.0,0.0,0.0,2519.0
08:07:35.900,0.0,0.0,0.0,0.0,2519.0
08:07:36.000,0.0,0.0,0.0,0.0,2519.0
08:07:36.100,0.0,0.0,0.0,0.0,2519.0
08:07:36.200,0.0,0.0,0.0,0.0,2519.0
08:07:36.300,0.0,0.0,0.0,0.0,2519.0
08:07:36.400,0.0,0.0,0.0,0.0,2519.0
08:07:36.500,0.0,0.0,0.0,0.0,2519.0
08:07:36.600,0.0,0.0,0.0,0.0,2519.0
08:07:36.700,0.0,0.0,0.0,0.0,2519.0
08:07:36.800,0.0,0.0,0.0,0.0,2519.0
08:07:36.900,0.0,0.0,0.0,0.0,2519.0
08:07:37.000,0.0,0.0,0.0,0.0,2519.0
08:07:37.100,0.0,0.0,0.0,0.0,2519.0
08:07:37.200,0.0,0.0,0.0,0.0,2519.0
08:07:37.300,0.0,0.0,0.0,0.0,2519.0
08:07:37.400,0.0,0.0,0.0,0.0,2519.0
08:07:37.500,0.0,0.0,0.0,0.0,2519.0
08:07:37.600,0.0,0.0,0.0,0.0,2519.0
08:07:37.700,0.0,0.0,0.0,0.0,2519.0
08:07:37.800,0.0,0.0,0.0,0.0,2519.0
08:07:37.900,0.0,0.0,0.0,0.0,2519.0
08:07:38.000,0.0,0.0,0.0,0.0,2519.0
08:07:38.100,0.0,0.0,0.0,0.0,2519.0
08:07:38.200,0.0,0.0,0.0,0.0,2519.0
08:07:38.300,0.0,0.0,0.0,0.0,2519.0
08:07:38.400,0.0,0.0,0.0,0.0,2519.0
08:07:38.500,0.0,0.0,0.0,0.0,2519.0
08:07:38.600,0.0,0.0,0.0,0.0,2519.0
08:07:38.700,0.0,0.0,0.0,0.0,2519.0
08:07:38.800,0.0,0.0,0.0,0.0,2519.0
08:07:38.900,0.0,0.0,0.0,0.0,2519.0
08:07:39.000,0.0,0.0,0.0,0.0,2519.0
08:07:39.100,0.0,0.0,0.0,0.0,2519.0
08:07:39.200,0.0,0.0,0.0,0.0,2519.0
08:07:39.300,0.0,0.0,0.0,0.0,2519.0
08:07:39.400,0.0,0.0,0.0,0.0,2519.0
08:07:39.500,0.0,0.0,0.0,0.0,2519.0
08:07:39.600,0.0,0.0,0.0,0.0,2519.0
08:07:39.700,0.0,0.0,0.0,0.0,2519.0
08:07:39.800,0.0,0.0,0.0,0.0,2519.0
08:07:39.900,0.0,0.0,0.0,0.0,2519.0
08:07:40.000,0.0,0.0,0.0,0.0,2519.0
08:07:40.100,0.0,0.0,0.0,0.0,2519.0
08:07:40.200,0.0,0.0,0.0,0.0,2519.0
08:07:40.300,0.0,0.0,0.0,0.0,2519.0
08:07:40.400,0.0,0.0,0.0,0.0,2519.0
08:07:40.500,0.0,0.0,0.0,0.0,2519.0
08:07:40.600,0.0,0.0,0.0,0.0,2519.0
08:07:40.700,0.0,0.0,0.0,0.0,2519.0
08:07:40.800,0.0,0.0,0.0,0.0,2519.0
08:07:40.900,0.0,0.0,0.0,0.0,2519.0
08:07:41.000,0.0,0.0,0.0,0.0,2519.0
08:07:41.100,0.0,0.0,0.0,0.0,2519.0
08:07:41.200,0.0,0.0,0.0,0.0,2519.0
08:07:41.300,0.0,0.0,0.0,0.0,2519.0
08:07:41.400,0.0,0.0,0.0,0.0,2519.0
08:07:41.500,0.0,0.0,0.0,0.0,2519.0
08:07:41.600,0.0,0.0,0.0,0.0,2519.0
08:07:41.700,0.0,0.0,0.0,0.0,2519.0
08:07:41.800,0.0,0.0,0.0,0.0,2519.0
08:07:41.900,0.0,0.0,0.0,0.0,2519.0
08:07:42.000,0.0,0.0,0.0,0.0,2519.0
08:07:42.100,0.0,0.0,0.0,0.0,2519.0
08:07:42.200,0.0,0.0,0.0,0.0,2519.0
08:07:42.300,0.0,0.0,0.0,0.0,2519.0
08:07:42.400,0.0,0.0,0.0,0.0,2519.0
08:07:42.500,0.0,0.0,0.0,0.0,2519.0
08:07:42.600,0.0,0.0,0.0,0.0,2519.0
08:07:42.700,0.0,0.0,0.0,0.0,2519.0
08:07:42.800,0.0,0.0,0.0,0.0,2519.0
08:07:42.900,0.0,0.0,0.0,0.0,2519.0
08:07:43.000,0.0,0.0,0.0,0.0,2519.0
08:07:43.100,0.0,0.0,0.0,0.0,2519.0
08:07:43.200,0.0,0.0,0.0,0.0,2519.0
08:07:43.300,0.0,0.0,0.0,0.0,2519.0
08:07:43.400,0.0,0.0,0.0,0.0,2519.0
08:07:43.500,0.0,0.0,0.0,0.0,2519.0
08:07:43.600,0.0,0.0,0.0,0.0,2519.0
08:07:43.700,0.0,0.0,0.0,0.0,2519.0
08:07:43.800,0.0,0.0,0.0,0.0,2519.0
08:07:43.900,0.0,0.0,0.0,0.0,2519.0
08:07:44.000,0.0,0.0,0.0,0.0,2519.0
08:07:44.100,0.0,0.0,0.0,0.0,2519.0
08:07:44.200,0.0,0.0,0.0,0.0,2519.0
08:07:44.300,0.0,0.0,0.0,0.0,2519.0
08:07:44.400,0.0,0.0,0.0,0.0,2519.0
08:07:44.500,0.0,0.0,0.0,0.0,2519.0
08:07:44.600,0.0,0.0,0.0,0.0,2519.0
