time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:05:58.600,0.0,0.0,0.0,0.0,2578.15
12:05:58.700,0.0,0.0,0.0,0.0,2578.15
12:05:58.800,0.0,0.0,0.0,0.0,2578.15
12:05:58.900,0.0,0.0,0.0,0.0,2578.15
12:05:59.000,0.0,0.0,0.0,0.0,2578.15
12:05:59.100,0.0,0.0,0.0,0.0,2578.15
12:05:59.200,0.0,0.0,0.0,0.0,2578.15
12:05:59.300,0.0,0.0,0.0,0.0,2578.15
12:05:59.400,0.0,0.0,0.0,0.0,2578.15
12:05:59.500,0.0,0.0,0.0,0.0,2578.15
12:05:59.600,0.0,0.0,0.0,0.0,2578.15
12:05:59.700,0.0,0.0,0.0,0.0,2578.15
12:05:59.800,0.0,0.0,0.0,0.0,2578.15
12:05:59.900,0.0,0.0,0.0,0.0,2578.15
12:06:00.000,0.0,0.0,0.0,0.0,2578.15
12:06:00.100,0.0,0.0,0.0,0.0,2578.15
12:06:00.200,0.0,0.0,0.0,0.0,2578.15
12:06:00.300,0.0,0.0,0.0,0.0,2578.15
12:06:00.400,0.0,0.0,0.0,0.0,2578.15
12:06:00.500,0.0,0.0,0.0,0.0,2578.15
12:06:00.600,0.0,0.0,0.0,0.0,2578.15
12:06:00.700,0.0,0.0,0.0,0.0,2578.15
12:06:00.800,0.0,0.0,0.0,0.0,2578.15
12:06:00.900,0.0,0.0,0.0,0.0,2578.15
12:06:01.000,0.0,0.0,0.0,0.0,2578.15
12:06:01.100,0.0,0.0,0.0,0.0,2578.15
12:06:01.200,0.0,0.0,0.0,0.0,2578.15
12:06:01.300,0.0,0.0,0.0,0.0,2578.15
12:06:01.400,0.0,0.0,0.0,0.0,2578.15
12:06:01.500,0.0,0.0,0.0,0.0,2578.15
12:06:01.600,0.0,0.0,0.0,0.0,2578.15
12:06:01.700,0.0,0.0,0.0,0.0,2578.15
12:06:01.800,0.0,0.0,0.0,0.0,2578.15
12:06:01.900,0.0,0.0,0.0,0.0,2578.15
12:06:02.000,0.0,0.0,0.0,0.0,2578.15
12:06:02.100,0.0,0.0,0.0,0.0,2578.15
12:06:02.200,0.0,0.0,0.0,0.0,2578.15
12:06:02.300,0.0,0.0,0.0,0.0,2578.15
12:06:02.400,0.0,0.0,0.0,0.0,2578.15
12:06:02.500,0.0,0.0,0.0,0.0,2578.15
12:06:02.600,0.0,0.0,0.0,0.0,2578.15
12:06:02.700,0.0,0.0,0.0,0.0,2578.15
12:06:02.800,0.0,0.0,0.0,0.0,2578.15
12:06:02.900,0.0,0.0,0.0,0.0,2578.15
12:06:03.000,0.0,0.0,0.0,0.0,2578.15
12:06:03.100,0.0,0.0,0.0,0.0,2578.15
12:06:03.200,0.0,0.0,0.0,0.0,2578.15
12:06:03.300,0.0,0.0,0.0,0.0,2578.15
12:06:03.400,0.0,0.0,0.0,0.0,2578.15
12:06:03.500,0.0,0.0,0.0,0.0,2578.15
12:06:03.600,0.0,0.0,0.0,0.0,2578.15
12:06:03.700,0.0,0.0,0.0,0.0,2578.15
12:06:03.800,0.0,0.0,0.0,0.0,2578.15
12:06:03.900,0.0,0.0,0.0,0.0,2578.15
12:06:04.000,0.0,0.0,0.0,0.0,2578.15
12:06:04.100,0.0,0.0,0.0,0.0,2578.15
12:06:04.200,0.0,0.0,0.0,0.0,2578.15
12:06:04.300,0.0,0.0,0.0,0.0,2578.15
12:06:04.400,0.0,0.0,0.0,0.0,2578.15
12:06:04.500,0.0,0.0,0.0,0.0,2578.15
12:06:04.600,0.0,0.0,0.0,0.0,2578.15
12:06:04.700,0.0,0.0,0.0,0.0,2578.15
12:06:04.800,0.0,0.0,0.0,0.0,2578.15
12:06:04.900,0.0,0.0,0.0,0.0,2578.15
12:06:05.000,0.0,0.0,0.0,0.0,2578.15
12:06:05.100,0.0,0.0,0.0,0.0,2578.15
12:06:05.200,0.0,0.0,0.0,0.0,2578.15
12:06:05.300,0.0,0.0,0.0,0.0,2578.15
12:06:05.400,0.0,0.0,0.0,0.0,2578.15
12:06:05.500,0.0,0.0,0.0,0.0,2578.15
12:06:05.600,0.0,0.0,0.0,0.0,2578.15
12:06:05.700,0.0,0.0,0.0,0.0,2578.15
12:06:05.800,0.0,0.0,0.0,0.0,2578.15
12:06:05.900,0.0,0.0,0.0,0.0,2578.15
12:06:06.000,0.0,0.0,0.0,0.0,2578.15
12:06:06.100,0.0,0.0,0.0,0.0,2578.15
12:06:06.200,0.0,0.0,0.0,0.0,2578.15
12:06:06.300,0.0,0.0,0.0,0.0,2578.15
12:06:06.400,0.0,0.0,0.0,0.0,2578.15
12:06:06.500,0.0,0.0,0.0,0.0,2578.15
12:06:06.600,0.0,0.0,0.0,0.0,2578.15
12:06:06.700,0.0,0.0,0.0,0.0,2578.15
12:06:06.800,0.0,0.0,0.0,0.0,2578.15
12:06:06.900,0.0,0.0,0.0,0.0,2578.15
12:06:07.000,0.0,0.0,0.0,0.0,2578.15
12:06:07.100,0.0,0.0,0.0,0.0,2578.15
12:06:07.200,0.0,0.0,0.0,0.0,2578.15
12:06:07.300,0.0,0.0,0.0,0.0,2578.15
12:06:07.400,0.0,0.0,0.0,0.0,2578.15
12:06:07.500,0.0,0.0,0.0,0.0,2578.15
12:06:07.600,0.0,0.0,0.0,0.0,2578.15
12:06:07.700,0.0,0.0,0.0,0.0,2578.15
12:06:07.800,0.0,0.0,0.0,0.0,2578.15
12:06:07.900,0.0,0.0,0.0,0.0,2578.15
12:06:08.000,0.0,0.0,0.0,0.0,2578.15
12:06:08.100,0.0,0.0,0.0,0.0,2578.15
12:06:08.200,0.0,0.0,0.0,0.0,2578.15
12:06:08.300,0.0,0.0,0.0,0.0,2578.15
12:06:08.400,0.0,0.0,0.0,0.0,2578.15
12:06:08.500,0.0,0.0,0.0,0.0,2578.15
12:06:08.600,0.0,0.0,0.0,0.0,2578.15
12:06:08.700,0.0,0.0,0.0,0.0,2578.15
12:06:08.800,0.0,0.0,0.0,0.0,2578.15
12:06:08.900,0.0,0.0,0.0,0.0,2578.15
12:06:09.000,0.0,0.0,0.0,0.0,2578.15
12:06:09.100,0.0,0.0,0.0,0.0,2578.15
12:06:09.200,0.0,0.0,0.0,0.0,2578.15
12:06:09.300,0.0,0.0,0.0,0.0,2578.15
12:06:09.400,0.0,0.0,0.0,0.0,2578.15
12:06:09.500,0.0,0.0,0.0,0.0,2578.15
12:06:09.600,0.0,0.0,0.0,0.0,2578.15
12:06:09.700,0.0,0.0,0.0,0.0,2578.15
12:06:09.800,0.0,0.0,0.0,0.0,2578.15
12:06:09.900,0.0,0.0,0.0,0.0,2578.15
12:06:10.000,0.0,0.0,0.0,0.0,2578.15
12:06:10.100,0.0,0.0,0.0,0.0,2578.15
12:06:10.200,0.0,0.0,0.0,0.0,2578.15
12:06:10.300,0.0,0.0,0.0,0.0,2578.15
12:06:10.400,0.0,0.0,0.0,0.0,2578.15
12:06:10.500,0.0,0.0,0.0,0.0,2578.15
12:06:10.600,0.0,0.0,0.0,0.0,2578.15
12:06:10.700,0.0,0.0,0.0,0.0,2578.15
12:06:10.800,0.0,0.0,0.0,0.0,2578.15
12:06:10.900,0.0,0.0,0.0,0.0,2578.15
12:06:11.000,0.0,0.0,0.0,0.0,2578.15
12:06:11.100,0.0,0.0,0.0,0.0,2578.15
12:06:11.200,0.0,0.0,0.0,0.0,2578.15
12:06:11.300,0.0,0.0,0.0,0.0,2578.15
12:06:11.400,0.0,0.0,0.0,0.0,2578.15
12:06:11.500,0.0,0.0,0.0,0.0,2578.15
12:06:11.600,0.0,0.0,0.0,0.0,2578.15
12:06:11.700,0.0,0.0,0.0,0.0,2578.15
12:06:11.800,0.0,0.0,0.0,0.0,2578.15
12:06:11.900,0.0,0.0,0.0,0.0,2578.15
12:06:12.000,0.0,0.0,0.0,0.0,2578.15
12:06:12.100,0.0,0.0,0.0,0.0,2578.15
12:06:12.200,0.0,0.0,0.0,0.0,2578.15
12:06:12.300,0.0,0.0,0.0,0.0,2578.15
12:06:12.400,0.0,0.0,0.0,0.0,2578.15
12:06:12.500,0.0,0.0,0.0,0.0,2578.15
12:06:12.600,0.0,0.0,0.0,0.0,2578.15
12:06:12.700,0.0,0.0,0.0,0.0,2578.15
12:06:12.800,0.0,0.0,0.0,0.0,2578.15
12:06:12.900,0.0,0.0,0.0,0.0,2578.15
12:06:13.000,0.0,0.0,0.0,0.0,2578.15
12:06:13.100,0.0,0.0,0.0,0.0,2578.15
12:06:13.200,0.0,0.0,0.0,0.0,2578.15
12:06:13.300,0.0,0.0,0.0,0.0,2578.15
12:06:13.400,0.0,0.0,0.0,0.0,2578.15
12:06:13.500,0.0,0.0,0.0,0.0,2578.15
12:06:13.600,0.0,0.0,0.0,0.0,2578.15
12:06:13.700,0.0,0.0,0.0,0.0,2578.15
12:06:13.800,0.0,0.0,0.0,0.0,2578.15
12:06:13.900,0.0,0.0,0.0,0.0,2578.15
12:06:14.000,0.0,0.0,0.0,0.0,2578.15
12:06:14.100,0.0,0.0,0.0,0.0,2578.15
12:06:14.200,0.0,0.0,0.0,0.0,2578.15
12:06:14.300,0.0,0.0,0.0,0.0,2578.15
12:06:14.400,0.0,0.0,0.0,0.0,2578.15
12:06:14.500,0.0,0.0,0.0,0.0,2578.15
12:06:14.600,0.0,0.0,0.0,0.0,2578.15
12:06:14.700,0.0,0.0,0.0,0.0,2578.15
12:06:14.800,0.0,0.0,0.0,0.0,2578.15
12:06:14.900,0.0,0.0,0.0,0.0,2578.15
12:06:15.000,0.0,0.0,0.0,0.0,2578.15
12:06:15.100,0.0,0.0,0.0,0.0,2578.15
12:06:15.200,0.0,0.0,0.0,0.0,2578.15
12:06:15.300,0.0,0.0,0.0,0.0,2578.15
12:06:15.400,0.0,0.0,0.0,0.0,2578.15
12:06:15.500,0.0,0.0,0.0,0.0,2578.15
12:06:15.600,0.0,0.0,0.0,0.0,2578.15
12:06:15.700,0.0,0.0,0.0,0.0,2578.15
12:06:15.800,0.0,0.0,0.0,0.0,2578.15
12:06:15.900,0.0,0.0,0.0,0.0,2578.15
12:06:16.000,0.0,0.0,0.0,0.0,2578.15
12:06:16.100,0.0,0.0,0.0,0.0,2578.15
12:06:16.200,0.0,0.0,0.0,0.0,2578.15
12:06:16.300,0.0,0.0,0.0,0.0,2578.15
12:06:16.400,0.0,0.0,0.0,0.0,2578.15
12:06:16.500,0.0,0.0,0.0,0.0,2578.15
12:06:16.600,0.0,0.0,0.0,0.0,2578.15
12:06:16.700,0.0,0.0,0.0,0.0,2578.15
12:06:16.800,0.0,0.0,0.0,0.0,2578.15
12:06:16.900,0.0,0.0,0.0,0.0,2578.15
12:06:17.000,0.0,0.0,0.0,0.0,2578.15
12:06:17.100,0.0,0.0,0.0,0.0,2578.15
12:06:17.200,0.0,0.0,0.0,0.0,2578.15
12:06:17.300,0.0,0.0,0.0,0.0,2578.15
12:06:17.400,0.0,0.0,0.0,0.0,2578.15
12:06:17.500,0.0,0.0,0.0,0.0,2578.15
12:06:17.600,0.0,0.0,0.0,0.0,2578.15
12:06:17.700,0.0,0.0,0.0,0.0,2578.15
12:06:17.800,0.0,0.0,0.0,0.0,2578.15
12:06:17.900,0.0,0.0,0.0,0.0,2578.15
12:06:18.000,0.0,0.0,0.0,0.0,2578.15
12:06:18.100,0.0,0.0,0.0,0.0,2578.15
12:06:18.200,0.0,0.0,0.0,0.0,2578.15
12:06:18.300,0.0,0.0,0.0,0.0,2578.15
12:06:18.400,0.0,0.0,0.0,0.0,2578.15
12:06:18.500,0.0,0.0,0.0,0.0,2578.15
12:06:18.600,0.0,0.0,0.0,0.0,2578.15
12:06:18.700,0.0,0.0,0.0,0.0,2578.15
12:06:18.800,0.0,0.0,0.0,0.0,2578.15
12:06:18.900,0.0,0.0,0.0,0.0,2578.15
12:06:19.000,0.0,0.0,0.0,0.0,2578.15
12:06:19.100,0.0,0.0,0.0,0.0,2578.15
12:06:19.200,0.0,0.0,0.0,0.0,2578.15
12:06:19.300,0.0,0.0,0.0,0.0,2578.15
12:06:19.400,0.0,0.0,0.0,0.0,2578.15
12:06:19.500,0.0,0.0,0.0,0.0,2578.15
12:06:19.600,0.0,0.0,0.0,0.0,2578.15
12:06:19.700,0.0,0.0,0.0,0.0,2578.15
12:06:19.800,0.0,0.0,0.0,0.0,2578.15
12:06:19.900,0.0,0.0,0.0,0.0,2578.15
12:06:20.000,0.0,0.0,0.0,0.0,2578.15
12:06:20.100,0.0,0.0,0.0,0.0,2578.15
12:06:20.200,0.0,0.0,0.0,0.0,2578.15
12:06:20.300,0.0,0.0,0.0,0.0,2578.15
12:06:20.400,0.0,0.0,0.0,0.0,2578.15
12:06:20.500,0.0,0.0,0.0,0.0,2578.15
12:06:20.600,0.0,0.0,0.0,0.0,2578.15
12:06:20.700,0.0,0.0,0.0,0.0,2578.15
12:06:20.800,0.0,0.0,0.0,0.0,2578.15
12:06:20.900,0.0,0.0,0.0,0.0,2578.15
12:06:21.000,0.0,0.0,0.0,0.0,2578.15
12:06:21.100,0.0,0.0,0.0,0.0,2578.15
12:06:21.200,0.0,0.0,0.0,0.0,2578.15
12:06:21.300,0.0,0.0,0.0,0.0,2578.15
12:06:21.400,0.0,0.0,0.0,0.0,2578.15
12:06:21.500,0.0,0.0,0.0,0.0,2578.15
12:06:21.600,0.0,0.0,0.0,0.0,2578.15
12:06:21.700,0.0,0.0,0.0,0.0,2578.15
12:06:21.800,0.0,0.0,0.0,0.0,2578.15
12:06:21.900,0.0,0.0,0.0,0.0,2578.15
12:06:22.000,0.0,0.0,0.0,0.0,2578.15
12:06:22.100,0.0,0.0,0.0,0.0,2578.15
12:06:22.200,0.0,0.0,0.0,0.0,2578.15
12:06:22.300,0.0,0.0,0.0,0.0,2578.15
12:06:22.400,0.0,0.0,0.0,0.0,2578.15
12:06:22.500,0.0,0.0,0.0,0.0,2578.15
12:06:22.600,0.0,0.0,0.0,0.0,2578.15
12:06:22.700,0.0,0.0,0.0,0.0,2578.15
12:06:22.800,0.0,0.0,0.0,0.0,2578.15
12:06:22.900,0.0,0.0,0.0,0.0,2578.15
12:06:23.000,0.0,0.0,0.0,0.0,2578.15
12:06:23.100,0.0,0.0,0.0,0.0,2578.15
12:06:23.200,0.0,0.0,0.0,0.0,2578.15
12:06:23.300,0.0,0.0,0.0,0.0,2578.15
12:06:23.400,0.0,0.0,0.0,0.0,2578.15
12:06:23.500,0.0,0.0,0.0,0.0,2578.15
12:06:23.600,0.0,0.0,0.0,0.0,2578.15
12:06:23.700,0.0,0.0,0.0,0.0,2578.15
12:06:23.800,0.0,0.0,0.0,0.0,2578.15
12:06:23.900,0.0,0.0,0.0,0.0,2578.15
12:06:24.000,0.0,0.0,0.0,0.0,2578.15
12:06:24.100,0.0,0.0,0.0,0.0,2578.15
12:06:24.200,0.0,0.0,0.0,0.0,2578.15
12:06:24.300,0.0,0.0,0.0,0.0,2578.15
12:06:24.400,0.0,0.0,0.0,0.0,2578.15
12:06:24.500,0.0,0.0,0.0,0.0,2578.15
12:06:24.600,0.0,0.0,0.0,0.0,2578.15
12:06:24.700,0.0,0.0,0.0,0.0,2578.15
12:06:24.800,0.0,0.0,0.0,0.0,2578.15
12:06:24.900,0.0,0.0,0.0,0.0,2578.15
12:06:25.000,0.0,0.0,0.0,0.0,2578.15
12:06:25.100,0.0,0.0,0.0,0.0,2578.15
12:06:25.200,0.0,0.0,0.0,0.0,2578.15
12:06:25.300,0.0,0.0,0.0,0.0,2578.15
12:06:25.400,0.0,0.0,0.0,0.0,2578.15
12:06:25.500,0.0,0.0,0.0,0.0,2578.15
12:06:25.600,0.0,0.0,0.0,0.0,2578.15
12:06:25.700,0.0,0.0,0.0,0.0,2578.15
12:06:25.800,0.0,0.0,0.0,0.0,2578.15
12:06:25.900,0.0,0.0,0.0,0.0,2578.15
12:06:26.000,0.0,0.0,0.0,0.0,2578.15
12:06:26.100,0.0,0.0,0.0,0.0,2578.15
12:06:26.200,0.0,0.0,0.0,0.0,2578.15
12:06:26.300,0.0,0.0,0.0,0.0,2578.15
12:06:26.400,0.0,0.0,0.0,0.0,2578.15
12:06:26.500,0.0,0.0,0.0,0.0,2578.15
12:06:26.600,0.0,0.0,0.0,0.0,2578.15
12:06:26.700,0.0,0.0,0.0,0.0,2578.15
12:06:26.800,0.0,0.0,0.0,0.0,2578.15
12:06:26.900,0.0,0.0,0.0,0.0,2578.15
12:06:27.000,0.0,0.0,0.0,0.0,2578.15
12:06:27.100,0.0,0.0,0.0,0.0,2578.15
12:06:27.200,0.0,0.0,0.0,0.0,2578.15
12:06:27.300,0.0,0.0,0.0,0.0,2578.15
12:06:27.400,0.0,0.0,0.0,0.0,2578.15
12:06:27.500,0.0,0.0,0.0,0.0,2578.15
12:06:27.600,0.0,0.0,0.0,0.0,2578.15
12:06:27.700,0.0,0.0,0.0,0.0,2578.15
12:06:27.800,0.0,0.0,0.0,0.0,2578.15
12:06:27.900,0.0,0.0,0.0,0.0,2578.15
12:06:28.000,0.0,0.0,0.0,0.0,2578.15
12:06:28.100,0.0,0.0,0.0,0.0,2578.15
12:06:28.200,0.0,0.0,0.0,0.0,2578.15
12:06:28.300,0.0,0.0,0.0,0.0,2578.15
12:06:28.400,0.0,0.0,0.0,0.0,2578.15
12:06:28.500,0.0,0.0,0.0,0.0,2578.15
12:06:28.600,0.0,0.0,0.0,0.0,2578.15
12:06:28.700,0.0,0.0,0.0,0.0,2578.15
12:06:28.800,0.0,0.0,0.0,0.0,2578.15
12:06:28.900,0.0,0.0,0.0,0.0,2578.15
12:06:29.000,0.0,0.0,0.0,0.0,2578.15
12:06:29.100,0.0,0.0,0.0,0.0,2578.15
12:06:29.200,0.0,0.0,0.0,0.0,2578.15
12:06:29.300,0.0,0.0,0.0,0.0,2578.15
12:06:29.400,0.0,0.0,0.0,0.0,2578.15
12:06:29.500,0.0,0.0,0.0,0.0,2578.15
12:06:29.600,0.0,0.0,0.0,0.0,2578.15
12:06:29.700,0.0,0.0,0.0,0.0,2578.15
12:06:29.800,0.0,0.0,0.0,0.0,2578.15
12:06:29.900,0.0,0.0,0.0,0.0,2578.15
12:06:30.000,0.0,0.0,0.0,0.0,2578.15
12:06:30.100,0.0,0.0,0.0,0.0,2578.15
12:06:30.200,0.0,0.0,0.0,0.0,2578.15
12:06:30.300,0.0,0.0,0.0,0.0,2578.15
12:06:30.400,0.0,0.0,0.0,0.0,2578.15
12:06:30.500,0.0,0.0,0.0,0.0,2578.15
12:06:30.600,0.0,0.0,0.0,0.0,2578.15
12:06:30.700,0.0,0.0,0.0,0.0,2578.15
12:06:30.800,0.0,0.0,0.0,0.0,2578.15
12:06:30.900,0.0,0.0,0.0,0.0,2578.15
12:06:31.000,0.0,0.0,0.0,0.0,2578.15
12:06:31.100,0.0,0.0,0.0,0.0,2578.15
12:06:31.200,0.0,0.0,0.0,0.0,2578.15
12:06:31.300,0.0,0.0,0.0,0.0,2578.15
12:06:31.400,0.0,0.0,0.0,0.0,2578.15
12:06:31.500,0.0,0.0,0.0,0.0,2578.15
12:06:31.600,0.0,0.0,0.0,0.0,2578.15
12:06:31.700,0.0,0.0,0.0,0.0,2578.15
12:06:31.800,0.0,0.0,0.0,0.0,2578.15
12:06:31.900,0.0,0.0,0.0,0.0,2578.15
12:06:32.000,0.0,0.0,0.0,0.0,2578.15
12:06:32.100,0.0,0.0,0.0,0.0,2578.15
12:06:32.200,0.0,0.0,0.0,0.0,2578.15
12:06:32.300,0.0,0.0,0.0,0.0,2578.15
12:06:32.400,0.0,0.0,0.0,0.0,2578.15
12:06:32.500,0.0,0.0,0.0,0.0,2578.15
12:06:32.600,0.0,0.0,0.0,0.0,2578.15
12:06:32.700,0.0,0.0,0.0,0.0,2578.15
12:06:32.800,0.0,0.0,0.0,0.0,2578.15
12:06:32.900,0.0,0.0,0.0,0.0,2578.15
12:06:33.000,0.0,0.0,0.0,0.0,2578.15
12:06:33.100,0.0,0.0,0.0,0.0,2578.15
12:06:33.200,0.0,0.0,0.0,0.0,2578.15
12:06:33.300,0.0,0.0,0.0,0.0,2578.15
12:06:33.400,0.0,0.0,0.0,0.0,2578.15
12:06:33.500,0.0,0.0,0.0,0.0,2578.15
12:06:33.600,0.0,0.0,0.0,0.0,2578.15
12:06:33.700,0.0,0.0,0.0,0.0,2578.15
12:06:33.800,0.0,0.0,0.0,0.0,2578.15
12:06:33.900,0.0,0.0,0.0,0.0,2578.15
12:06:34.000,0.0,0.0,0.0,0.0,2578.15
12:06:34.100,0.0,0.0,0.0,0.0,2578.15
12:06:34.200,0.0,0.0,0.0,0.0,2578.15
12:06:34.300,0.0,0.0,0.0,0.0,2578.15
12:06:34.400,0.0,0.0,0.0,0.0,2578.15
12:06:34.500,0.0,0.0,0.0,0.0,2578.15
12:06:34.600,0.0,0.0,0.0,0.0,2578.15
12:06:34.700,0.0,0.0,0.0,0.0,2578.15
12:06:34.800,0.0,0.0,0.0,0.0,2578.15
12:06:34.900,0.0,0.0,0.0,0.0,2578.15
12:06:35.000,0.0,0.0,0.0,0.0,2578.15
12:06:35.100,0.0,0.0,0.0,0.0,2578.15
12:06:35.200,0.0,0.0,0.0,0.0,2578.15
12:06:35.300,0.0,0.0,0.0,0.0,2578.15
12:06:35.400,0.0,0.0,0.0,0.0,2578.15
12:06:35.500,0.0,0.0,0.0,0.0,2578.15
12:06:35.600,0.0,0.0,0.0,0.0,2578.15
12:06:35.700,0.0,0.0,0.0,0.0,2578.15
12:06:35.800,0.0,0.0,0.0,0.0,2578.15
12:06:35.900,0.0,0.0,0.0,0.0,2578.15
12:06:36.000,0.0,0.0,0.0,0.0,2578.15
12:06:36.100,0.0,0.0,0.0,0.0,2578.15
12:06:36.200,0.0,0.0,0.0,0.0,2578.15
12:06:36.300,0.0,0.0,0.0,0.0,2578.15
12:06:36.400,0.0,0.0,0.0,0.0,2578.15
12:06:36.500,0.0,0.0,0.0,0.0,2578.15
12:06:36.600,0.0,0.0,0.0,0.0,2578.15
12:06:36.700,0.0,0.0,0.0,0.0,2578.15
12:06:36.800,0.0,0.0,0.0,0.0,2578.15
12:06:36.900,0.0,0.0,0.0,0.0,2578.15
12:06:37.000,0.0,0.0,0.0,0.0,2578.15
12:06:37.100,0.0,0.0,0.0,0.0,2578.15
12:06:37.200,0.0,0.0,0.0,0.0,2578.15
12:06:37.300,0.0,0.0,0.0,0.0,2578.15
12:06:37.400,0.0,0.0,0.0,0.0,2578.15
12:06:37.500,0.0,0.0,0.0,0.0,2578.15
12:06:37.600,0.0,0.0,0.0,0.0,2578.15
12:06:37.700,0.0,0.0,0.0,0.0,2578.15
12:06:37.800,0.0,0.0,0.0,0.0,2578.15
12:06:37.900,0.0,0.0,0.0,0.0,2578.15
12:06:38.000,0.0,0.0,0.0,0.0,2578.15
12:06:38.100,0.0,0.0,0.0,0.0,2578.15
12:06:38.200,0.0,0.0,0.0,0.0,2578.15
12:06:38.300,0.0,0.0,0.0,0.0,2578.15
12:06:38.400,0.0,0.0,0.0,0.0,2578.15
12:06:38.500,0.0,0.0,0.0,0.0,2578.15
12:06:38.600,0.0,0.0,0.0,0.0,2578.15
12:06:38.700,0.0,0.0,0.0,0.0,2578.15
12:06:38.800,0.0,0.0,0.0,0.0,2578.15
12:06:38.900,0.0,0.0,0.0,0.0,2578.15
12:06:39.000,0.0,0.0,0.0,0.0,2578.15
12:06:39.100,0.0,0.0,0.0,0.0,2578.15
12:06:39.200,0.0,0.0,0.0,0.0,2578.15
12:06:39.300,0.0,0.0,0.0,0.0,2578.15
12:06:39.400,0.0,0.0,0.0,0.0,2578.15
12:06:39.500,0.0,0.0,0.0,0.0,2578.15
12:06:39.600,0.0,0.0,0.0,0.0,2578.15
12:06:39.700,0.0,0.0,0.0,0.0,2578.15
12:06:39.800,0.0,0.0,0.0,0.0,2578.15
12:06:39.900,0.0,0.0,0.0,0.0,2578.15
12:06:40.000,0.0,0.0,0.0,0.0,2578.15
12:06:40.100,0.0,0.0,0.0,0.0,2578.15
12:06:40.200,0.0,0.0,0.0,0.0,2578.15
12:06:40.300,0.0,0.0,0.0,0.0,2578.15
12:06:40.400,0.0,0.0,0.0,0.0,2578.15
12:06:40.500,0.0,0.0,0.0,0.0,2578.15
12:06:40.600,0.0,0.0,0.0,0.0,2578.15
12:06:40.700,0.0,0.0,0.0,0.0,2578.15
12:06:40.800,0.0,0.0,0.0,0.0,2578.15
12:06:40.900,0.0,0.0,0.0,0.0,2578.15
12:06:41.000,0.0,0.0,0.0,0.0,2578.15
12:06:41.100,0.0,0.0,0.0,0.0,2578.15
12:06:41.200,0.0,0.0,0.0,0.0,2578.15
12:06:41.300,0.0,0.0,0.0,0.0,2578.15
