time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:08:50.000,0.0,0.0,0.0,0.0,2578.15
12:08:50.100,0.0,0.0,0.0,0.0,2578.15
12:08:50.200,0.0,0.0,0.0,0.0,2578.15
12:08:50.300,0.0,0.0,0.0,0.0,2578.15
12:08:50.400,0.0,0.0,0.0,0.0,2578.15
12:08:50.500,0.0,0.0,0.0,0.0,2578.15
12:08:50.600,0.0,0.0,0.0,0.0,2578.15
12:08:50.700,0.0,0.0,0.0,0.0,2578.15
12:08:50.800,0.0,0.0,0.0,0.0,2578.15
12:08:50.900,0.0,0.0,0.0,0.0,2578.15
12:08:51.000,0.0,0.0,0.0,0.0,2578.15
12:08:51.100,0.0,0.0,0.0,0.0,2578.15
12:08:51.200,0.0,0.0,0.0,0.0,2578.15
12:08:51.300,0.0,0.0,0.0,0.0,2578.15
12:08:51.400,0.0,0.0,0.0,0.0,2578.15
12:08:51.500,0.0,0.0,0.0,0.0,2578.15
12:08:51.600,0.0,0.0,0.0,0.0,2578.15
12:08:51.700,0.0,0.0,0.0,0.0,2578.15
12:08:51.800,0.0,0.0,0.0,0.0,2578.15
12:08:51.900,0.0,0.0,0.0,0.0,2578.15
12:08:52.000,0.0,0.0,0.0,0.0,2578.15
12:08:52.100,0.0,0.0,0.0,0.0,2578.15
12:08:52.200,0.0,0.0,0.0,0.0,2578.15
12:08:52.300,0.0,0.0,0.0,0.0,2578.15
12:08:52.400,0.0,0.0,0.0,0.0,2578.15
12:08:52.500,0.0,0.0,0.0,0.0,2578.15
12:08:52.600,0.0,0.0,0.0,0.0,2578.15
12:08:52.700,0.0,0.0,0.0,0.0,2578.15
12:08:52.800,0.0,0.0,0.0,0.0,2578.15
12:08:52.900,0.0,0.0,0.0,0.0,2578.15
12:08:53.000,0.0,0.0,0.0,0.0,2578.15
12:08:53.100,0.0,0.0,0.0,0.0,2578.15
12:08:53.200,0.0,0.0,0.0,0.0,2578.15
12:08:53.300,0.0,0.0,0.0,0.0,2578.15
12:08:53.400,0.0,0.0,0.0,0.0,2578.15
12:08:53.500,0.0,0.0,0.0,0.0,2578.15
12:08:53.600,0.0,0.0,0.0,0.0,2578.15
12:08:53.700,0.0,0.0,0.0,0.0,2578.15
12:08:53.800,0.0,0.0,0.0,0.0,2578.15
12:08:53.900,0.0,0.0,0.0,0.0,2578.15
12:08:54.000,0.0,0.0,0.0,0.0,2578.15
12:08:54.100,0.0,0.0,0.0,0.0,2578.15
12:08:54.200,0.0,0.0,0.0,0.0,2578.15
12:08:54.300,0.0,0.0,0.0,0.0,2578.15
12:08:54.400,0.0,0.0,0.0,0.0,2578.15
12:08:54.500,0.0,0.0,0.0,0.0,2578.15
12:08:54.600,0.0,0.0,0.0,0.0,2578.15
12:08:54.700,0.0,0.0,0.0,0.0,2578.15
12:08:54.800,0.0,0.0,0.0,0.0,2578.15
12:08:54.900,0.0,0.0,0.0,0.0,2578.15
12:08:55.000,0.0,0.0,0.0,0.0,2578.15
12:08:55.100,0.0,0.0,0.0,0.0,2578.15
12:08:55.200,0.0,0.0,0.0,0.0,2578.15
12:08:55.300,0.0,0.0,0.0,0.0,2578.15
12:08:55.400,0.0,0.0,0.0,0.0,2578.15
12:08:55.500,0.0,0.0,0.0,0.0,2578.15
12:08:55.600,0.0,0.0,0.0,0.0,2578.15
12:08:55.700,0.0,0.0,0.0,0.0,2578.15
12:08:55.800,0.0,0.0,0.0,0.0,2578.15
12:08:55.900,0.0,0.0,0.0,0.0,2578.15
12:08:56.000,0.0,0.0,0.0,0.0,2578.15
12:08:56.100,0.0,0.0,0.0,0.0,2578.15
12:08:56.200,0.0,0.0,0.0,0.0,2578.15
12:08:56.300,0.0,0.0,0.0,0.0,2578.15
12:08:56.400,0.0,0.0,0.0,0.0,2578.15
12:08:56.500,0.0,0.0,0.0,0.0,2578.15
12:08:56.600,0.0,0.0,0.0,0.0,2578.15
12:08:56.700,0.0,0.0,0.0,0.0,2578.15
12:08:56.800,0.0,0.0,0.0,0.0,2578.15
12:08:56.900,0.0,0.0,0.0,0.0,2578.15
12:08:57.000,0.0,0.0,0.0,0.0,2578.15
12:08:57.100,0.0,0.0,0.0,0.0,2578.15
12:08:57.200,0.0,0.0,0.0,0.0,2578.15
12:08:57.300,0.0,0.0,0.0,0.0,2578.15
12:08:57.400,0.0,0.0,0.0,0.0,2578.15
12:08:57.500,0.0,0.0,0.0,0.0,2578.15
12:08:57.600,0.0,0.0,0.0,0.0,2578.15
12:08:57.700,0.0,0.0,0.0,0.0,2578.15
12:08:57.800,0.0,0.0,0.0,0.0,2578.15
12:08:57.900,0.0,0.0,0.0,0.0,2578.15
12:08:58.000,0.0,0.0,0.0,0.0,2578.15
12:08:58.100,0.0,0.0,0.0,0.0,2578.15
12:08:58.200,0.0,0.0,0.0,0.0,2578.15
12:08:58.300,0.0,0.0,0.0,0.0,2578.15
12:08:58.400,0.0,0.0,0.0,0.0,2578.15
12:08:58.500,0.0,0.0,0.0,0.0,2578.15
12:08:58.600,0.0,0.0,0.0,0.0,2578.15
12:08:58.700,0.0,0.0,0.0,0.0,2578.15
12:08:58.800,0.0,0.0,0.0,0.0,2578.15
12:08:58.900,0.0,0.0,0.0,0.0,2578.15
12:08:59.000,0.0,0.0,0.0,0.0,2578.15
12:08:59.100,0.0,0.0,0.0,0.0,2578.15
12:08:59.200,0.0,0.0,0.0,0.0,2578.15
12:08:59.300,0.0,0.0,0.0,0.0,2578.15
12:08:59.400,0.0,0.0,0.0,0.0,2578.15
12:08:59.500,0.0,0.0,0.0,0.0,2578.15
12:08:59.600,0.0,0.0,0.0,0.0,2578.15
12:08:59.700,0.0,0.0,0.0,0.0,2578.15
12:08:59.800,0.0,0.0,0.0,0.0,2578.15
12:08:59.900,0.0,0.0,0.0,0.0,2578.15
12:09:00.000,0.0,0.0,0.0,0.0,2578.15
12:09:00.100,0.0,0.0,0.0,0.0,2578.15
12:09:00.200,0.0,0.0,0.0,0.0,2578.15
12:09:00.300,0.0,0.0,0.0,0.0,2578.15
12:09:00.400,0.0,0.0,0.0,0.0,2578.15
12:09:00.500,0.0,0.0,0.0,0.0,2578.15
12:09:00.600,0.0,0.0,0.0,0.0,2578.15
12:09:00.700,0.0,0.0,0.0,0.0,2578.15
12:09:00.800,0.0,0.0,0.0,0.0,2578.15
12:09:00.900,0.0,0.0,0.0,0.0,2578.15
12:09:01.000,0.0,0.0,0.0,0.0,2578.15
12:09:01.100,0.0,0.0,0.0,0.0,2578.15
12:09:01.200,0.0,0.0,0.0,0.0,2578.15
12:09:01.300,0.0,0.0,0.0,0.0,2578.15
12:09:01.400,0.0,0.0,0.0,0.0,2578.15
12:09:01.500,0.0,0.0,0.0,0.0,2578.15
12:09:01.600,0.0,0.0,0.0,0.0,2578.15
12:09:01.700,0.0,0.0,0.0,0.0,2578.15
12:09:01.800,0.0,0.0,0.0,0.0,2578.15
12:09:01.900,0.0,0.0,0.0,0.0,2578.15
12:09:02.000,0.0,0.0,0.0,0.0,2578.15
12:09:02.100,0.0,0.0,0.0,0.0,2578.15
12:09:02.200,0.0,0.0,0.0,0.0,2578.15
12:09:02.300,0.0,0.0,0.0,0.0,2578.15
12:09:02.400,0.0,0.0,0.0,0.0,2578.15
12:09:02.500,0.0,0.0,0.0,0.0,2578.15
12:09:02.600,0.0,0.0,0.0,0.0,2578.15
12:09:02.700,0.0,0.0,0.0,0.0,2578.15
12:09:02.800,0.0,0.0,0.0,0.0,2578.15
12:09:02.900,0.0,0.0,0.0,0.0,2578.15
12:09:03.000,0.0,0.0,0.0,0.0,2578.15
12:09:03.100,0.0,0.0,0.0,0.0,2578.15
12:09:03.200,0.0,0.0,0.0,0.0,2578.15
12:09:03.300,0.0,0.0,0.0,0.0,2578.15
12:09:03.400,0.0,0.0,0.0,0.0,2578.15
12:09:03.500,0.0,0.0,0.0,0.0,2578.15
12:09:03.600,0.0,0.0,0.0,0.0,2578.15
12:09:03.700,0.0,0.0,0.0,0.0,2578.15
12:09:03.800,0.0,0.0,0.0,0.0,2578.15
12:09:03.900,0.0,0.0,0.0,0.0,2578.15
12:09:04.000,0.0,0.0,0.0,0.0,2578.15
12:09:04.100,0.0,0.0,0.0,0.0,2578.15
12:09:04.200,0.0,0.0,0.0,0.0,2578.15
12:09:04.300,0.0,0.0,0.0,0.0,2578.15
12:09:04.400,0.0,0.0,0.0,0.0,2578.15
12:09:04.500,0.0,0.0,0.0,0.0,2578.15
12:09:04.600,0.0,0.0,0.0,0.0,2578.15
12:09:04.700,0.0,0.0,0.0,0.0,2578.15
12:09:04.800,0.0,0.0,0.0,0.0,2578.15
12:09:04.900,0.0,0.0,0.0,0.0,2578.15
12:09:05.000,0.0,0.0,0.0,0.0,2578.15
12:09:05.100,0.0,0.0,0.0,0.0,2578.15
12:09:05.200,0.0,0.0,0.0,0.0,2578.15
12:09:05.300,0.0,0.0,0.0,0.0,2578.15
12:09:05.400,0.0,0.0,0.0,0.0,2578.15
12:09:05.500,0.0,0.0,0.0,0.0,2578.15
12:09:05.600,0.0,0.0,0.0,0.0,2578.15
12:09:05.700,0.0,0.0,0.0,0.0,2578.15
12:09:05.800,0.0,0.0,0.0,0.0,2578.15
12:09:05.900,0.0,0.0,0.0,0.0,2578.15
12:09:06.000,0.0,0.0,0.0,0.0,2578.15
12:09:06.100,0.0,0.0,0.0,0.0,2578.15
12:09:06.200,0.0,0.0,0.0,0.0,2578.15
12:09:06.300,0.0,0.0,0.0,0.0,2578.15
12:09:06.400,0.0,0.0,0.0,0.0,2578.15
12:09:06.500,0.0,0.0,0.0,0.0,2578.15
12:09:06.600,0.0,0.0,0.0,0.0,2578.15
12:09:06.700,0.0,0.0,0.0,0.0,2578.15
12:09:06.800,0.0,0.0,0.0,0.0,2578.15
12:09:06.900,0.0,0.0,0.0,0.0,2578.15
12:09:07.000,0.0,0.0,0.0,0.0,2578.15
12:09:07.100,0.0,0.0,0.0,0.0,2578.15
12:09:07.200,0.0,0.0,0.0,0.0,2578.15
12:09:07.300,0.0,0.0,0.0,0.0,2578.15
12:09:07.400,0.0,0.0,0.0,0.0,2578.15
12:09:07.500,0.0,0.0,0.0,0.0,2578.15
12:09:07.600,0.0,0.0,0.0,0.0,2578.15
12:09:07.700,0.0,0.0,0.0,0.0,2578.15
12:09:07.800,0.0,0.0,0.0,0.0,2578.15
12:09:07.900,0.0,0.0,0.0,0.0,2578.15
12:09:08.000,0.0,0.0,0.0,0.0,2578.15
12:09:08.100,0.0,0.0,0.0,0.0,2578.15
12:09:08.200,0.0,0.0,0.0,0.0,2578.15
12:09:08.300,0.0,0.0,0.0,0.0,2578.15
12:09:08.400,0.0,0.0,0.0,0.0,2578.15
12:09:08.500,0.0,0.0,0.0,0.0,2578.15
12:09:08.600,0.0,0.0,0.0,0.0,2578.15
12:09:08.700,0.0,0.0,0.0,0.0,2578.15
12:09:08.800,0.0,0.0,0.0,0.0,2578.15
12:09:08.900,0.0,0.0,0.0,0.0,2578.15
12:09:09.000,0.0,0.0,0.0,0.0,2578.15
12:09:09.100,0.0,0.0,0.0,0.0,2578.15
12:09:09.200,0.0,0.0,0.0,0.0,2578.15
12:09:09.300,0.0,0.0,0.0,0.0,2578.15
12:09:09.400,0.0,0.0,0.0,0.0,2578.15
12:09:09.500,0.0,0.0,0.0,0.0,2578.15
12:09:09.600,0.0,0.0,0.0,0.0,2578.15
12:09:09.700,0.0,0.0,0.0,0.0,2578.15
12:09:09.800,0.0,0.0,0.0,0.0,2578.15
12:09:09.900,0.0,0.0,0.0,0.0,2578.15
12:09:10.000,0.0,0.0,0.0,0.0,2578.15
12:09:10.100,0.0,0.0,0.0,0.0,2578.15
12:09:10.200,0.0,0.0,0.0,0.0,2578.15
12:09:10.300,0.0,0.0,0.0,0.0,2578.15
12:09:10.400,0.0,0.0,0.0,0.0,2578.15
12:09:10.500,0.0,0.0,0.0,0.0,2578.15
12:09:10.600,0.0,0.0,0.0,0.0,2578.15
12:09:10.700,0.0,0.0,0.0,0.0,2578.15
12:09:10.800,0.0,0.0,0.0,0.0,2578.15
12:09:10.900,0.0,0.0,0.0,0.0,2578.15
12:09:11.000,0.0,0.0,0.0,0.0,2578.15
12:09:11.100,0.0,0.0,0.0,0.0,2578.15
12:09:11.200,0.0,0.0,0.0,0.0,2578.15
12:09:11.300,0.0,0.0,0.0,0.0,2578.15
12:09:11.400,0.0,0.0,0.0,0.0,2578.15
12:09:11.500,0.0,0.0,0.0,0.0,2578.15
12:09:11.600,0.0,0.0,0.0,0.0,2578.15
12:09:11.700,0.0,0.0,0.0,0.0,2578.15
12:09:11.800,0.0,0.0,0.0,0.0,2578.15
12:09:11.900,0.0,0.0,0.0,0.0,2578.15
12:09:12.000,0.0,0.0,0.0,0.0,2578.15
12:09:12.100,0.0,0.0,0.0,0.0,2578.15
12:09:12.200,0.0,0.0,0.0,0.0,2578.15
12:09:12.300,0.0,0.0,0.0,0.0,2578.15
12:09:12.400,0.0,0.0,0.0,0.0,2578.15
12:09:12.500,0.0,0.0,0.0,0.0,2578.15
12:09:12.600,0.0,0.0,0.0,0.0,2578.15
12:09:12.700,0.0,0.0,0.0,0.0,2578.15
12:09:12.800,0.0,0.0,0.0,0.0,2578.15
12:09:12.900,0.0,0.0,0.0,0.0,2578.15
12:09:13.000,0.0,0.0,0.0,0.0,2578.15
12:09:13.100,0.0,0.0,0.0,0.0,2578.15
12:09:13.200,0.0,0.0,0.0,0.0,2578.15
12:09:13.300,0.0,0.0,0.0,0.0,2578.15
12:09:13.400,0.0,0.0,0.0,0.0,2578.15
12:09:13.500,0.0,0.0,0.0,0.0,2578.15
12:09:13.600,0.0,0.0,0.0,0.0,2578.15
12:09:13.700,0.0,0.0,0.0,0.0,2578.15
12:09:13.800,0.0,0.0,0.0,0.0,2578.15
12:09:13.900,0.0,0.0,0.0,0.0,2578.15
12:09:14.000,0.0,0.0,0.0,0.0,2578.15
12:09:14.100,0.0,0.0,0.0,0.0,2578.15
12:09:14.200,0.0,0.0,0.0,0.0,2578.15
12:09:14.300,0.0,0.0,0.0,0.0,2578.15
12:09:14.400,0.0,0.0,0.0,0.0,2578.15
12:09:14.500,0.0,0.0,0.0,0.0,2578.15
12:09:14.600,0.0,0.0,0.0,0.0,2578.15
12:09:14.700,0.0,0.0,0.0,0.0,2578.15
12:09:14.800,0.0,0.0,0.0,0.0,2578.15
12:09:14.900,0.0,0.0,0.0,0.0,2578.15
12:09:15.000,0.0,0.0,0.0,0.0,2578.15
12:09:15.100,0.0,0.0,0.0,0.0,2578.15
12:09:15.200,0.0,0.0,0.0,0.0,2578.15
12:09:15.300,0.0,0.0,0.0,0.0,2578.15
12:09:15.400,0.0,0.0,0.0,0.0,2578.15
12:09:15.500,0.0,0.0,0.0,0.0,2578.15
12:09:15.600,0.0,0.0,0.0,0.0,2578.15
12:09:15.700,0.0,0.0,0.0,0.0,2578.15
12:09:15.800,0.0,0.0,0.0,0.0,2578.15
12:09:15.900,0.0,0.0,0.0,0.0,2578.15
12:09:16.000,0.0,0.0,0.0,0.0,2578.15
12:09:16.100,0.0,0.0,0.0,0.0,2578.15
12:09:16.200,0.0,0.0,0.0,0.0,2578.15
12:09:16.300,0.0,0.0,0.0,0.0,2578.15
12:09:16.400,0.0,0.0,0.0,0.0,2578.15
12:09:16.500,0.0,0.0,0.0,0.0,2578.15
12:09:16.600,0.0,0.0,0.0,0.0,2578.15
12:09:16.700,0.0,0.0,0.0,0.0,2578.15
12:09:16.800,0.0,0.0,0.0,0.0,2578.15
12:09:16.900,0.0,0.0,0.0,0.0,2578.15
12:09:17.000,0.0,0.0,0.0,0.0,2578.15
12:09:17.100,0.0,0.0,0.0,0.0,2578.15
12:09:17.200,0.0,0.0,0.0,0.0,2578.15
12:09:17.300,0.0,0.0,0.0,0.0,2578.15
12:09:17.400,0.0,0.0,0.0,0.0,2578.15
12:09:17.500,0.0,0.0,0.0,0.0,2578.15
12:09:17.600,0.0,0.0,0.0,0.0,2578.15
12:09:17.700,0.0,0.0,0.0,0.0,2578.15
12:09:17.800,0.0,0.0,0.0,0.0,2578.15
12:09:17.900,0.0,0.0,0.0,0.0,2578.15
12:09:18.000,0.0,0.0,0.0,0.0,2578.15
12:09:18.100,0.0,0.0,0.0,0.0,2578.15
12:09:18.200,0.0,0.0,0.0,0.0,2578.15
12:09:18.300,0.0,0.0,0.0,0.0,2578.15
12:09:18.400,0.0,0.0,0.0,0.0,2578.15
12:09:18.500,0.0,0.0,0.0,0.0,2578.15
12:09:18.600,0.0,0.0,0.0,0.0,2578.15
12:09:18.700,0.0,0.0,0.0,0.0,2578.15
12:09:18.800,0.0,0.0,0.0,0.0,2578.15
12:09:18.900,0.0,0.0,0.0,0.0,2578.15
12:09:19.000,0.0,0.0,0.0,0.0,2578.15
12:09:19.100,0.0,0.0,0.0,0.0,2578.15
12:09:19.200,0.0,0.0,0.0,0.0,2578.15
12:09:19.300,0.0,0.0,0.0,0.0,2578.15
12:09:19.400,0.0,0.0,0.0,0.0,2578.15
12:09:19.500,0.0,0.0,0.0,0.0,2578.15
12:09:19.600,0.0,0.0,0.0,0.0,2578.15
12:09:19.700,0.0,0.0,0.0,0.0,2578.15
12:09:19.800,0.0,0.0,0.0,0.0,2578.15
12:09:19.900,0.0,0.0,0.0,0.0,2578.15
12:09:20.000,0.0,0.0,0.0,0.0,2578.15
12:09:20.100,0.0,0.0,0.0,0.0,2578.15
12:09:20.200,0.0,0.0,0.0,0.0,2578.15
12:09:20.300,0.0,0.0,0.0,0.0,2578.15
12:09:20.400,0.0,0.0,0.0,0.0,2578.15
12:09:20.500,0.0,0.0,0.0,0.0,2578.15
12:09:20.600,0.0,0.0,0.0,0.0,2578.15
12:09:20.700,0.0,0.0,0.0,0.0,2578.15
12:09:20.800,0.0,0.0,0.0,0.0,2578.15
12:09:20.900,0.0,0.0,0.0,0.0,2578.15
12:09:21.000,0.0,0.0,0.0,0.0,2578.15
12:09:21.100,0.0,0.0,0.0,0.0,2578.15
12:09:21.200,0.0,0.0,0.0,0.0,2578.15
12:09:21.300,0.0,0.0,0.0,0.0,2578.15
12:09:21.400,0.0,0.0,0.0,0.0,2578.15
12:09:21.500,0.0,0.0,0.0,0.0,2578.15
12:09:21.600,0.0,0.0,0.0,0.0,2578.15
12:09:21.700,0.0,0.0,0.0,0.0,2578.15
12:09:21.800,0.0,0.0,0.0,0.0,2578.15
12:09:21.900,0.0,0.0,0.0,0.0,2578.15
12:09:22.000,0.0,0.0,0.0,0.0,2578.15
12:09:22.100,0.0,0.0,0.0,0.0,2578.15
12:09:22.200,0.0,0.0,0.0,0.0,2578.15
12:09:22.300,0.0,0.0,0.0,0.0,2578.15
12:09:22.400,0.0,0.0,0.0,0.0,2578.15
12:09:22.500,0.0,0.0,0.0,0.0,2578.15
12:09:22.600,0.0,0.0,0.0,0.0,2578.15
12:09:22.700,0.0,0.0,0.0,0.0,2578.15
12:09:22.800,0.0,0.0,0.0,0.0,2578.15
12:09:22.900,0.0,0.0,0.0,0.0,2578.15
12:09:23.000,0.0,0.0,0.0,0.0,2578.15
12:09:23.100,0.0,0.0,0.0,0.0,2578.15
12:09:23.200,0.0,0.0,0.0,0.0,2578.15
12:09:23.300,0.0,0.0,0.0,0.0,2578.15
12:09:23.400,0.0,0.0,0.0,0.0,2578.15
12:09:23.500,0.0,0.0,0.0,0.0,2578.15
12:09:23.600,0.0,0.0,0.0,0.0,2578.15
12:09:23.700,0.0,0.0,0.0,0.0,2578.15
12:09:23.800,0.0,0.0,0.0,0.0,2578.15
12:09:23.900,0.0,0.0,0.0,0.0,2578.15
12:09:24.000,0.0,0.0,0.0,0.0,2578.15
12:09:24.100,0.0,0.0,0.0,0.0,2578.15
12:09:24.200,0.0,0.0,0.0,0.0,2578.15
12:09:24.300,0.0,0.0,0.0,0.0,2578.15
12:09:24.400,0.0,0.0,0.0,0.0,2578.15
12:09:24.500,0.0,0.0,0.0,0.0,2578.15
12:09:24.600,0.0,0.0,0.0,0.0,2578.15
12:09:24.700,0.0,0.0,0.0,0.0,2578.15
12:09:24.800,0.0,0.0,0.0,0.0,2578.15
12:09:24.900,0.0,0.0,0.0,0.0,2578.15
12:09:25.000,0.0,0.0,0.0,0.0,2578.15
12:09:25.100,0.0,0.0,0.0,0.0,2578.15
12:09:25.200,0.0,0.0,0.0,0.0,2578.15
12:09:25.300,0.0,0.0,0.0,0.0,2578.15
12:09:25.400,0.0,0.0,0.0,0.0,2578.15
12:09:25.500,0.0,0.0,0.0,0.0,2578.15
12:09:25.600,0.0,0.0,0.0,0.0,2578.15
12:09:25.700,0.0,0.0,0.0,0.0,2578.15
12:09:25.800,0.0,0.0,0.0,0.0,2578.15
12:09:25.900,0.0,0.0,0.0,0.0,2578.15
12:09:26.000,0.0,0.0,0.0,0.0,2578.15
12:09:26.100,0.0,0.0,0.0,0.0,2578.15
12:09:26.200,0.0,0.0,0.0,0.0,2578.15
12:09:26.300,0.0,0.0,0.0,0.0,2578.15
12:09:26.400,0.0,0.0,0.0,0.0,2578.15
12:09:26.500,0.0,0.0,0.0,0.0,2578.15
12:09:26.600,0.0,0.0,0.0,0.0,2578.15
12:09:26.700,0.0,0.0,0.0,0.0,2578.15
12:09:26.800,0.0,0.0,0.0,0.0,2578.15
12:09:26.900,0.0,0.0,0.0,0.0,2578.15
12:09:27.000,0.0,0.0,0.0,0.0,2578.15
12:09:27.100,0.0,0.0,0.0,0.0,2578.15
12:09:27.200,0.0,0.0,0.0,0.0,2578.15
12:09:27.300,0.0,0.0,0.0,0.0,2578.15
12:09:27.400,0.0,0.0,0.0,0.0,2578.15
12:09:27.500,0.0,0.0,0.0,0.0,2578.15
12:09:27.600,0.0,0.0,0.0,0.0,2578.15
12:09:27.700,0.0,0.0,0.0,0.0,2578.15
12:09:27.800,0.0,0.0,0.0,0.0,2578.15
12:09:27.900,0.0,0.0,0.0,0.0,2578.15
12:09:28.000,0.0,0.0,0.0,0.0,2578.15
12:09:28.100,0.0,0.0,0.0,0.0,2578.15
12:09:28.200,0.0,0.0,0.0,0.0,2578.15
12:09:28.300,0.0,0.0,0.0,0.0,2578.15
12:09:28.400,0.0,0.0,0.0,0.0,2578.15
12:09:28.500,0.0,0.0,0.0,0.0,2578.15
12:09:28.600,0.0,0.0,0.0,0.0,2578.15
12:09:28.700,0.0,0.0,0.0,0.0,2578.15
12:09:28.800,0.0,0.0,0.0,0.0,2578.15
12:09:28.900,0.0,0.0,0.0,0.0,2578.15
12:09:29.000,0.0,0.0,0.0,0.0,2578.15
12:09:29.100,0.0,0.0,0.0,0.0,2578.15
12:09:29.200,0.0,0.0,0.0,0.0,2578.15
12:09:29.300,0.0,0.0,0.0,0.0,2578.15
12:09:29.400,0.0,0.0,0.0,0.0,2578.15
12:09:29.500,0.0,0.0,0.0,0.0,2578.15
12:09:29.600,0.0,0.0,0.0,0.0,2578.15
12:09:29.700,0.0,0.0,0.0,0.0,2578.15
12:09:29.800,0.0,0.0,0.0,0.0,2578.15
12:09:29.900,0.0,0.0,0.0,0.0,2578.15
12:09:30.000,0.0,0.0,0.0,0.0,2578.15
12:09:30.100,0.0,0.0,0.0,0.0,2578.15
12:09:30.200,0.0,0.0,0.0,0.0,2578.15
12:09:30.300,0.0,0.0,0.0,0.0,2578.15
12:09:30.400,0.0,0.0,0.0,0.0,2578.15
12:09:30.500,0.0,0.0,0.0,0.0,2578.15
12:09:30.600,0.0,0.0,0.0,0.0,2578.15
12:09:30.700,0.0,0.0,0.0,0.0,2578.15
12:09:30.800,0.0,0.0,0.0,0.0,2578.15
12:09:30.900,0.0,0.0,0.0,0.0,2578.15
12:09:31.000,0.0,0.0,0.0,0.0,2578.15
12:09:31.100,0.0,0.0,0.0,0.0,2578.15
12:09:31.200,0.0,0.0,0.0,0.0,2578.15
12:09:31.300,0.0,0.0,0.0,0.0,2578.15
12:09:31.400,0.0,0.0,0.0,0.0,2578.15
12:09:31.500,0.0,0.0,0.0,0.0,2578.15
12:09:31.600,0.0,0.0,0.0,0.0,2578.15
12:09:31.700,0.0,0.0,0.0,0.0,2578.15
12:09:31.800,0.0,0.0,0.0,0.0,2578.15
12:09:31.900,0.0,0.0,0.0,0.0,2578.15
12:09:32.000,0.0,0.0,0.0,0.0,2578.15
12:09:32.100,0.0,0.0,0.0,0.0,2578.15
12:09:32.200,0.0,0.0,0.0,0.0,2578.15
12:09:32.300,0.0,0.0,0.0,0.0,2578.15
12:09:32.400,0.0,0.0,0.0,0.0,2578.15
12:09:32.500,0.0,0.0,0.0,0.0,2578.15
12:09:32.600,0.0,0.0,0.0,0.0,2578.15
12:09:32.700,0.0,0.0,0.0,0.0,2578.15
12:09:32.800,0.0,0.0,0.0,0.0,2578.15
