time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:10:15.800,0.0,0.0,0.0,0.0,2578.15
12:10:15.900,0.0,0.0,0.0,0.0,2578.15
12:10:16.000,0.0,0.0,0.0,0.0,2578.15
12:10:16.100,0.0,0.0,0.0,0.0,2578.15
12:10:16.200,0.0,0.0,0.0,0.0,2578.15
12:10:16.300,0.0,0.0,0.0,0.0,2578.15
12:10:16.400,0.0,0.0,0.0,0.0,2578.15
12:10:16.500,0.0,0.0,0.0,0.0,2578.15
12:10:16.600,0.0,0.0,0.0,0.0,2578.15
12:10:16.700,0.0,0.0,0.0,0.0,2578.15
12:10:16.800,0.0,0.0,0.0,0.0,2578.15
12:10:16.900,0.0,0.0,0.0,0.0,2578.15
12:10:17.000,0.0,0.0,0.0,0.0,2578.15
12:10:17.100,0.0,0.0,0.0,0.0,2578.15
12:10:17.200,0.0,0.0,0.0,0.0,2578.15
12:10:17.300,0.0,0.0,0.0,0.0,2578.15
12:10:17.400,0.0,0.0,0.0,0.0,2578.15
12:10:17.500,0.0,0.0,0.0,0.0,2578.15
12:10:17.600,0.0,0.0,0.0,0.0,2578.15
12:10:17.700,0.0,0.0,0.0,0.0,2578.15
12:10:17.800,0.0,0.0,0.0,0.0,2578.15
12:10:17.900,0.0,0.0,0.0,0.0,2578.15
12:10:18.000,0.0,0.0,0.0,0.0,2578.15
12:10:18.100,0.0,0.0,0.0,0.0,2578.15
12:10:18.200,0.0,0.0,0.0,0.0,2578.15
12:10:18.300,0.0,0.0,0.0,0.0,2578.15
12:10:18.400,0.0,0.0,0.0,0.0,2578.15
12:10:18.500,0.0,0.0,0.0,0.0,2578.15
12:10:18.600,0.0,0.0,0.0,0.0,2578.15
12:10:18.700,0.0,0.0,0.0,0.0,2578.15
12:10:18.800,0.0,0.0,0.0,0.0,2578.15
12:10:18.900,0.0,0.0,0.0,0.0,2578.15
12:10:19.000,0.0,0.0,0.0,0.0,2578.15
12:10:19.100,0.0,0.0,0.0,0.0,2578.15
12:10:19.200,0.0,0.0,0.0,0.0,2578.15
12:10:19.300,0.0,0.0,0.0,0.0,2578.15
12:10:19.400,0.0,0.0,0.0,0.0,2578.15
12:10:19.500,0.0,0.0,0.0,0.0,2578.15
12:10:19.600,0.0,0.0,0.0,0.0,2578.15
12:10:19.700,0.0,0.0,0.0,0.0,2578.15
12:10:19.800,0.0,0.0,0.0,0.0,2578.15
12:10:19.900,0.0,0.0,0.0,0.0,2578.15
12:10:20.000,0.0,0.0,0.0,0.0,2578.15
12:10:20.100,0.0,0.0,0.0,0.0,2578.15
12:10:20.200,0.0,0.0,0.0,0.0,2578.15
12:10:20.300,0.0,0.0,0.0,0.0,2578.15
12:10:20.400,0.0,0.0,0.0,0.0,2578.15
12:10:20.500,0.0,0.0,0.0,0.0,2578.15
12:10:20.600,0.0,0.0,0.0,0.0,2578.15
12:10:20.700,0.0,0.0,0.0,0.0,2578.15
12:10:20.800,0.0,0.0,0.0,0.0,2578.15
12:10:20.900,0.0,0.0,0.0,0.0,2578.15
12:10:21.000,0.0,0.0,0.0,0.0,2578.15
12:10:21.100,0.0,0.0,0.0,0.0,2578.15
12:10:21.200,0.0,0.0,0.0,0.0,2578.15
12:10:21.300,0.0,0.0,0.0,0.0,2578.15
12:10:21.400,0.0,0.0,0.0,0.0,2578.15
12:10:21.500,0.0,0.0,0.0,0.0,2578.15
12:10:21.600,0.0,0.0,0.0,0.0,2578.15
12:10:21.700,0.0,0.0,0.0,0.0,2578.15
12:10:21.800,0.0,0.0,0.0,0.0,2578.15
12:10:21.900,0.0,0.0,0.0,0.0,2578.15
12:10:22.000,0.0,0.0,0.0,0.0,2578.15
12:10:22.100,0.0,0.0,0.0,0.0,2578.15
12:10:22.200,0.0,0.0,0.0,0.0,2578.15
12:10:22.300,0.0,0.0,0.0,0.0,2578.15
12:10:22.400,0.0,0.0,0.0,0.0,2578.15
12:10:22.500,0.0,0.0,0.0,0.0,2578.15
12:10:22.600,0.0,0.0,0.0,0.0,2578.15
12:10:22.700,0.0,0.0,0.0,0.0,2578.15
12:10:22.800,0.0,0.0,0.0,0.0,2578.15
12:10:22.900,0.0,0.0,0.0,0.0,2578.15
12:10:23.000,0.0,0.0,0.0,0.0,2578.15
12:10:23.100,0.0,0.0,0.0,0.0,2578.15
12:10:23.200,0.0,0.0,0.0,0.0,2578.15
12:10:23.300,0.0,0.0,0.0,0.0,2578.15
12:10:23.400,0.0,0.0,0.0,0.0,2578.15
12:10:23.500,0.0,0.0,0.0,0.0,2578.15
12:10:23.600,0.0,0.0,0.0,0.0,2578.15
12:10:23.700,0.0,0.0,0.0,0.0,2578.15
12:10:23.800,0.0,0.0,0.0,0.0,2578.15
12:10:23.900,0.0,0.0,0.0,0.0,2578.15
12:10:24.000,0.0,0.0,0.0,0.0,2578.15
12:10:24.100,0.0,0.0,0.0,0.0,2578.15
12:10:24.200,0.0,0.0,0.0,0.0,2578.15
12:10:24.300,0.0,0.0,0.0,0.0,2578.15
12:10:24.400,0.0,0.0,0.0,0.0,2578.15
12:10:24.500,0.0,0.0,0.0,0.0,2578.15
12:10:24.600,0.0,0.0,0.0,0.0,2578.15
12:10:24.700,0.0,0.0,0.0,0.0,2578.15
12:10:24.800,0.0,0.0,0.0,0.0,2578.15
12:10:24.900,0.0,0.0,0.0,0.0,2578.15
12:10:25.000,0.0,0.0,0.0,0.0,2578.15
12:10:25.100,0.0,0.0,0.0,0.0,2578.15
12:10:25.200,0.0,0.0,0.0,0.0,2578.15
12:10:25.300,0.0,0.0,0.0,0.0,2578.15
12:10:25.400,0.0,0.0,0.0,0.0,2578.15
12:10:25.500,0.0,0.0,0.0,0.0,2578.15
12:10:25.600,0.0,0.0,0.0,0.0,2578.15
12:10:25.700,0.0,0.0,0.0,0.0,2578.15
12:10:25.800,0.0,0.0,0.0,0.0,2578.15
12:10:25.900,0.0,0.0,0.0,0.0,2578.15
12:10:26.000,0.0,0.0,0.0,0.0,2578.15
12:10:26.100,0.0,0.0,0.0,0.0,2578.15
12:10:26.200,0.0,0.0,0.0,0.0,2578.15
12:10:26.300,0.0,0.0,0.0,0.0,2578.15
12:10:26.400,0.0,0.0,0.0,0.0,2578.15
12:10:26.500,0.0,0.0,0.0,0.0,2578.15
12:10:26.600,0.0,0.0,0.0,0.0,2578.15
12:10:26.700,0.0,0.0,0.0,0.0,2578.15
12:10:26.800,0.0,0.0,0.0,0.0,2578.15
12:10:26.900,0.0,0.0,0.0,0.0,2578.15
12:10:27.000,0.0,0.0,0.0,0.0,2578.15
12:10:27.100,0.0,0.0,0.0,0.0,2578.15
12:10:27.200,0.0,0.0,0.0,0.0,2578.15
12:10:27.300,0.0,0.0,0.0,0.0,2578.15
12:10:27.400,0.0,0.0,0.0,0.0,2578.15
12:10:27.500,0.0,0.0,0.0,0.0,2578.15
12:10:27.600,0.0,0.0,0.0,0.0,2578.15
12:10:27.700,0.0,0.0,0.0,0.0,2578.15
12:10:27.800,0.0,0.0,0.0,0.0,2578.15
12:10:27.900,0.0,0.0,0.0,0.0,2578.15
12:10:28.000,0.0,0.0,0.0,0.0,2578.15
12:10:28.100,0.0,0.0,0.0,0.0,2578.15
12:10:28.200,0.0,0.0,0.0,0.0,2578.15
12:10:28.300,0.0,0.0,0.0,0.0,2578.15
12:10:28.400,0.0,0.0,0.0,0.0,2578.15
12:10:28.500,0.0,0.0,0.0,0.0,2578.15
12:10:28.600,0.0,0.0,0.0,0.0,2578.15
12:10:28.700,0.0,0.0,0.0,0.0,2578.15
12:10:28.800,0.0,0.0,0.0,0.0,2578.15
12:10:28.900,0.0,0.0,0.0,0.0,2578.15
12:10:29.000,0.0,0.0,0.0,0.0,2578.15
12:10:29.100,0.0,0.0,0.0,0.0,2578.15
12:10:29.200,0.0,0.0,0.0,0.0,2578.15
12:10:29.300,0.0,0.0,0.0,0.0,2578.15
12:10:29.400,0.0,0.0,0.0,0.0,2578.15
12:10:29.500,0.0,0.0,0.0,0.0,2578.15
12:10:29.600,0.0,0.0,0.0,0.0,2578.15
12:10:29.700,0.0,0.0,0.0,0.0,2578.15
12:10:29.800,0.0,0.0,0.0,0.0,2578.15
12:10:29.900,0.0,0.0,0.0,0.0,2578.15
12:10:30.000,0.0,0.0,0.0,0.0,2578.15
12:10:30.100,0.0,0.0,0.0,0.0,2578.15
12:10:30.200,0.0,0.0,0.0,0.0,2578.15
12:10:30.300,0.0,0.0,0.0,0.0,2578.15
12:10:30.400,0.0,0.0,0.0,0.0,2578.15
12:10:30.500,0.0,0.0,0.0,0.0,2578.15
12:10:30.600,0.0,0.0,0.0,0.0,2578.15
12:10:30.700,0.0,0.0,0.0,0.0,2578.15
12:10:30.800,0.0,0.0,0.0,0.0,2578.15
12:10:30.900,0.0,0.0,0.0,0.0,2578.15
12:10:31.000,0.0,0.0,0.0,0.0,2578.15
12:10:31.100,0.0,0.0,0.0,0.0,2578.15
12:10:31.200,0.0,0.0,0.0,0.0,2578.15
12:10:31.300,0.0,0.0,0.0,0.0,2578.15
12:10:31.400,0.0,0.0,0.0,0.0,2578.15
12:10:31.500,0.0,0.0,0.0,0.0,2578.15
12:10:31.600,0.0,0.0,0.0,0.0,2578.15
12:10:31.700,0.0,0.0,0.0,0.0,2578.15
12:10:31.800,0.0,0.0,0.0,0.0,2578.15
12:10:31.900,0.0,0.0,0.0,0.0,2578.15
12:10:32.000,0.0,0.0,0.0,0.0,2578.15
12:10:32.100,0.0,0.0,0.0,0.0,2578.15
12:10:32.200,0.0,0.0,0.0,0.0,2578.15
12:10:32.300,0.0,0.0,0.0,0.0,2578.15
12:10:32.400,0.0,0.0,0.0,0.0,2578.15
12:10:32.500,0.0,0.0,0.0,0.0,2578.15
12:10:32.600,0.0,0.0,0.0,0.0,2578.15
12:10:32.700,0.0,0.0,0.0,0.0,2578.15
12:10:32.800,0.0,0.0,0.0,0.0,2578.15
12:10:32.900,0.0,0.0,0.0,0.0,2578.15
12:10:33.000,0.0,0.0,0.0,0.0,2578.15
12:10:33.100,0.0,0.0,0.0,0.0,2578.15
12:10:33.200,0.0,0.0,0.0,0.0,2578.15
12:10:33.300,0.0,0.0,0.0,0.0,2578.15
12:10:33.400,0.0,0.0,0.0,0.0,2578.15
12:10:33.500,0.0,0.0,0.0,0.0,2578.15
12:10:33.600,0.0,0.0,0.0,0.0,2578.15
12:10:33.700,0.0,0.0,0.0,0.0,2578.15
12:10:33.800,0.0,0.0,0.0,0.0,2578.15
12:10:33.900,0.0,0.0,0.0,0.0,2578.15
12:10:34.000,0.0,0.0,0.0,0.0,2578.15
12:10:34.100,0.0,0.0,0.0,0.0,2578.15
12:10:34.200,0.0,0.0,0.0,0.0,2578.15
12:10:34.300,0.0,0.0,0.0,0.0,2578.15
12:10:34.400,0.0,0.0,0.0,0.0,2578.15
12:10:34.500,0.0,0.0,0.0,0.0,2578.15
12:10:34.600,0.0,0.0,0.0,0.0,2578.15
12:10:34.700,0.0,0.0,0.0,0.0,2578.15
12:10:34.800,0.0,0.0,0.0,0.0,2578.15
12:10:34.900,0.0,0.0,0.0,0.0,2578.15
12:10:35.000,0.0,0.0,0.0,0.0,2578.15
12:10:35.100,0.0,0.0,0.0,0.0,2578.15
12:10:35.200,0.0,0.0,0.0,0.0,2578.15
12:10:35.300,0.0,0.0,0.0,0.0,2578.15
12:10:35.400,0.0,0.0,0.0,0.0,2578.15
12:10:35.500,0.0,0.0,0.0,0.0,2578.15
12:10:35.600,0.0,0.0,0.0,0.0,2578.15
12:10:35.700,0.0,0.0,0.0,0.0,2578.15
12:10:35.800,0.0,0.0,0.0,0.0,2578.15
12:10:35.900,0.0,0.0,0.0,0.0,2578.15
12:10:36.000,0.0,0.0,0.0,0.0,2578.15
12:10:36.100,0.0,0.0,0.0,0.0,2578.15
12:10:36.200,0.0,0.0,0.0,0.0,2578.15
12:10:36.300,0.0,0.0,0.0,0.0,2578.15
12:10:36.400,0.0,0.0,0.0,0.0,2578.15
12:10:36.500,0.0,0.0,0.0,0.0,2578.15
12:10:36.600,0.0,0.0,0.0,0.0,2578.15
12:10:36.700,0.0,0.0,0.0,0.0,2578.15
12:10:36.800,0.0,0.0,0.0,0.0,2578.15
12:10:36.900,0.0,0.0,0.0,0.0,2578.15
12:10:37.000,0.0,0.0,0.0,0.0,2578.15
12:10:37.100,0.0,0.0,0.0,0.0,2578.15
12:10:37.200,0.0,0.0,0.0,0.0,2578.15
12:10:37.300,0.0,0.0,0.0,0.0,2578.15
12:10:37.400,0.0,0.0,0.0,0.0,2578.15
12:10:37.500,0.0,0.0,0.0,0.0,2578.15
12:10:37.600,0.0,0.0,0.0,0.0,2578.15
12:10:37.700,0.0,0.0,0.0,0.0,2578.15
12:10:37.800,0.0,0.0,0.0,0.0,2578.15
12:10:37.900,0.0,0.0,0.0,0.0,2578.15
12:10:38.000,0.0,0.0,0.0,0.0,2578.15
12:10:38.100,0.0,0.0,0.0,0.0,2578.15
12:10:38.200,0.0,0.0,0.0,0.0,2578.15
12:10:38.300,0.0,0.0,0.0,0.0,2578.15
12:10:38.400,0.0,0.0,0.0,0.0,2578.15
12:10:38.500,0.0,0.0,0.0,0.0,2578.15
12:10:38.600,0.0,0.0,0.0,0.0,2578.15
12:10:38.700,0.0,0.0,0.0,0.0,2578.15
12:10:38.800,0.0,0.0,0.0,0.0,2578.15
12:10:38.900,0.0,0.0,0.0,0.0,2578.15
12:10:39.000,0.0,0.0,0.0,0.0,2578.15
12:10:39.100,0.0,0.0,0.0,0.0,2578.15
12:10:39.200,0.0,0.0,0.0,0.0,2578.15
12:10:39.300,0.0,0.0,0.0,0.0,2578.15
12:10:39.400,0.0,0.0,0.0,0.0,2578.15
12:10:39.500,0.0,0.0,0.0,0.0,2578.15
12:10:39.600,0.0,0.0,0.0,0.0,2578.15
12:10:39.700,0.0,0.0,0.0,0.0,2578.15
12:10:39.800,0.0,0.0,0.0,0.0,2578.15
12:10:39.900,0.0,0.0,0.0,0.0,2578.15
12:10:40.000,0.0,0.0,0.0,0.0,2578.15
12:10:40.100,0.0,0.0,0.0,0.0,2578.15
12:10:40.200,0.0,0.0,0.0,0.0,2578.15
12:10:40.300,0.0,0.0,0.0,0.0,2578.15
12:10:40.400,0.0,0.0,0.0,0.0,2578.15
12:10:40.500,0.0,0.0,0.0,0.0,2578.15
12:10:40.600,0.0,0.0,0.0,0.0,2578.15
12:10:40.700,0.0,0.0,0.0,0.0,2578.15
12:10:40.800,0.0,0.0,0.0,0.0,2578.15
12:10:40.900,0.0,0.0,0.0,0.0,2578.15
12:10:41.000,0.0,0.0,0.0,0.0,2578.15
12:10:41.100,0.0,0.0,0.0,0.0,2578.15
12:10:41.200,0.0,0.0,0.0,0.0,2578.15
12:10:41.300,0.0,0.0,0.0,0.0,2578.15
12:10:41.400,0.0,0.0,0.0,0.0,2578.15
12:10:41.500,0.0,0.0,0.0,0.0,2578.15
12:10:41.600,0.0,0.0,0.0,0.0,2578.15
12:10:41.700,0.0,0.0,0.0,0.0,2578.15
12:10:41.800,0.0,0.0,0.0,0.0,2578.15
12:10:41.900,0.0,0.0,0.0,0.0,2578.15
12:10:42.000,0.0,0.0,0.0,0.0,2578.15
12:10:42.100,0.0,0.0,0.0,0.0,2578.15
12:10:42.200,0.0,0.0,0.0,0.0,2578.15
12:10:42.300,0.0,0.0,0.0,0.0,2578.15
12:10:42.400,0.0,0.0,0.0,0.0,2578.15
12:10:42.500,0.0,0.0,0.0,0.0,2578.15
12:10:42.600,0.0,0.0,0.0,0.0,2578.15
12:10:42.700,0.0,0.0,0.0,0.0,2578.15
12:10:42.800,0.0,0.0,0.0,0.0,2578.15
12:10:42.900,0.0,0.0,0.0,0.0,2578.15
12:10:43.000,0.0,0.0,0.0,0.0,2578.15
12:10:43.100,0.0,0.0,0.0,0.0,2578.15
12:10:43.200,0.0,0.0,0.0,0.0,2578.15
12:10:43.300,0.0,0.0,0.0,0.0,2578.15
12:10:43.400,0.0,0.0,0.0,0.0,2578.15
12:10:43.500,0.0,0.0,0.0,0.0,2578.15
12:10:43.600,0.0,0.0,0.0,0.0,2578.15
12:10:43.700,0.0,0.0,0.0,0.0,2578.15
12:10:43.800,0.0,0.0,0.0,0.0,2578.15
12:10:43.900,0.0,0.0,0.0,0.0,2578.15
12:10:44.000,0.0,0.0,0.0,0.0,2578.15
12:10:44.100,0.0,0.0,0.0,0.0,2578.15
12:10:44.200,0.0,0.0,0.0,0.0,2578.15
12:10:44.300,0.0,0.0,0.0,0.0,2578.15
12:10:44.400,0.0,0.0,0.0,0.0,2578.15
12:10:44.500,0.0,0.0,0.0,0.0,2578.15
12:10:44.600,0.0,0.0,0.0,0.0,2578.15
12:10:44.700,0.0,0.0,0.0,0.0,2578.15
12:10:44.800,0.0,0.0,0.0,0.0,2578.15
12:10:44.900,0.0,0.0,0.0,0.0,2578.15
12:10:45.000,0.0,0.0,0.0,0.0,2578.15
12:10:45.100,0.0,0.0,0.0,0.0,2578.15
12:10:45.200,0.0,0.0,0.0,0.0,2578.15
12:10:45.300,0.0,0.0,0.0,0.0,2578.15
12:10:45.400,0.0,0.0,0.0,0.0,2578.15
12:10:45.500,0.0,0.0,0.0,0.0,2578.15
12:10:45.600,0.0,0.0,0.0,0.0,2578.15
12:10:45.700,0.0,0.0,0.0,0.0,2578.15
12:10:45.800,0.0,0.0,0.0,0.0,2578.15
12:10:45.900,0.0,0.0,0.0,0.0,2578.15
12:10:46.000,0.0,0.0,0.0,0.0,2578.15
12:10:46.100,0.0,0.0,0.0,0.0,2578.15
12:10:46.200,0.0,0.0,0.0,0.0,2578.15
12:10:46.300,0.0,0.0,0.0,0.0,2578.15
12:10:46.400,0.0,0.0,0.0,0.0,2578.15
12:10:46.500,0.0,0.0,0.0,0.0,2578.15
12:10:46.600,0.0,0.0,0.0,0.0,2578.15
12:10:46.700,0.0,0.0,0.0,0.0,2578.15
12:10:46.800,0.0,0.0,0.0,0.0,2578.15
12:10:46.900,0.0,0.0,0.0,0.0,2578.15
12:10:47.000,0.0,0.0,0.0,0.0,2578.15
12:10:47.100,0.0,0.0,0.0,0.0,2578.15
12:10:47.200,0.0,0.0,0.0,0.0,2578.15
12:10:47.300,0.0,0.0,0.0,0.0,2578.15
12:10:47.400,0.0,0.0,0.0,0.0,2578.15
12:10:47.500,0.0,0.0,0.0,0.0,2578.15
12:10:47.600,0.0,0.0,0.0,0.0,2578.15
12:10:47.700,0.0,0.0,0.0,0.0,2578.15
12:10:47.800,0.0,0.0,0.0,0.0,2578.15
12:10:47.900,0.0,0.0,0.0,0.0,2578.15
12:10:48.000,0.0,0.0,0.0,0.0,2578.15
12:10:48.100,0.0,0.0,0.0,0.0,2578.15
12:10:48.200,0.0,0.0,0.0,0.0,2578.15
12:10:48.300,0.0,0.0,0.0,0.0,2578.15
12:10:48.400,0.0,0.0,0.0,0.0,2578.15
12:10:48.500,0.0,0.0,0.0,0.0,2578.15
12:10:48.600,0.0,0.0,0.0,0.0,2578.15
12:10:48.700,0.0,0.0,0.0,0.0,2578.15
12:10:48.800,0.0,0.0,0.0,0.0,2578.15
12:10:48.900,0.0,0.0,0.0,0.0,2578.15
12:10:49.000,0.0,0.0,0.0,0.0,2578.15
12:10:49.100,0.0,0.0,0.0,0.0,2578.15
12:10:49.200,0.0,0.0,0.0,0.0,2578.15
12:10:49.300,0.0,0.0,0.0,0.0,2578.15
12:10:49.400,0.0,0.0,0.0,0.0,2578.15
12:10:49.500,0.0,0.0,0.0,0.0,2578.15
12:10:49.600,0.0,0.0,0.0,0.0,2578.15
12:10:49.700,0.0,0.0,0.0,0.0,2578.15
12:10:49.800,0.0,0.0,0.0,0.0,2578.15
12:10:49.900,0.0,0.0,0.0,0.0,2578.15
12:10:50.000,0.0,0.0,0.0,0.0,2578.15
12:10:50.100,0.0,0.0,0.0,0.0,2578.15
12:10:50.200,0.0,0.0,0.0,0.0,2578.15
12:10:50.300,0.0,0.0,0.0,0.0,2578.15
12:10:50.400,0.0,0.0,0.0,0.0,2578.15
12:10:50.500,0.0,0.0,0.0,0.0,2578.15
12:10:50.600,0.0,0.0,0.0,0.0,2578.15
12:10:50.700,0.0,0.0,0.0,0.0,2578.15
12:10:50.800,0.0,0.0,0.0,0.0,2578.15
12:10:50.900,0.0,0.0,0.0,0.0,2578.15
12:10:51.000,0.0,0.0,0.0,0.0,2578.15
12:10:51.100,0.0,0.0,0.0,0.0,2578.15
12:10:51.200,0.0,0.0,0.0,0.0,2578.15
12:10:51.300,0.0,0.0,0.0,0.0,2578.15
12:10:51.400,0.0,0.0,0.0,0.0,2578.15
12:10:51.500,0.0,0.0,0.0,0.0,2578.15
12:10:51.600,0.0,0.0,0.0,0.0,2578.15
12:10:51.700,0.0,0.0,0.0,0.0,2578.15
12:10:51.800,0.0,0.0,0.0,0.0,2578.15
12:10:51.900,0.0,0.0,0.0,0.0,2578.15
12:10:52.000,0.0,0.0,0.0,0.0,2578.15
12:10:52.100,0.0,0.0,0.0,0.0,2578.15
12:10:52.200,0.0,0.0,0.0,0.0,2578.15
12:10:52.300,0.0,0.0,0.0,0.0,2578.15
12:10:52.400,0.0,0.0,0.0,0.0,2578.15
12:10:52.500,0.0,0.0,0.0,0.0,2578.15
12:10:52.600,0.0,0.0,0.0,0.0,2578.15
12:10:52.700,0.0,0.0,0.0,0.0,2578.15
12:10:52.800,0.0,0.0,0.0,0.0,2578.15
12:10:52.900,0.0,0.0,0.0,0.0,2578.15
12:10:53.000,0.0,0.0,0.0,0.0,2578.15
12:10:53.100,0.0,0.0,0.0,0.0,2578.15
12:10:53.200,0.0,0.0,0.0,0.0,2578.15
12:10:53.300,0.0,0.0,0.0,0.0,2578.15
12:10:53.400,0.0,0.0,0.0,0.0,2578.15
12:10:53.500,0.0,0.0,0.0,0.0,2578.15
12:10:53.600,0.0,0.0,0.0,0.0,2578.15
12:10:53.700,0.0,0.0,0.0,0.0,2578.15
12:10:53.800,0.0,0.0,0.0,0.0,2578.15
12:10:53.900,0.0,0.0,0.0,0.0,2578.15
12:10:54.000,0.0,0.0,0.0,0.0,2578.15
12:10:54.100,0.0,0.0,0.0,0.0,2578.15
12:10:54.200,0.0,0.0,0.0,0.0,2578.15
12:10:54.300,0.0,0.0,0.0,0.0,2578.15
12:10:54.400,0.0,0.0,0.0,0.0,2578.15
12:10:54.500,0.0,0.0,0.0,0.0,2578.15
12:10:54.600,0.0,0.0,0.0,0.0,2578.15
12:10:54.700,0.0,0.0,0.0,0.0,2578.15
12:10:54.800,0.0,0.0,0.0,0.0,2578.15
12:10:54.900,0.0,0.0,0.0,0.0,2578.15
12:10:55.000,0.0,0.0,0.0,0.0,2578.15
12:10:55.100,0.0,0.0,0.0,0.0,2578.15
12:10:55.200,0.0,0.0,0.0,0.0,2578.15
12:10:55.300,0.0,0.0,0.0,0.0,2578.15
12:10:55.400,0.0,0.0,0.0,0.0,2578.15
12:10:55.500,0.0,0.0,0.0,0.0,2578.15
12:10:55.600,0.0,0.0,0.0,0.0,2578.15
12:10:55.700,0.0,0.0,0.0,0.0,2578.15
12:10:55.800,0.0,0.0,0.0,0.0,2578.15
12:10:55.900,0.0,0.0,0.0,0.0,2578.15
12:10:56.000,0.0,0.0,0.0,0.0,2578.15
12:10:56.100,0.0,0.0,0.0,0.0,2578.15
12:10:56.200,0.0,0.0,0.0,0.0,2578.15
12:10:56.300,0.0,0.0,0.0,0.0,2578.15
12:10:56.400,0.0,0.0,0.0,0.0,2578.15
12:10:56.500,0.0,0.0,0.0,0.0,2578.15
12:10:56.600,0.0,0.0,0.0,0.0,2578.15
12:10:56.700,0.0,0.0,0.0,0.0,2578.15
12:10:56.800,0.0,0.0,0.0,0.0,2578.15
12:10:56.900,0.0,0.0,0.0,0.0,2578.15
12:10:57.000,0.0,0.0,0.0,0.0,2578.15
12:10:57.100,0.0,0.0,0.0,0.0,2578.15
12:10:57.200,0.0,0.0,0.0,0.0,2578.15
12:10:57.300,0.0,0.0,0.0,0.0,2578.15
12:10:57.400,0.0,0.0,0.0,0.0,2578.15
12:10:57.500,0.0,0.0,0.0,0.0,2578.15
12:10:57.600,0.0,0.0,0.0,0.0,2578.15
12:10:57.700,0.0,0.0,0.0,0.0,2578.15
12:10:57.800,0.0,0.0,0.0,0.0,2578.15
12:10:57.900,0.0,0.0,0.0,0.0,2578.15
12:10:58.000,0.0,0.0,0.0,0.0,2578.15
12:10:58.100,0.0,0.0,0.0,0.0,2578.15
12:10:58.200,0.0,0.0,0.0,0.0,2578.15
12:10:58.300,0.0,0.0,0.0,0.0,2578.15
12:10:58.400,0.0,0.0,0.0,0.0,2578.15
12:10:58.500,0.0,0.0,0.0,0.0,2578.15
12:10:58.600,0.0,0.0,0.0,0.0,2578.15
