time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:12:24.500,0.0,0.0,0.0,0.0,2578.15
12:12:24.600,0.0,0.0,0.0,0.0,2578.15
12:12:24.700,0.0,0.0,0.0,0.0,2578.15
12:12:24.800,0.0,0.0,0.0,0.0,2578.15
12:12:24.900,0.0,0.0,0.0,0.0,2578.15
12:12:25.000,0.0,0.0,0.0,0.0,2578.15
12:12:25.100,0.0,0.0,0.0,0.0,2578.15
12:12:25.200,0.0,0.0,0.0,0.0,2578.15
12:12:25.300,0.0,0.0,0.0,0.0,2578.15
12:12:25.400,0.0,0.0,0.0,0.0,2578.15
12:12:25.500,0.0,0.0,0.0,0.0,2578.15
12:12:25.600,0.0,0.0,0.0,0.0,2578.15
12:12:25.700,0.0,0.0,0.0,0.0,2578.15
12:12:25.800,0.0,0.0,0.0,0.0,2578.15
12:12:25.900,0.0,0.0,0.0,0.0,2578.15
12:12:26.000,0.0,0.0,0.0,0.0,2578.15
12:12:26.100,0.0,0.0,0.0,0.0,2578.15
12:12:26.200,0.0,0.0,0.0,0.0,2578.15
12:12:26.300,0.0,0.0,0.0,0.0,2578.15
12:12:26.400,0.0,0.0,0.0,0.0,2578.15
12:12:26.500,0.0,0.0,0.0,0.0,2578.15
12:12:26.600,0.0,0.0,0.0,0.0,2578.15
12:12:26.700,0.0,0.0,0.0,0.0,2578.15
12:12:26.800,0.0,0.0,0.0,0.0,2578.15
12:12:26.900,0.0,0.0,0.0,0.0,2578.15
12:12:27.000,0.0,0.0,0.0,0.0,2578.15
12:12:27.100,0.0,0.0,0.0,0.0,2578.15
12:12:27.200,0.0,0.0,0.0,0.0,2578.15
12:12:27.300,0.0,0.0,0.0,0.0,2578.15
12:12:27.400,0.0,0.0,0.0,0.0,2578.15
12:12:27.500,0.0,0.0,0.0,0.0,2578.15
12:12:27.600,0.0,0.0,0.0,0.0,2578.15
12:12:27.700,0.0,0.0,0.0,0.0,2578.15
12:12:27.800,0.0,0.0,0.0,0.0,2578.15
12:12:27.900,0.0,0.0,0.0,0.0,2578.15
12:12:28.000,0.0,0.0,0.0,0.0,2578.15
12:12:28.100,0.0,0.0,0.0,0.0,2578.15
12:12:28.200,0.0,0.0,0.0,0.0,2578.15
12:12:28.300,0.0,0.0,0.0,0.0,2578.15
12:12:28.400,0.0,0.0,0.0,0.0,2578.15
12:12:28.500,0.0,0.0,0.0,0.0,2578.15
12:12:28.600,0.0,0.0,0.0,0.0,2578.15
12:12:28.700,0.0,0.0,0.0,0.0,2578.15
12:12:28.800,0.0,0.0,0.0,0.0,2578.15
12:12:28.900,0.0,0.0,0.0,0.0,2578.15
12:12:29.000,0.0,0.0,0.0,0.0,2578.15
12:12:29.100,0.0,0.0,0.0,0.0,2578.15
12:12:29.200,0.0,0.0,0.0,0.0,2578.15
12:12:29.300,0.0,0.0,0.0,0.0,2578.15
12:12:29.400,0.0,0.0,0.0,0.0,2578.15
12:12:29.500,0.0,0.0,0.0,0.0,2578.15
12:12:29.600,0.0,0.0,0.0,0.0,2578.15
12:12:29.700,0.0,0.0,0.0,0.0,2578.15
12:12:29.800,0.0,0.0,0.0,0.0,2578.15
12:12:29.900,0.0,0.0,0.0,0.0,2578.15
12:12:30.000,0.0,0.0,0.0,0.0,2578.15
12:12:30.100,0.0,0.0,0.0,0.0,2578.15
12:12:30.200,0.0,0.0,0.0,0.0,2578.15
12:12:30.300,0.0,0.0,0.0,0.0,2578.15
12:12:30.400,0.0,0.0,0.0,0.0,2578.15
12:12:30.500,0.0,0.0,0.0,0.0,2578.15
12:12:30.600,0.0,0.0,0.0,0.0,2578.15
12:12:30.700,0.0,0.0,0.0,0.0,2578.15
12:12:30.800,0.0,0.0,0.0,0.0,2578.15
12:12:30.900,0.0,0.0,0.0,0.0,2578.15
12:12:31.000,0.0,0.0,0.0,0.0,2578.15
12:12:31.100,0.0,0.0,0.0,0.0,2578.15
12:12:31.200,0.0,0.0,0.0,0.0,2578.15
12:12:31.300,0.0,0.0,0.0,0.0,2578.15
12:12:31.400,0.0,0.0,0.0,0.0,2578.15
12:12:31.500,0.0,0.0,0.0,0.0,2578.15
12:12:31.600,0.0,0.0,0.0,0.0,2578.15
12:12:31.700,0.0,0.0,0.0,0.0,2578.15
12:12:31.800,0.0,0.0,0.0,0.0,2578.15
12:12:31.900,0.0,0.0,0.0,0.0,2578.15
12:12:32.000,0.0,0.0,0.0,0.0,2578.15
12:12:32.100,0.0,0.0,0.0,0.0,2578.15
12:12:32.200,0.0,0.0,0.0,0.0,2578.15
12:12:32.300,0.0,0.0,0.0,0.0,2578.15
12:12:32.400,0.0,0.0,0.0,0.0,2578.15
12:12:32.500,0.0,0.0,0.0,0.0,2578.15
12:12:32.600,0.0,0.0,0.0,0.0,2578.15
12:12:32.700,0.0,0.0,0.0,0.0,2578.15
12:12:32.800,0.0,0.0,0.0,0.0,2578.15
12:12:32.900,0.0,0.0,0.0,0.0,2578.15
12:12:33.000,0.0,0.0,0.0,0.0,2578.15
12:12:33.100,0.0,0.0,0.0,0.0,2578.15
12:12:33.200,0.0,0.0,0.0,0.0,2578.15
12:12:33.300,0.0,0.0,0.0,0.0,2578.15
12:12:33.400,0.0,0.0,0.0,0.0,2578.15
12:12:33.500,0.0,0.0,0.0,0.0,2578.15
12:12:33.600,0.0,0.0,0.0,0.0,2578.15
12:12:33.700,0.0,0.0,0.0,0.0,2578.15
12:12:33.800,0.0,0.0,0.0,0.0,2578.15
12:12:33.900,0.0,0.0,0.0,0.0,2578.15
12:12:34.000,0.0,0.0,0.0,0.0,2578.15
12:12:34.100,0.0,0.0,0.0,0.0,2578.15
12:12:34.200,0.0,0.0,0.0,0.0,2578.15
12:12:34.300,0.0,0.0,0.0,0.0,2578.15
12:12:34.400,0.0,0.0,0.0,0.0,2578.15
12:12:34.500,0.0,0.0,0.0,0.0,2578.15
12:12:34.600,0.0,0.0,0.0,0.0,2578.15
12:12:34.700,0.0,0.0,0.0,0.0,2578.15
12:12:34.800,0.0,0.0,0.0,0.0,2578.15
12:12:34.900,0.0,0.0,0.0,0.0,2578.15
12:12:35.000,0.0,0.0,0.0,0.0,2578.15
12:12:35.100,0.0,0.0,0.0,0.0,2578.15
12:12:35.200,0.0,0.0,0.0,0.0,2578.15
12:12:35.300,0.0,0.0,0.0,0.0,2578.15
12:12:35.400,0.0,0.0,0.0,0.0,2578.15
12:12:35.500,0.0,0.0,0.0,0.0,2578.15
12:12:35.600,0.0,0.0,0.0,0.0,2578.15
12:12:35.700,0.0,0.0,0.0,0.0,2578.15
12:12:35.800,0.0,0.0,0.0,0.0,2578.15
12:12:35.900,0.0,0.0,0.0,0.0,2578.15
12:12:36.000,0.0,0.0,0.0,0.0,2578.15
12:12:36.100,0.0,0.0,0.0,0.0,2578.15
12:12:36.200,0.0,0.0,0.0,0.0,2578.15
12:12:36.300,0.0,0.0,0.0,0.0,2578.15
12:12:36.400,0.0,0.0,0.0,0.0,2578.15
12:12:36.500,0.0,0.0,0.0,0.0,2578.15
12:12:36.600,0.0,0.0,0.0,0.0,2578.15
12:12:36.700,0.0,0.0,0.0,0.0,2578.15
12:12:36.800,0.0,0.0,0.0,0.0,2578.15
12:12:36.900,0.0,0.0,0.0,0.0,2578.15
12:12:37.000,0.0,0.0,0.0,0.0,2578.15
12:12:37.100,0.0,0.0,0.0,0.0,2578.15
12:12:37.200,0.0,0.0,0.0,0.0,2578.15
12:12:37.300,0.0,0.0,0.0,0.0,2578.15
12:12:37.400,0.0,0.0,0.0,0.0,2578.15
12:12:37.500,0.0,0.0,0.0,0.0,2578.15
12:12:37.600,0.0,0.0,0.0,0.0,2578.15
12:12:37.700,0.0,0.0,0.0,0.0,2578.15
12:12:37.800,0.0,0.0,0.0,0.0,2578.15
12:12:37.900,0.0,0.0,0.0,0.0,2578.15
12:12:38.000,0.0,0.0,0.0,0.0,2578.15
12:12:38.100,0.0,0.0,0.0,0.0,2578.15
12:12:38.200,0.0,0.0,0.0,0.0,2578.15
12:12:38.300,0.0,0.0,0.0,0.0,2578.15
12:12:38.400,0.0,0.0,0.0,0.0,2578.15
12:12:38.500,0.0,0.0,0.0,0.0,2578.15
12:12:38.600,0.0,0.0,0.0,0.0,2578.15
12:12:38.700,0.0,0.0,0.0,0.0,2578.15
12:12:38.800,0.0,0.0,0.0,0.0,2578.15
12:12:38.900,0.0,0.0,0.0,0.0,2578.15
12:12:39.000,0.0,0.0,0.0,0.0,2578.15
12:12:39.100,0.0,0.0,0.0,0.0,2578.15
12:12:39.200,0.0,0.0,0.0,0.0,2578.15
12:12:39.300,0.0,0.0,0.0,0.0,2578.15
12:12:39.400,0.0,0.0,0.0,0.0,2578.15
12:12:39.500,0.0,0.0,0.0,0.0,2578.15
12:12:39.600,0.0,0.0,0.0,0.0,2578.15
12:12:39.700,0.0,0.0,0.0,0.0,2578.15
12:12:39.800,0.0,0.0,0.0,0.0,2578.15
12:12:39.900,0.0,0.0,0.0,0.0,2578.15
12:12:40.000,0.0,0.0,0.0,0.0,2578.15
12:12:40.100,0.0,0.0,0.0,0.0,2578.15
12:12:40.200,0.0,0.0,0.0,0.0,2578.15
12:12:40.300,0.0,0.0,0.0,0.0,2578.15
12:12:40.400,0.0,0.0,0.0,0.0,2578.15
12:12:40.500,0.0,0.0,0.0,0.0,2578.15
12:12:40.600,0.0,0.0,0.0,0.0,2578.15
12:12:40.700,0.0,0.0,0.0,0.0,2578.15
12:12:40.800,0.0,0.0,0.0,0.0,2578.15
12:12:40.900,0.0,0.0,0.0,0.0,2578.15
12:12:41.000,0.0,0.0,0.0,0.0,2578.15
12:12:41.100,0.0,0.0,0.0,0.0,2578.15
12:12:41.200,0.0,0.0,0.0,0.0,2578.15
12:12:41.300,0.0,0.0,0.0,0.0,2578.15
12:12:41.400,0.0,0.0,0.0,0.0,2578.15
12:12:41.500,0.0,0.0,0.0,0.0,2578.15
12:12:41.600,0.0,0.0,0.0,0.0,2578.15
12:12:41.700,0.0,0.0,0.0,0.0,2578.15
12:12:41.800,0.0,0.0,0.0,0.0,2578.15
12:12:41.900,0.0,0.0,0.0,0.0,2578.15
12:12:42.000,0.0,0.0,0.0,0.0,2578.15
12:12:42.100,0.0,0.0,0.0,0.0,2578.15
12:12:42.200,0.0,0.0,0.0,0.0,2578.15
12:12:42.300,0.0,0.0,0.0,0.0,2578.15
12:12:42.400,0.0,0.0,0.0,0.0,2578.15
12:12:42.500,0.0,0.0,0.0,0.0,2578.15
12:12:42.600,0.0,0.0,0.0,0.0,2578.15
12:12:42.700,0.0,0.0,0.0,0.0,2578.15
12:12:42.800,0.0,0.0,0.0,0.0,2578.15
12:12:42.900,0.0,0.0,0.0,0.0,2578.15
12:12:43.000,0.0,0.0,0.0,0.0,2578.15
12:12:43.100,0.0,0.0,0.0,0.0,2578.15
12:12:43.200,0.0,0.0,0.0,0.0,2578.15
12:12:43.300,0.0,0.0,0.0,0.0,2578.15
12:12:43.400,0.0,0.0,0.0,0.0,2578.15
12:12:43.500,0.0,0.0,0.0,0.0,2578.15
12:12:43.600,0.0,0.0,0.0,0.0,2578.15
12:12:43.700,0.0,0.0,0.0,0.0,2578.15
12:12:43.800,0.0,0.0,0.0,0.0,2578.15
12:12:43.900,0.0,0.0,0.0,0.0,2578.15
12:12:44.000,0.0,0.0,0.0,0.0,2578.15
12:12:44.100,0.0,0.0,0.0,0.0,2578.15
12:12:44.200,0.0,0.0,0.0,0.0,2578.15
12:12:44.300,0.0,0.0,0.0,0.0,2578.15
12:12:44.400,0.0,0.0,0.0,0.0,2578.15
12:12:44.500,0.0,0.0,0.0,0.0,2578.15
12:12:44.600,0.0,0.0,0.0,0.0,2578.15
12:12:44.700,0.0,0.0,0.0,0.0,2578.15
12:12:44.800,0.0,0.0,0.0,0.0,2578.15
12:12:44.900,0.0,0.0,0.0,0.0,2578.15
12:12:45.000,0.0,0.0,0.0,0.0,2578.15
12:12:45.100,0.0,0.0,0.0,0.0,2578.15
12:12:45.200,0.0,0.0,0.0,0.0,2578.15
12:12:45.300,0.0,0.0,0.0,0.0,2578.15
12:12:45.400,0.0,0.0,0.0,0.0,2578.15
12:12:45.500,0.0,0.0,0.0,0.0,2578.15
12:12:45.600,0.0,0.0,0.0,0.0,2578.15
12:12:45.700,0.0,0.0,0.0,0.0,2578.15
12:12:45.800,0.0,0.0,0.0,0.0,2578.15
12:12:45.900,0.0,0.0,0.0,0.0,2578.15
12:12:46.000,0.0,0.0,0.0,0.0,2578.15
12:12:46.100,0.0,0.0,0.0,0.0,2578.15
12:12:46.200,0.0,0.0,0.0,0.0,2578.15
12:12:46.300,0.0,0.0,0.0,0.0,2578.15
12:12:46.400,0.0,0.0,0.0,0.0,2578.15
12:12:46.500,0.0,0.0,0.0,0.0,2578.15
12:12:46.600,0.0,0.0,0.0,0.0,2578.15
12:12:46.700,0.0,0.0,0.0,0.0,2578.15
12:12:46.800,0.0,0.0,0.0,0.0,2578.15
12:12:46.900,0.0,0.0,0.0,0.0,2578.15
12:12:47.000,0.0,0.0,0.0,0.0,2578.15
12:12:47.100,0.0,0.0,0.0,0.0,2578.15
12:12:47.200,0.0,0.0,0.0,0.0,2578.15
12:12:47.300,0.0,0.0,0.0,0.0,2578.15
12:12:47.400,0.0,0.0,0.0,0.0,2578.15
12:12:47.500,0.0,0.0,0.0,0.0,2578.15
12:12:47.600,0.0,0.0,0.0,0.0,2578.15
12:12:47.700,0.0,0.0,0.0,0.0,2578.15
12:12:47.800,0.0,0.0,0.0,0.0,2578.15
12:12:47.900,0.0,0.0,0.0,0.0,2578.15
12:12:48.000,0.0,0.0,0.0,0.0,2578.15
12:12:48.100,0.0,0.0,0.0,0.0,2578.15
12:12:48.200,0.0,0.0,0.0,0.0,2578.15
12:12:48.300,0.0,0.0,0.0,0.0,2578.15
12:12:48.400,0.0,0.0,0.0,0.0,2578.15
12:12:48.500,0.0,0.0,0.0,0.0,2578.15
12:12:48.600,0.0,0.0,0.0,0.0,2578.15
12:12:48.700,0.0,0.0,0.0,0.0,2578.15
12:12:48.800,0.0,0.0,0.0,0.0,2578.15
12:12:48.900,0.0,0.0,0.0,0.0,2578.15
12:12:49.000,0.0,0.0,0.0,0.0,2578.15
12:12:49.100,0.0,0.0,0.0,0.0,2578.15
12:12:49.200,0.0,0.0,0.0,0.0,2578.15
12:12:49.300,0.0,0.0,0.0,0.0,2578.15
12:12:49.400,0.0,0.0,0.0,0.0,2578.15
12:12:49.500,0.0,0.0,0.0,0.0,2578.15
12:12:49.600,0.0,0.0,0.0,0.0,2578.15
12:12:49.700,0.0,0.0,0.0,0.0,2578.15
12:12:49.800,0.0,0.0,0.0,0.0,2578.15
12:12:49.900,0.0,0.0,0.0,0.0,2578.15
12:12:50.000,0.0,0.0,0.0,0.0,2578.15
12:12:50.100,0.0,0.0,0.0,0.0,2578.15
12:12:50.200,0.0,0.0,0.0,0.0,2578.15
12:12:50.300,0.0,0.0,0.0,0.0,2578.15
12:12:50.400,0.0,0.0,0.0,0.0,2578.15
12:12:50.500,0.0,0.0,0.0,0.0,2578.15
12:12:50.600,0.0,0.0,0.0,0.0,2578.15
12:12:50.700,0.0,0.0,0.0,0.0,2578.15
12:12:50.800,0.0,0.0,0.0,0.0,2578.15
12:12:50.900,0.0,0.0,0.0,0.0,2578.15
12:12:51.000,0.0,0.0,0.0,0.0,2578.15
12:12:51.100,0.0,0.0,0.0,0.0,2578.15
12:12:51.200,0.0,0.0,0.0,0.0,2578.15
12:12:51.300,0.0,0.0,0.0,0.0,2578.15
12:12:51.400,0.0,0.0,0.0,0.0,2578.15
12:12:51.500,0.0,0.0,0.0,0.0,2578.15
12:12:51.600,0.0,0.0,0.0,0.0,2578.15
12:12:51.700,0.0,0.0,0.0,0.0,2578.15
12:12:51.800,0.0,0.0,0.0,0.0,2578.15
12:12:51.900,0.0,0.0,0.0,0.0,2578.15
12:12:52.000,0.0,0.0,0.0,0.0,2578.15
12:12:52.100,0.0,0.0,0.0,0.0,2578.15
12:12:52.200,0.0,0.0,0.0,0.0,2578.15
12:12:52.300,0.0,0.0,0.0,0.0,2578.15
12:12:52.400,0.0,0.0,0.0,0.0,2578.15
12:12:52.500,0.0,0.0,0.0,0.0,2578.15
12:12:52.600,0.0,0.0,0.0,0.0,2578.15
12:12:52.700,0.0,0.0,0.0,0.0,2578.15
12:12:52.800,0.0,0.0,0.0,0.0,2578.15
12:12:52.900,0.0,0.0,0.0,0.0,2578.15
12:12:53.000,0.0,0.0,0.0,0.0,2578.15
12:12:53.100,0.0,0.0,0.0,0.0,2578.15
12:12:53.200,0.0,0.0,0.0,0.0,2578.15
12:12:53.300,0.0,0.0,0.0,0.0,2578.15
12:12:53.400,0.0,0.0,0.0,0.0,2578.15
12:12:53.500,0.0,0.0,0.0,0.0,2578.15
12:12:53.600,0.0,0.0,0.0,0.0,2578.15
12:12:53.700,0.0,0.0,0.0,0.0,2578.15
12:12:53.800,0.0,0.0,0.0,0.0,2578.15
12:12:53.900,0.0,0.0,0.0,0.0,2578.15
12:12:54.000,0.0,0.0,0.0,0.0,2578.15
12:12:54.100,0.0,0.0,0.0,0.0,2578.15
12:12:54.200,0.0,0.0,0.0,0.0,2578.15
12:12:54.300,0.0,0.0,0.0,0.0,2578.15
12:12:54.400,0.0,0.0,0.0,0.0,2578.15
12:12:54.500,0.0,0.0,0.0,0.0,2578.15
12:12:54.600,0.0,0.0,0.0,0.0,2578.15
12:12:54.700,0.0,0.0,0.0,0.0,2578.15
12:12:54.800,0.0,0.0,0.0,0.0,2578.15
12:12:54.900,0.0,0.0,0.0,0.0,2578.15
12:12:55.000,0.0,0.0,0.0,0.0,2578.15
12:12:55.100,0.0,0.0,0.0,0.0,2578.15
12:12:55.200,0.0,0.0,0.0,0.0,2578.15
12:12:55.300,0.0,0.0,0.0,0.0,2578.15
12:12:55.400,0.0,0.0,0.0,0.0,2578.15
12:12:55.500,0.0,0.0,0.0,0.0,2578.15
12:12:55.600,0.0,0.0,0.0,0.0,2578.15
12:12:55.700,0.0,0.0,0.0,0.0,2578.15
12:12:55.800,0.0,0.0,0.0,0.0,2578.15
12:12:55.900,0.0,0.0,0.0,0.0,2578.15
12:12:56.000,0.0,0.0,0.0,0.0,2578.15
12:12:56.100,0.0,0.0,0.0,0.0,2578.15
12:12:56.200,0.0,0.0,0.0,0.0,2578.15
12:12:56.300,0.0,0.0,0.0,0.0,2578.15
12:12:56.400,0.0,0.0,0.0,0.0,2578.15
12:12:56.500,0.0,0.0,0.0,0.0,2578.15
12:12:56.600,0.0,0.0,0.0,0.0,2578.15
12:12:56.700,0.0,0.0,0.0,0.0,2578.15
12:12:56.800,0.0,0.0,0.0,0.0,2578.15
12:12:56.900,0.0,0.0,0.0,0.0,2578.15
12:12:57.000,0.0,0.0,0.0,0.0,2578.15
12:12:57.100,0.0,0.0,0.0,0.0,2578.15
12:12:57.200,0.0,0.0,0.0,0.0,2578.15
12:12:57.300,0.0,0.0,0.0,0.0,2578.15
12:12:57.400,0.0,0.0,0.0,0.0,2578.15
12:12:57.500,0.0,0.0,0.0,0.0,2578.15
12:12:57.600,0.0,0.0,0.0,0.0,2578.15
12:12:57.700,0.0,0.0,0.0,0.0,2578.15
12:12:57.800,0.0,0.0,0.0,0.0,2578.15
12:12:57.900,0.0,0.0,0.0,0.0,2578.15
12:12:58.000,0.0,0.0,0.0,0.0,2578.15
12:12:58.100,0.0,0.0,0.0,0.0,2578.15
12:12:58.200,0.0,0.0,0.0,0.0,2578.15
12:12:58.300,0.0,0.0,0.0,0.0,2578.15
12:12:58.400,0.0,0.0,0.0,0.0,2578.15
12:12:58.500,0.0,0.0,0.0,0.0,2578.15
12:12:58.600,0.0,0.0,0.0,0.0,2578.15
12:12:58.700,0.0,0.0,0.0,0.0,2578.15
12:12:58.800,0.0,0.0,0.0,0.0,2578.15
12:12:58.900,0.0,0.0,0.0,0.0,2578.15
12:12:59.000,0.0,0.0,0.0,0.0,2578.15
12:12:59.100,0.0,0.0,0.0,0.0,2578.15
12:12:59.200,0.0,0.0,0.0,0.0,2578.15
12:12:59.300,0.0,0.0,0.0,0.0,2578.15
12:12:59.400,0.0,0.0,0.0,0.0,2578.15
12:12:59.500,0.0,0.0,0.0,0.0,2578.15
12:12:59.600,0.0,0.0,0.0,0.0,2578.15
12:12:59.700,0.0,0.0,0.0,0.0,2578.15
12:12:59.800,0.0,0.0,0.0,0.0,2578.15
12:12:59.900,0.0,0.0,0.0,0.0,2578.15
12:13:00.000,0.0,0.0,0.0,0.0,2578.15
12:13:00.100,0.0,0.0,0.0,0.0,2578.15
12:13:00.200,0.0,0.0,0.0,0.0,2578.15
12:13:00.300,0.0,0.0,0.0,0.0,2578.15
12:13:00.400,0.0,0.0,0.0,0.0,2578.15
12:13:00.500,0.0,0.0,0.0,0.0,2578.15
12:13:00.600,0.0,0.0,0.0,0.0,2578.15
12:13:00.700,0.0,0.0,0.0,0.0,2578.15
12:13:00.800,0.0,0.0,0.0,0.0,2578.15
12:13:00.900,0.0,0.0,0.0,0.0,2578.15
12:13:01.000,0.0,0.0,0.0,0.0,2578.15
12:13:01.100,0.0,0.0,0.0,0.0,2578.15
12:13:01.200,0.0,0.0,0.0,0.0,2578.15
12:13:01.300,0.0,0.0,0.0,0.0,2578.15
12:13:01.400,0.0,0.0,0.0,0.0,2578.15
12:13:01.500,0.0,0.0,0.0,0.0,2578.15
12:13:01.600,0.0,0.0,0.0,0.0,2578.15
12:13:01.700,0.0,0.0,0.0,0.0,2578.15
12:13:01.800,0.0,0.0,0.0,0.0,2578.15
12:13:01.900,0.0,0.0,0.0,0.0,2578.15
12:13:02.000,0.0,0.0,0.0,0.0,2578.15
12:13:02.100,0.0,0.0,0.0,0.0,2578.15
12:13:02.200,0.0,0.0,0.0,0.0,2578.15
12:13:02.300,0.0,0.0,0.0,0.0,2578.15
12:13:02.400,0.0,0.0,0.0,0.0,2578.15
12:13:02.500,0.0,0.0,0.0,0.0,2578.15
12:13:02.600,0.0,0.0,0.0,0.0,2578.15
12:13:02.700,0.0,0.0,0.0,0.0,2578.15
12:13:02.800,0.0,0.0,0.0,0.0,2578.15
12:13:02.900,0.0,0.0,0.0,0.0,2578.15
12:13:03.000,0.0,0.0,0.0,0.0,2578.15
12:13:03.100,0.0,0.0,0.0,0.0,2578.15
12:13:03.200,0.0,0.0,0.0,0.0,2578.15
12:13:03.300,0.0,0.0,0.0,0.0,2578.15
12:13:03.400,0.0,0.0,0.0,0.0,2578.15
12:13:03.500,0.0,0.0,0.0,0.0,2578.15
12:13:03.600,0.0,0.0,0.0,0.0,2578.15
12:13:03.700,0.0,0.0,0.0,0.0,2578.15
12:13:03.800,0.0,0.0,0.0,0.0,2578.15
12:13:03.900,0.0,0.0,0.0,0.0,2578.15
12:13:04.000,0.0,0.0,0.0,0.0,2578.15
12:13:04.100,0.0,0.0,0.0,0.0,2578.15
12:13:04.200,0.0,0.0,0.0,0.0,2578.15
12:13:04.300,0.0,0.0,0.0,0.0,2578.15
12:13:04.400,0.0,0.0,0.0,0.0,2578.15
12:13:04.500,0.0,0.0,0.0,0.0,2578.15
12:13:04.600,0.0,0.0,0.0,0.0,2578.15
12:13:04.700,0.0,0.0,0.0,0.0,2578.15
12:13:04.800,0.0,0.0,0.0,0.0,2578.15
12:13:04.900,0.0,0.0,0.0,0.0,2578.15
12:13:05.000,0.0,0.0,0.0,0.0,2578.15
12:13:05.100,0.0,0.0,0.0,0.0,2578.15
12:13:05.200,0.0,0.0,0.0,0.0,2578.15
12:13:05.300,0.0,0.0,0.0,0.0,2578.15
12:13:05.400,0.0,0.0,0.0,0.0,2578.15
12:13:05.500,0.0,0.0,0.0,0.0,2578.15
12:13:05.600,0.0,0.0,0.0,0.0,2578.15
12:13:05.700,0.0,0.0,0.0,0.0,2578.15
12:13:05.800,0.0,0.0,0.0,0.0,2578.15
12:13:05.900,0.0,0.0,0.0,0.0,2578.15
12:13:06.000,0.0,0.0,0.0,0.0,2578.15
12:13:06.100,0.0,0.0,0.0,0.0,2578.15
12:13:06.200,0.0,0.0,0.0,0.0,2578.15
12:13:06.300,0.0,0.0,0.0,0.0,2578.15
12:13:06.400,0.0,0.0,0.0,0.0,2578.15
12:13:06.500,0.0,0.0,0.0,0.0,2578.15
12:13:06.600,0.0,0.0,0.0,0.0,2578.15
12:13:06.700,0.0,0.0,0.0,0.0,2578.15
12:13:06.800,0.0,0.0,0.0,0.0,2578.15
12:13:06.900,0.0,0.0,0.0,0.0,2578.15
12:13:07.000,0.0,0.0,0.0,0.0,2578.15
12:13:07.100,0.0,0.0,0.0,0.0,2578.15
12:13:07.200,0.0,0.0,0.0,0.0,2578.15
12:13:07.300,0.0,0.0,0.0,0.0,2578.15
