time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:13:07.400,0.0,0.0,0.0,0.0,2578.15
12:13:07.500,0.0,0.0,0.0,0.0,2578.15
12:13:07.600,0.0,0.0,0.0,0.0,2578.15
12:13:07.700,0.0,0.0,0.0,0.0,2578.15
12:13:07.800,0.0,0.0,0.0,0.0,2578.15
12:13:07.900,0.0,0.0,0.0,0.0,2578.15
12:13:08.000,0.0,0.0,0.0,0.0,2578.15
12:13:08.100,0.0,0.0,0.0,0.0,2578.15
12:13:08.200,0.0,0.0,0.0,0.0,2578.15
12:13:08.300,0.0,0.0,0.0,0.0,2578.15
12:13:08.400,0.0,0.0,0.0,0.0,2578.15
12:13:08.500,0.0,0.0,0.0,0.0,2578.15
12:13:08.600,0.0,0.0,0.0,0.0,2578.15
12:13:08.700,0.0,0.0,0.0,0.0,2578.15
12:13:08.800,0.0,0.0,0.0,0.0,2578.15
12:13:08.900,0.0,0.0,0.0,0.0,2578.15
12:13:09.000,0.0,0.0,0.0,0.0,2578.15
12:13:09.100,0.0,0.0,0.0,0.0,2578.15
12:13:09.200,0.0,0.0,0.0,0.0,2578.15
12:13:09.300,0.0,0.0,0.0,0.0,2578.15
12:13:09.400,0.0,0.0,0.0,0.0,2578.15
12:13:09.500,0.0,0.0,0.0,0.0,2578.15
12:13:09.600,0.0,0.0,0.0,0.0,2578.15
12:13:09.700,0.0,0.0,0.0,0.0,2578.15
12:13:09.800,0.0,0.0,0.0,0.0,2578.15
12:13:09.900,0.0,0.0,0.0,0.0,2578.15
12:13:10.000,0.0,0.0,0.0,0.0,2578.15
12:13:10.100,0.0,0.0,0.0,0.0,2578.15
12:13:10.200,0.0,0.0,0.0,0.0,2578.15
12:13:10.300,0.0,0.0,0.0,0.0,2578.15
12:13:10.400,0.0,0.0,0.0,0.0,2578.15
12:13:10.500,0.0,0.0,0.0,0.0,2578.15
12:13:10.600,0.0,0.0,0.0,0.0,2578.15
12:13:10.700,0.0,0.0,0.0,0.0,2578.15
12:13:10.800,0.0,0.0,0.0,0.0,2578.15
12:13:10.900,0.0,0.0,0.0,0.0,2578.15
12:13:11.000,0.0,0.0,0.0,0.0,2578.15
12:13:11.100,0.0,0.0,0.0,0.0,2578.15
12:13:11.200,0.0,0.0,0.0,0.0,2578.15
12:13:11.300,0.0,0.0,0.0,0.0,2578.15
12:13:11.400,0.0,0.0,0.0,0.0,2578.15
12:13:11.500,0.0,0.0,0.0,0.0,2578.15
12:13:11.600,0.0,0.0,0.0,0.0,2578.15
12:13:11.700,0.0,0.0,0.0,0.0,2578.15
12:13:11.800,0.0,0.0,0.0,0.0,2578.15
12:13:11.900,0.0,0.0,0.0,0.0,2578.15
12:13:12.000,0.0,0.0,0.0,0.0,2578.15
12:13:12.100,0.0,0.0,0.0,0.0,2578.15
12:13:12.200,0.0,0.0,0.0,0.0,2578.15
12:13:12.300,0.0,0.0,0.0,0.0,2578.15
12:13:12.400,0.0,0.0,0.0,0.0,2578.15
12:13:12.500,0.0,0.0,0.0,0.0,2578.15
12:13:12.600,0.0,0.0,0.0,0.0,2578.15
12:13:12.700,0.0,0.0,0.0,0.0,2578.15
12:13:12.800,0.0,0.0,0.0,0.0,2578.15
12:13:12.900,0.0,0.0,0.0,0.0,2578.15
12:13:13.000,0.0,0.0,0.0,0.0,2578.15
12:13:13.100,0.0,0.0,0.0,0.0,2578.15
12:13:13.200,0.0,0.0,0.0,0.0,2578.15
12:13:13.300,0.0,0.0,0.0,0.0,2578.15
12:13:13.400,0.0,0.0,0.0,0.0,2578.15
12:13:13.500,0.0,0.0,0.0,0.0,2578.15
12:13:13.600,0.0,0.0,0.0,0.0,2578.15
12:13:13.700,0.0,0.0,0.0,0.0,2578.15
12:13:13.800,0.0,0.0,0.0,0.0,2578.15
12:13:13.900,0.0,0.0,0.0,0.0,2578.15
12:13:14.000,0.0,0.0,0.0,0.0,2578.15
12:13:14.100,0.0,0.0,0.0,0.0,2578.15
12:13:14.200,0.0,0.0,0.0,0.0,2578.15
12:13:14.300,0.0,0.0,0.0,0.0,2578.15
12:13:14.400,0.0,0.0,0.0,0.0,2578.15
12:13:14.500,0.0,0.0,0.0,0.0,2578.15
12:13:14.600,0.0,0.0,0.0,0.0,2578.15
12:13:14.700,0.0,0.0,0.0,0.0,2578.15
12:13:14.800,0.0,0.0,0.0,0.0,2578.15
12:13:14.900,0.0,0.0,0.0,0.0,2578.15
12:13:15.000,0.0,0.0,0.0,0.0,2578.15
12:13:15.100,0.0,0.0,0.0,0.0,2578.15
12:13:15.200,0.0,0.0,0.0,0.0,2578.15
12:13:15.300,0.0,0.0,0.0,0.0,2578.15
12:13:15.400,0.0,0.0,0.0,0.0,2578.15
12:13:15.500,0.0,0.0,0.0,0.0,2578.15
12:13:15.600,0.0,0.0,0.0,0.0,2578.15
12:13:15.700,0.0,0.0,0.0,0.0,2578.15
12:13:15.800,0.0,0.0,0.0,0.0,2578.15
12:13:15.900,0.0,0.0,0.0,0.0,2578.15
12:13:16.000,0.0,0.0,0.0,0.0,2578.15
12:13:16.100,0.0,0.0,0.0,0.0,2578.15
12:13:16.200,0.0,0.0,0.0,0.0,2578.15
12:13:16.300,0.0,0.0,0.0,0.0,2578.15
12:13:16.400,0.0,0.0,0.0,0.0,2578.15
12:13:16.500,0.0,0.0,0.0,0.0,2578.15
12:13:16.600,0.0,0.0,0.0,0.0,2578.15
12:13:16.700,0.0,0.0,0.0,0.0,2578.15
12:13:16.800,0.0,0.0,0.0,0.0,2578.15
12:13:16.900,0.0,0.0,0.0,0.0,2578.15
12:13:17.000,0.0,0.0,0.0,0.0,2578.15
12:13:17.100,0.0,0.0,0.0,0.0,2578.15
12:13:17.200,0.0,0.0,0.0,0.0,2578.15
12:13:17.300,0.0,0.0,0.0,0.0,2578.15
12:13:17.400,0.0,0.0,0.0,0.0,2578.15
12:13:17.500,0.0,0.0,0.0,0.0,2578.15
12:13:17.600,0.0,0.0,0.0,0.0,2578.15
12:13:17.700,0.0,0.0,0.0,0.0,2578.15
12:13:17.800,0.0,0.0,0.0,0.0,2578.15
12:13:17.900,0.0,0.0,0.0,0.0,2578.15
12:13:18.000,0.0,0.0,0.0,0.0,2578.15
12:13:18.100,0.0,0.0,0.0,0.0,2578.15
12:13:18.200,0.0,0.0,0.0,0.0,2578.15
12:13:18.300,0.0,0.0,0.0,0.0,2578.15
12:13:18.400,0.0,0.0,0.0,0.0,2578.15
12:13:18.500,0.0,0.0,0.0,0.0,2578.15
12:13:18.600,0.0,0.0,0.0,0.0,2578.15
12:13:18.700,0.0,0.0,0.0,0.0,2578.15
12:13:18.800,0.0,0.0,0.0,0.0,2578.15
12:13:18.900,0.0,0.0,0.0,0.0,2578.15
12:13:19.000,0.0,0.0,0.0,0.0,2578.15
12:13:19.100,0.0,0.0,0.0,0.0,2578.15
12:13:19.200,0.0,0.0,0.0,0.0,2578.15
12:13:19.300,0.0,0.0,0.0,0.0,2578.15
12:13:19.400,0.0,0.0,0.0,0.0,2578.15
12:13:19.500,0.0,0.0,0.0,0.0,2578.15
12:13:19.600,0.0,0.0,0.0,0.0,2578.15
12:13:19.700,0.0,0.0,0.0,0.0,2578.15
12:13:19.800,0.0,0.0,0.0,0.0,2578.15
12:13:19.900,0.0,0.0,0.0,0.0,2578.15
12:13:20.000,0.0,0.0,0.0,0.0,2578.15
12:13:20.100,0.0,0.0,0.0,0.0,2578.15
12:13:20.200,0.0,0.0,0.0,0.0,2578.15
12:13:20.300,0.0,0.0,0.0,0.0,2578.15
12:13:20.400,0.0,0.0,0.0,0.0,2578.15
12:13:20.500,0.0,0.0,0.0,0.0,2578.15
12:13:20.600,0.0,0.0,0.0,0.0,2578.15
12:13:20.700,0.0,0.0,0.0,0.0,2578.15
12:13:20.800,0.0,0.0,0.0,0.0,2578.15
12:13:20.900,0.0,0.0,0.0,0.0,2578.15
12:13:21.000,0.0,0.0,0.0,0.0,2578.15
12:13:21.100,0.0,0.0,0.0,0.0,2578.15
12:13:21.200,0.0,0.0,0.0,0.0,2578.15
12:13:21.300,0.0,0.0,0.0,0.0,2578.15
12:13:21.400,0.0,0.0,0.0,0.0,2578.15
12:13:21.500,0.0,0.0,0.0,0.0,2578.15
12:13:21.600,0.0,0.0,0.0,0.0,2578.15
12:13:21.700,0.0,0.0,0.0,0.0,2578.15
12:13:21.800,0.0,0.0,0.0,0.0,2578.15
12:13:21.900,0.0,0.0,0.0,0.0,2578.15
12:13:22.000,0.0,0.0,0.0,0.0,2578.15
12:13:22.100,0.0,0.0,0.0,0.0,2578.15
12:13:22.200,0.0,0.0,0.0,0.0,2578.15
12:13:22.300,0.0,0.0,0.0,0.0,2578.15
12:13:22.400,0.0,0.0,0.0,0.0,2578.15
12:13:22.500,0.0,0.0,0.0,0.0,2578.15
12:13:22.600,0.0,0.0,0.0,0.0,2578.15
12:13:22.700,0.0,0.0,0.0,0.0,2578.15
12:13:22.800,0.0,0.0,0.0,0.0,2578.15
12:13:22.900,0.0,0.0,0.0,0.0,2578.15
12:13:23.000,0.0,0.0,0.0,0.0,2578.15
12:13:23.100,0.0,0.0,0.0,0.0,2578.15
12:13:23.200,0.0,0.0,0.0,0.0,2578.15
12:13:23.300,0.0,0.0,0.0,0.0,2578.15
12:13:23.400,0.0,0.0,0.0,0.0,2578.15
12:13:23.500,0.0,0.0,0.0,0.0,2578.15
12:13:23.600,0.0,0.0,0.0,0.0,2578.15
12:13:23.700,0.0,0.0,0.0,0.0,2578.15
12:13:23.800,0.0,0.0,0.0,0.0,2578.15
12:13:23.900,0.0,0.0,0.0,0.0,2578.15
12:13:24.000,0.0,0.0,0.0,0.0,2578.15
12:13:24.100,0.0,0.0,0.0,0.0,2578.15
12:13:24.200,0.0,0.0,0.0,0.0,2578.15
12:13:24.300,0.0,0.0,0.0,0.0,2578.15
12:13:24.400,0.0,0.0,0.0,0.0,2578.15
12:13:24.500,0.0,0.0,0.0,0.0,2578.15
12:13:24.600,0.0,0.0,0.0,0.0,2578.15
12:13:24.700,0.0,0.0,0.0,0.0,2578.15
12:13:24.800,0.0,0.0,0.0,0.0,2578.15
12:13:24.900,0.0,0.0,0.0,0.0,2578.15
12:13:25.000,0.0,0.0,0.0,0.0,2578.15
12:13:25.100,0.0,0.0,0.0,0.0,2578.15
12:13:25.200,0.0,0.0,0.0,0.0,2578.15
12:13:25.300,0.0,0.0,0.0,0.0,2578.15
12:13:25.400,0.0,0.0,0.0,0.0,2578.15
12:13:25.500,0.0,0.0,0.0,0.0,2578.15
12:13:25.600,0.0,0.0,0.0,0.0,2578.15
12:13:25.700,0.0,0.0,0.0,0.0,2578.15
12:13:25.800,0.0,0.0,0.0,0.0,2578.15
12:13:25.900,0.0,0.0,0.0,0.0,2578.15
12:13:26.000,0.0,0.0,0.0,0.0,2578.15
12:13:26.100,0.0,0.0,0.0,0.0,2578.15
12:13:26.200,0.0,0.0,0.0,0.0,2578.15
12:13:26.300,0.0,0.0,0.0,0.0,2578.15
12:13:26.400,0.0,0.0,0.0,0.0,2578.15
12:13:26.500,0.0,0.0,0.0,0.0,2578.15
12:13:26.600,0.0,0.0,0.0,0.0,2578.15
12:13:26.700,0.0,0.0,0.0,0.0,2578.15
12:13:26.800,0.0,0.0,0.0,0.0,2578.15
12:13:26.900,0.0,0.0,0.0,0.0,2578.15
12:13:27.000,0.0,0.0,0.0,0.0,2578.15
12:13:27.100,0.0,0.0,0.0,0.0,2578.15
12:13:27.200,0.0,0.0,0.0,0.0,2578.15
12:13:27.300,0.0,0.0,0.0,0.0,2578.15
12:13:27.400,0.0,0.0,0.0,0.0,2578.15
12:13:27.500,0.0,0.0,0.0,0.0,2578.15
12:13:27.600,0.0,0.0,0.0,0.0,2578.15
12:13:27.700,0.0,0.0,0.0,0.0,2578.15
12:13:27.800,0.0,0.0,0.0,0.0,2578.15
12:13:27.900,0.0,0.0,0.0,0.0,2578.15
12:13:28.000,0.0,0.0,0.0,0.0,2578.15
12:13:28.100,0.0,0.0,0.0,0.0,2578.15
12:13:28.200,0.0,0.0,0.0,0.0,2578.15
12:13:28.300,0.0,0.0,0.0,0.0,2578.15
12:13:28.400,0.0,0.0,0.0,0.0,2578.15
12:13:28.500,0.0,0.0,0.0,0.0,2578.15
12:13:28.600,0.0,0.0,0.0,0.0,2578.15
12:13:28.700,0.0,0.0,0.0,0.0,2578.15
12:13:28.800,0.0,0.0,0.0,0.0,2578.15
12:13:28.900,0.0,0.0,0.0,0.0,2578.15
12:13:29.000,0.0,0.0,0.0,0.0,2578.15
12:13:29.100,0.0,0.0,0.0,0.0,2578.15
12:13:29.200,0.0,0.0,0.0,0.0,2578.15
12:13:29.300,0.0,0.0,0.0,0.0,2578.15
12:13:29.400,0.0,0.0,0.0,0.0,2578.15
12:13:29.500,0.0,0.0,0.0,0.0,2578.15
12:13:29.600,0.0,0.0,0.0,0.0,2578.15
12:13:29.700,0.0,0.0,0.0,0.0,2578.15
12:13:29.800,0.0,0.0,0.0,0.0,2578.15
12:13:29.900,0.0,0.0,0.0,0.0,2578.15
12:13:30.000,0.0,0.0,0.0,0.0,2578.15
12:13:30.100,0.0,0.0,0.0,0.0,2578.15
12:13:30.200,0.0,0.0,0.0,0.0,2578.15
12:13:30.300,0.0,0.0,0.0,0.0,2578.15
12:13:30.400,0.0,0.0,0.0,0.0,2578.15
12:13:30.500,0.0,0.0,0.0,0.0,2578.15
12:13:30.600,0.0,0.0,0.0,0.0,2578.15
12:13:30.700,0.0,0.0,0.0,0.0,2578.15
12:13:30.800,0.0,0.0,0.0,0.0,2578.15
12:13:30.900,0.0,0.0,0.0,0.0,2578.15
12:13:31.000,0.0,0.0,0.0,0.0,2578.15
12:13:31.100,0.0,0.0,0.0,0.0,2578.15
12:13:31.200,0.0,0.0,0.0,0.0,2578.15
12:13:31.300,0.0,0.0,0.0,0.0,2578.15
12:13:31.400,0.0,0.0,0.0,0.0,2578.15
12:13:31.500,0.0,0.0,0.0,0.0,2578.15
12:13:31.600,0.0,0.0,0.0,0.0,2578.15
12:13:31.700,0.0,0.0,0.0,0.0,2578.15
12:13:31.800,0.0,0.0,0.0,0.0,2578.15
12:13:31.900,0.0,0.0,0.0,0.0,2578.15
12:13:32.000,0.0,0.0,0.0,0.0,2578.15
12:13:32.100,0.0,0.0,0.0,0.0,2578.15
12:13:32.200,0.0,0.0,0.0,0.0,2578.15
12:13:32.300,0.0,0.0,0.0,0.0,2578.15
12:13:32.400,0.0,0.0,0.0,0.0,2578.15
12:13:32.500,0.0,0.0,0.0,0.0,2578.15
12:13:32.600,0.0,0.0,0.0,0.0,2578.15
12:13:32.700,0.0,0.0,0.0,0.0,2578.15
12:13:32.800,0.0,0.0,0.0,0.0,2578.15
12:13:32.900,0.0,0.0,0.0,0.0,2578.15
12:13:33.000,0.0,0.0,0.0,0.0,2578.15
12:13:33.100,0.0,0.0,0.0,0.0,2578.15
12:13:33.200,0.0,0.0,0.0,0.0,2578.15
12:13:33.300,0.0,0.0,0.0,0.0,2578.15
12:13:33.400,0.0,0.0,0.0,0.0,2578.15
12:13:33.500,0.0,0.0,0.0,0.0,2578.15
12:13:33.600,0.0,0.0,0.0,0.0,2578.15
12:13:33.700,0.0,0.0,0.0,0.0,2578.15
12:13:33.800,0.0,0.0,0.0,0.0,2578.15
12:13:33.900,0.0,0.0,0.0,0.0,2578.15
12:13:34.000,0.0,0.0,0.0,0.0,2578.15
12:13:34.100,0.0,0.0,0.0,0.0,2578.15
12:13:34.200,0.0,0.0,0.0,0.0,2578.15
12:13:34.300,0.0,0.0,0.0,0.0,2578.15
12:13:34.400,0.0,0.0,0.0,0.0,2578.15
12:13:34.500,0.0,0.0,0.0,0.0,2578.15
12:13:34.600,0.0,0.0,0.0,0.0,2578.15
12:13:34.700,0.0,0.0,0.0,0.0,2578.15
12:13:34.800,0.0,0.0,0.0,0.0,2578.15
12:13:34.900,0.0,0.0,0.0,0.0,2578.15
12:13:35.000,0.0,0.0,0.0,0.0,2578.15
12:13:35.100,0.0,0.0,0.0,0.0,2578.15
12:13:35.200,0.0,0.0,0.0,0.0,2578.15
12:13:35.300,0.0,0.0,0.0,0.0,2578.15
12:13:35.400,0.0,0.0,0.0,0.0,2578.15
12:13:35.500,0.0,0.0,0.0,0.0,2578.15
12:13:35.600,0.0,0.0,0.0,0.0,2578.15
12:13:35.700,0.0,0.0,0.0,0.0,2578.15
12:13:35.800,0.0,0.0,0.0,0.0,2578.15
12:13:35.900,0.0,0.0,0.0,0.0,2578.15
12:13:36.000,0.0,0.0,0.0,0.0,2578.15
12:13:36.100,0.0,0.0,0.0,0.0,2578.15
12:13:36.200,0.0,0.0,0.0,0.0,2578.15
12:13:36.300,0.0,0.0,0.0,0.0,2578.15
12:13:36.400,0.0,0.0,0.0,0.0,2578.15
12:13:36.500,0.0,0.0,0.0,0.0,2578.15
12:13:36.600,0.0,0.0,0.0,0.0,2578.15
12:13:36.700,0.0,0.0,0.0,0.0,2578.15
12:13:36.800,0.0,0.0,0.0,0.0,2578.15
12:13:36.900,0.0,0.0,0.0,0.0,2578.15
12:13:37.000,0.0,0.0,0.0,0.0,2578.15
12:13:37.100,0.0,0.0,0.0,0.0,2578.15
12:13:37.200,0.0,0.0,0.0,0.0,2578.15
12:13:37.300,0.0,0.0,0.0,0.0,2578.15
12:13:37.400,0.0,0.0,0.0,0.0,2578.15
12:13:37.500,0.0,0.0,0.0,0.0,2578.15
12:13:37.600,0.0,0.0,0.0,0.0,2578.15
12:13:37.700,0.0,0.0,0.0,0.0,2578.15
12:13:37.800,0.0,0.0,0.0,0.0,2578.15
12:13:37.900,0.0,0.0,0.0,0.0,2578.15
12:13:38.000,0.0,0.0,0.0,0.0,2578.15
12:13:38.100,0.0,0.0,0.0,0.0,2578.15
12:13:38.200,0.0,0.0,0.0,0.0,2578.15
12:13:38.300,0.0,0.0,0.0,0.0,2578.15
12:13:38.400,0.0,0.0,0.0,0.0,2578.15
12:13:38.500,0.0,0.0,0.0,0.0,2578.15
12:13:38.600,0.0,0.0,0.0,0.0,2578.15
12:13:38.700,0.0,0.0,0.0,0.0,2578.15
12:13:38.800,0.0,0.0,0.0,0.0,2578.15
12:13:38.900,0.0,0.0,0.0,0.0,2578.15
12:13:39.000,0.0,0.0,0.0,0.0,2578.15
12:13:39.100,0.0,0.0,0.0,0.0,2578.15
12:13:39.200,0.0,0.0,0.0,0.0,2578.15
12:13:39.300,0.0,0.0,0.0,0.0,2578.15
12:13:39.400,0.0,0.0,0.0,0.0,2578.15
12:13:39.500,0.0,0.0,0.0,0.0,2578.15
12:13:39.600,0.0,0.0,0.0,0.0,2578.15
12:13:39.700,0.0,0.0,0.0,0.0,2578.15
12:13:39.800,0.0,0.0,0.0,0.0,2578.15
12:13:39.900,0.0,0.0,0.0,0.0,2578.15
12:13:40.000,0.0,0.0,0.0,0.0,2578.15
12:13:40.100,0.0,0.0,0.0,0.0,2578.15
12:13:40.200,0.0,0.0,0.0,0.0,2578.15
12:13:40.300,0.0,0.0,0.0,0.0,2578.15
12:13:40.400,0.0,0.0,0.0,0.0,2578.15
12:13:40.500,0.0,0.0,0.0,0.0,2578.15
12:13:40.600,0.0,0.0,0.0,0.0,2578.15
12:13:40.700,0.0,0.0,0.0,0.0,2578.15
12:13:40.800,0.0,0.0,0.0,0.0,2578.15
12:13:40.900,0.0,0.0,0.0,0.0,2578.15
12:13:41.000,0.0,0.0,0.0,0.0,2578.15
12:13:41.100,0.0,0.0,0.0,0.0,2578.15
12:13:41.200,0.0,0.0,0.0,0.0,2578.15
12:13:41.300,0.0,0.0,0.0,0.0,2578.15
12:13:41.400,0.0,0.0,0.0,0.0,2578.15
12:13:41.500,0.0,0.0,0.0,0.0,2578.15
12:13:41.600,0.0,0.0,0.0,0.0,2578.15
12:13:41.700,0.0,0.0,0.0,0.0,2578.15
12:13:41.800,0.0,0.0,0.0,0.0,2578.15
12:13:41.900,0.0,0.0,0.0,0.0,2578.15
12:13:42.000,0.0,0.0,0.0,0.0,2578.15
12:13:42.100,0.0,0.0,0.0,0.0,2578.15
12:13:42.200,0.0,0.0,0.0,0.0,2578.15
12:13:42.300,0.0,0.0,0.0,0.0,2578.15
12:13:42.400,0.0,0.0,0.0,0.0,2578.15
12:13:42.500,0.0,0.0,0.0,0.0,2578.15
12:13:42.600,0.0,0.0,0.0,0.0,2578.15
12:13:42.700,0.0,0.0,0.0,0.0,2578.15
12:13:42.800,0.0,0.0,0.0,0.0,2578.15
12:13:42.900,0.0,0.0,0.0,0.0,2578.15
12:13:43.000,0.0,0.0,0.0,0.0,2578.15
12:13:43.100,0.0,0.0,0.0,0.0,2578.15
12:13:43.200,0.0,0.0,0.0,0.0,2578.15
12:13:43.300,0.0,0.0,0.0,0.0,2578.15
12:13:43.400,0.0,0.0,0.0,0.0,2578.15
12:13:43.500,0.0,0.0,0.0,0.0,2578.15
12:13:43.600,0.0,0.0,0.0,0.0,2578.15
12:13:43.700,0.0,0.0,0.0,0.0,2578.15
12:13:43.800,0.0,0.0,0.0,0.0,2578.15
12:13:43.900,0.0,0.0,0.0,0.0,2578.15
12:13:44.000,0.0,0.0,0.0,0.0,2578.15
12:13:44.100,0.0,0.0,0.0,0.0,2578.15
12:13:44.200,0.0,0.0,0.0,0.0,2578.15
12:13:44.300,0.0,0.0,0.0,0.0,2578.15
12:13:44.400,0.0,0.0,0.0,0.0,2578.15
12:13:44.500,0.0,0.0,0.0,0.0,2578.15
12:13:44.600,0.0,0.0,0.0,0.0,2578.15
12:13:44.700,0.0,0.0,0.0,0.0,2578.15
12:13:44.800,0.0,0.0,0.0,0.0,2578.15
12:13:44.900,0.0,0.0,0.0,0.0,2578.15
12:13:45.000,0.0,0.0,0.0,0.0,2578.15
12:13:45.100,0.0,0.0,0.0,0.0,2578.15
12:13:45.200,0.0,0.0,0.0,0.0,2578.15
12:13:45.300,0.0,0.0,0.0,0.0,2578.15
12:13:45.400,0.0,0.0,0.0,0.0,2578.15
12:13:45.500,0.0,0.0,0.0,0.0,2578.15
12:13:45.600,0.0,0.0,0.0,0.0,2578.15
12:13:45.700,0.0,0.0,0.0,0.0,2578.15
12:13:45.800,0.0,0.0,0.0,0.0,2578.15
12:13:45.900,0.0,0.0,0.0,0.0,2578.15
12:13:46.000,0.0,0.0,0.0,0.0,2578.15
12:13:46.100,0.0,0.0,0.0,0.0,2578.15
12:13:46.200,0.0,0.0,0.0,0.0,2578.15
12:13:46.300,0.0,0.0,0.0,0.0,2578.15
12:13:46.400,0.0,0.0,0.0,0.0,2578.15
12:13:46.500,0.0,0.0,0.0,0.0,2578.15
12:13:46.600,0.0,0.0,0.0,0.0,2578.15
12:13:46.700,0.0,0.0,0.0,0.0,2578.15
12:13:46.800,0.0,0.0,0.0,0.0,2578.15
12:13:46.900,0.0,0.0,0.0,0.0,2578.15
12:13:47.000,0.0,0.0,0.0,0.0,2578.15
12:13:47.100,0.0,0.0,0.0,0.0,2578.15
12:13:47.200,0.0,0.0,0.0,0.0,2578.15
12:13:47.300,0.0,0.0,0.0,0.0,2578.15
12:13:47.400,0.0,0.0,0.0,0.0,2578.15
12:13:47.500,0.0,0.0,0.0,0.0,2578.15
12:13:47.600,0.0,0.0,0.0,0.0,2578.15
12:13:47.700,0.0,0.0,0.0,0.0,2578.15
12:13:47.800,0.0,0.0,0.0,0.0,2578.15
12:13:47.900,0.0,0.0,0.0,0.0,2578.15
12:13:48.000,0.0,0.0,0.0,0.0,2578.15
12:13:48.100,0.0,0.0,0.0,0.0,2578.15
12:13:48.200,0.0,0.0,0.0,0.0,2578.15
12:13:48.300,0.0,0.0,0.0,0.0,2578.15
12:13:48.400,0.0,0.0,0.0,0.0,2578.15
12:13:48.500,0.0,0.0,0.0,0.0,2578.15
12:13:48.600,0.0,0.0,0.0,0.0,2578.15
12:13:48.700,0.0,0.0,0.0,0.0,2578.15
12:13:48.800,0.0,0.0,0.0,0.0,2578.15
12:13:48.900,0.0,0.0,0.0,0.0,2578.15
12:13:49.000,0.0,0.0,0.0,0.0,2578.15
12:13:49.100,0.0,0.0,0.0,0.0,2578.15
12:13:49.200,0.0,0.0,0.0,0.0,2578.15
12:13:49.300,0.0,0.0,0.0,0.0,2578.15
12:13:49.400,0.0,0.0,0.0,0.0,2578.15
12:13:49.500,0.0,0.0,0.0,0.0,2578.15
12:13:49.600,0.0,0.0,0.0,0.0,2578.15
12:13:49.700,0.0,0.0,0.0,0.0,2578.15
12:13:49.800,0.0,0.0,0.0,0.0,2578.15
12:13:49.900,0.0,0.0,0.0,0.0,2578.15
12:13:50.000,0.0,0.0,0.0,0.0,2578.15
12:13:50.100,0.0,0.0,0.0,0.0,2578.15
12:13:50.200,0.0,0.0,0.0,0.0,2578.15
