time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
13:19:44.300,0.0,0.0,0.0,0.0,2578.15
13:19:44.400,0.0,0.0,0.0,0.0,2578.15
13:19:44.500,0.0,0.0,0.0,0.0,2578.15
13:19:44.600,0.0,0.0,0.0,0.0,2578.15
13:19:44.700,0.0,0.0,0.0,0.0,2578.15
13:19:44.800,0.0,0.0,0.0,0.0,2578.15
13:19:44.900,0.0,0.0,0.0,0.0,2578.15
13:19:45.000,0.0,0.0,0.0,0.0,2578.15
13:19:45.100,0.0,0.0,0.0,0.0,2578.15
13:19:45.200,0.0,0.0,0.0,0.0,2578.15
13:19:45.300,0.0,0.0,0.0,0.0,2578.15
13:19:45.400,0.0,0.0,0.0,0.0,2578.15
13:19:45.500,0.0,0.0,0.0,0.0,2578.15
13:19:45.600,0.0,0.0,0.0,0.0,2578.15
13:19:45.700,0.0,0.0,0.0,0.0,2578.15
13:19:45.800,0.0,0.0,0.0,0.0,2578.15
13:19:45.900,0.0,0.0,0.0,0.0,2578.15
13:19:46.000,0.0,0.0,0.0,0.0,2578.15
13:19:46.100,0.0,0.0,0.0,0.0,2578.15
13:19:46.200,0.0,0.0,0.0,0.0,2578.15
13:19:46.300,0.0,0.0,0.0,0.0,2578.15
13:19:46.400,0.0,0.0,0.0,0.0,2578.15
13:19:46.500,0.0,0.0,0.0,0.0,2578.15
13:19:46.600,0.0,0.0,0.0,0.0,2578.15
13:19:46.700,0.0,0.0,0.0,0.0,2578.15
13:19:46.800,0.0,0.0,0.0,0.0,2578.15
13:19:46.900,0.0,0.0,0.0,0.0,2578.15
13:19:47.000,0.0,0.0,0.0,0.0,2578.15
13:19:47.100,0.0,0.0,0.0,0.0,2578.15
13:19:47.200,0.0,0.0,0.0,0.0,2578.15
13:19:47.300,0.0,0.0,0.0,0.0,2578.15
13:19:47.400,0.0,0.0,0.0,0.0,2578.15
13:19:47.500,0.0,0.0,0.0,0.0,2578.15
13:19:47.600,0.0,0.0,0.0,0.0,2578.15
13:19:47.700,0.0,0.0,0.0,0.0,2578.15
13:19:47.800,0.0,0.0,0.0,0.0,2578.15
13:19:47.900,0.0,0.0,0.0,0.0,2578.15
13:19:48.000,0.0,0.0,0.0,0.0,2578.15
13:19:48.100,0.0,0.0,0.0,0.0,2578.15
13:19:48.200,0.0,0.0,0.0,0.0,2578.15
13:19:48.300,0.0,0.0,0.0,0.0,2578.15
13:19:48.400,0.0,0.0,0.0,0.0,2578.15
13:19:48.500,0.0,0.0,0.0,0.0,2578.15
13:19:48.600,0.0,0.0,0.0,0.0,2578.15
13:19:48.700,0.0,0.0,0.0,0.0,2578.15
13:19:48.800,0.0,0.0,0.0,0.0,2578.15
13:19:48.900,0.0,0.0,0.0,0.0,2578.15
13:19:49.000,0.0,0.0,0.0,0.0,2578.15
13:19:49.100,0.0,0.0,0.0,0.0,2578.15
13:19:49.200,0.0,0.0,0.0,0.0,2578.15
13:19:49.300,0.0,0.0,0.0,0.0,2578.15
13:19:49.400,0.0,0.0,0.0,0.0,2578.15
13:19:49.500,0.0,0.0,0.0,0.0,2578.15
13:19:49.600,0.0,0.0,0.0,0.0,2578.15
13:19:49.700,0.0,0.0,0.0,0.0,2578.15
13:19:49.800,0.0,0.0,0.0,0.0,2578.15
13:19:49.900,0.0,0.0,0.0,0.0,2578.15
13:19:50.000,0.0,0.0,0.0,0.0,2578.15
13:19:50.100,0.0,0.0,0.0,0.0,2578.15
13:19:50.200,0.0,0.0,0.0,0.0,2578.15
13:19:50.300,0.0,0.0,0.0,0.0,2578.15
13:19:50.400,0.0,0.0,0.0,0.0,2578.15
13:19:50.500,0.0,0.0,0.0,0.0,2578.15
13:19:50.600,0.0,0.0,0.0,0.0,2578.15
13:19:50.700,0.0,0.0,0.0,0.0,2578.15
13:19:50.800,0.0,0.0,0.0,0.0,2578.15
13:19:50.900,0.0,0.0,0.0,0.0,2578.15
13:19:51.000,0.0,0.0,0.0,0.0,2578.15
13:19:51.100,0.0,0.0,0.0,0.0,2578.15
13:19:51.200,0.0,0.0,0.0,0.0,2578.15
13:19:51.300,0.0,0.0,0.0,0.0,2578.15
13:19:51.400,0.0,0.0,0.0,0.0,2578.15
13:19:51.500,0.0,0.0,0.0,0.0,2578.15
13:19:51.600,0.0,0.0,0.0,0.0,2578.15
13:19:51.700,0.0,0.0,0.0,0.0,2578.15
13:19:51.800,0.0,0.0,0.0,0.0,2578.15
13:19:51.900,0.0,0.0,0.0,0.0,2578.15
13:19:52.000,0.0,0.0,0.0,0.0,2578.15
13:19:52.100,0.0,0.0,0.0,0.0,2578.15
13:19:52.200,0.0,0.0,0.0,0.0,2578.15
13:19:52.300,0.0,0.0,0.0,0.0,2578.15
13:19:52.400,0.0,0.0,0.0,0.0,2578.15
13:19:52.500,0.0,0.0,0.0,0.0,2578.15
13:19:52.600,0.0,0.0,0.0,0.0,2578.15
13:19:52.700,0.0,0.0,0.0,0.0,2578.15
13:19:52.800,0.0,0.0,0.0,0.0,2578.15
13:19:52.900,0.0,0.0,0.0,0.0,2578.15
13:19:53.000,0.0,0.0,0.0,0.0,2578.15
13:19:53.100,0.0,0.0,0.0,0.0,2578.15
13:19:53.200,0.0,0.0,0.0,0.0,2578.15
13:19:53.300,0.0,0.0,0.0,0.0,2578.15
13:19:53.400,0.0,0.0,0.0,0.0,2578.15
13:19:53.500,0.0,0.0,0.0,0.0,2578.15
13:19:53.600,0.0,0.0,0.0,0.0,2578.15
13:19:53.700,0.0,0.0,0.0,0.0,2578.15
13:19:53.800,0.0,0.0,0.0,0.0,2578.15
13:19:53.900,0.0,0.0,0.0,0.0,2578.15
13:19:54.000,0.0,0.0,0.0,0.0,2578.15
13:19:54.100,0.0,0.0,0.0,0.0,2578.15
13:19:54.200,0.0,0.0,0.0,0.0,2578.15
13:19:54.300,0.0,0.0,0.0,0.0,2578.15
13:19:54.400,0.0,0.0,0.0,0.0,2578.15
13:19:54.500,0.0,0.0,0.0,0.0,2578.15
13:19:54.600,0.0,0.0,0.0,0.0,2578.15
13:19:54.700,0.0,0.0,0.0,0.0,2578.15
13:19:54.800,0.0,0.0,0.0,0.0,2578.15
13:19:54.900,0.0,0.0,0.0,0.0,2578.15
13:19:55.000,0.0,0.0,0.0,0.0,2578.15
13:19:55.100,0.0,0.0,0.0,0.0,2578.15
13:19:55.200,0.0,0.0,0.0,0.0,2578.15
13:19:55.300,0.0,0.0,0.0,0.0,2578.15
13:19:55.400,0.0,0.0,0.0,0.0,2578.15
13:19:55.500,0.0,0.0,0.0,0.0,2578.15
13:19:55.600,0.0,0.0,0.0,0.0,2578.15
13:19:55.700,0.0,0.0,0.0,0.0,2578.15
13:19:55.800,0.0,0.0,0.0,0.0,2578.15
13:19:55.900,0.0,0.0,0.0,0.0,2578.15
13:19:56.000,0.0,0.0,0.0,0.0,2578.15
13:19:56.100,0.0,0.0,0.0,0.0,2578.15
13:19:56.200,0.0,0.0,0.0,0.0,2578.15
13:19:56.300,0.0,0.0,0.0,0.0,2578.15
13:19:56.400,0.0,0.0,0.0,0.0,2578.15
13:19:56.500,0.0,0.0,0.0,0.0,2578.15
13:19:56.600,0.0,0.0,0.0,0.0,2578.15
13:19:56.700,0.0,0.0,0.0,0.0,2578.15
13:19:56.800,0.0,0.0,0.0,0.0,2578.15
13:19:56.900,0.0,0.0,0.0,0.0,2578.15
13:19:57.000,0.0,0.0,0.0,0.0,2578.15
13:19:57.100,0.0,0.0,0.0,0.0,2578.15
13:19:57.200,0.0,0.0,0.0,0.0,2578.15
13:19:57.300,0.0,0.0,0.0,0.0,2578.15
13:19:57.400,0.0,0.0,0.0,0.0,2578.15
13:19:57.500,0.0,0.0,0.0,0.0,2578.15
13:19:57.600,0.0,0.0,0.0,0.0,2578.15
13:19:57.700,0.0,0.0,0.0,0.0,2578.15
13:19:57.800,0.0,0.0,0.0,0.0,2578.15
13:19:57.900,0.0,0.0,0.0,0.0,2578.15
13:19:58.000,0.0,0.0,0.0,0.0,2578.15
13:19:58.100,0.0,0.0,0.0,0.0,2578.15
13:19:58.200,0.0,0.0,0.0,0.0,2578.15
13:19:58.300,0.0,0.0,0.0,0.0,2578.15
13:19:58.400,0.0,0.0,0.0,0.0,2578.15
13:19:58.500,0.0,0.0,0.0,0.0,2578.15
13:19:58.600,0.0,0.0,0.0,0.0,2578.15
13:19:58.700,0.0,0.0,0.0,0.0,2578.15
13:19:58.800,0.0,0.0,0.0,0.0,2578.15
13:19:58.900,0.0,0.0,0.0,0.0,2578.15
13:19:59.000,0.0,0.0,0.0,0.0,2578.15
13:19:59.100,0.0,0.0,0.0,0.0,2578.15
13:19:59.200,0.0,0.0,0.0,0.0,2578.15
13:19:59.300,0.0,0.0,0.0,0.0,2578.15
13:19:59.400,0.0,0.0,0.0,0.0,2578.15
13:19:59.500,0.0,0.0,0.0,0.0,2578.15
13:19:59.600,0.0,0.0,0.0,0.0,2578.15
13:19:59.700,0.0,0.0,0.0,0.0,2578.15
13:19:59.800,0.0,0.0,0.0,0.0,2578.15
13:19:59.900,0.0,0.0,0.0,0.0,2578.15
13:20:00.000,0.0,0.0,0.0,0.0,2578.15
13:20:00.100,0.0,0.0,0.0,0.0,2578.15
13:20:00.200,0.0,0.0,0.0,0.0,2578.15
13:20:00.300,0.0,0.0,0.0,0.0,2578.15
13:20:00.400,0.0,0.0,0.0,0.0,2578.15
13:20:00.500,0.0,0.0,0.0,0.0,2578.15
13:20:00.600,0.0,0.0,0.0,0.0,2578.15
13:20:00.700,0.0,0.0,0.0,0.0,2578.15
13:20:00.800,0.0,0.0,0.0,0.0,2578.15
13:20:00.900,0.0,0.0,0.0,0.0,2578.15
13:20:01.000,0.0,0.0,0.0,0.0,2578.15
13:20:01.100,0.0,0.0,0.0,0.0,2578.15
13:20:01.200,0.0,0.0,0.0,0.0,2578.15
13:20:01.300,0.0,0.0,0.0,0.0,2578.15
13:20:01.400,0.0,0.0,0.0,0.0,2578.15
13:20:01.500,0.0,0.0,0.0,0.0,2578.15
13:20:01.600,0.0,0.0,0.0,0.0,2578.15
13:20:01.700,0.0,0.0,0.0,0.0,2578.15
13:20:01.800,0.0,0.0,0.0,0.0,2578.15
13:20:01.900,0.0,0.0,0.0,0.0,2578.15
13:20:02.000,0.0,0.0,0.0,0.0,2578.15
13:20:02.100,0.0,0.0,0.0,0.0,2578.15
13:20:02.200,0.0,0.0,0.0,0.0,2578.15
13:20:02.300,0.0,0.0,0.0,0.0,2578.15
13:20:02.400,0.0,0.0,0.0,0.0,2578.15
13:20:02.500,0.0,0.0,0.0,0.0,2578.15
13:20:02.600,0.0,0.0,0.0,0.0,2578.15
13:20:02.700,0.0,0.0,0.0,0.0,2578.15
13:20:02.800,0.0,0.0,0.0,0.0,2578.15
13:20:02.900,0.0,0.0,0.0,0.0,2578.15
13:20:03.000,0.0,0.0,0.0,0.0,2578.15
13:20:03.100,0.0,0.0,0.0,0.0,2578.15
13:20:03.200,0.0,0.0,0.0,0.0,2578.15
13:20:03.300,0.0,0.0,0.0,0.0,2578.15
13:20:03.400,0.0,0.0,0.0,0.0,2578.15
13:20:03.500,0.0,0.0,0.0,0.0,2578.15
13:20:03.600,0.0,0.0,0.0,0.0,2578.15
13:20:03.700,0.0,0.0,0.0,0.0,2578.15
13:20:03.800,0.0,0.0,0.0,0.0,2578.15
13:20:03.900,0.0,0.0,0.0,0.0,2578.15
13:20:04.000,0.0,0.0,0.0,0.0,2578.15
13:20:04.100,0.0,0.0,0.0,0.0,2578.15
13:20:04.200,0.0,0.0,0.0,0.0,2578.15
13:20:04.300,0.0,0.0,0.0,0.0,2578.15
13:20:04.400,0.0,0.0,0.0,0.0,2578.15
13:20:04.500,0.0,0.0,0.0,0.0,2578.15
13:20:04.600,0.0,0.0,0.0,0.0,2578.15
13:20:04.700,0.0,0.0,0.0,0.0,2578.15
13:20:04.800,0.0,0.0,0.0,0.0,2578.15
13:20:04.900,0.0,0.0,0.0,0.0,2578.15
13:20:05.000,0.0,0.0,0.0,0.0,2578.15
13:20:05.100,0.0,0.0,0.0,0.0,2578.15
13:20:05.200,0.0,0.0,0.0,0.0,2578.15
13:20:05.300,0.0,0.0,0.0,0.0,2578.15
13:20:05.400,0.0,0.0,0.0,0.0,2578.15
13:20:05.500,0.0,0.0,0.0,0.0,2578.15
13:20:05.600,0.0,0.0,0.0,0.0,2578.15
13:20:05.700,0.0,0.0,0.0,0.0,2578.15
13:20:05.800,0.0,0.0,0.0,0.0,2578.15
13:20:05.900,0.0,0.0,0.0,0.0,2578.15
13:20:06.000,0.0,0.0,0.0,0.0,2578.15
13:20:06.100,0.0,0.0,0.0,0.0,2578.15
13:20:06.200,0.0,0.0,0.0,0.0,2578.15
13:20:06.300,0.0,0.0,0.0,0.0,2578.15
13:20:06.400,0.0,0.0,0.0,0.0,2578.15
13:20:06.500,0.0,0.0,0.0,0.0,2578.15
13:20:06.600,0.0,0.0,0.0,0.0,2578.15
13:20:06.700,0.0,0.0,0.0,0.0,2578.15
13:20:06.800,0.0,0.0,0.0,0.0,2578.15
13:20:06.900,0.0,0.0,0.0,0.0,2578.15
13:20:07.000,0.0,0.0,0.0,0.0,2578.15
13:20:07.100,0.0,0.0,0.0,0.0,2578.15
13:20:07.200,0.0,0.0,0.0,0.0,2578.15
13:20:07.300,0.0,0.0,0.0,0.0,2578.15
13:20:07.400,0.0,0.0,0.0,0.0,2578.15
13:20:07.500,0.0,0.0,0.0,0.0,2578.15
13:20:07.600,0.0,0.0,0.0,0.0,2578.15
13:20:07.700,0.0,0.0,0.0,0.0,2578.15
13:20:07.800,0.0,0.0,0.0,0.0,2578.15
13:20:07.900,0.0,0.0,0.0,0.0,2578.15
13:20:08.000,0.0,0.0,0.0,0.0,2578.15
13:20:08.100,0.0,0.0,0.0,0.0,2578.15
13:20:08.200,0.0,0.0,0.0,0.0,2578.15
13:20:08.300,0.0,0.0,0.0,0.0,2578.15
13:20:08.400,0.0,0.0,0.0,0.0,2578.15
13:20:08.500,0.0,0.0,0.0,0.0,2578.15
13:20:08.600,0.0,0.0,0.0,0.0,2578.15
13:20:08.700,0.0,0.0,0.0,0.0,2578.15
13:20:08.800,0.0,0.0,0.0,0.0,2578.15
13:20:08.900,0.0,0.0,0.0,0.0,2578.15
13:20:09.000,0.0,0.0,0.0,0.0,2578.15
13:20:09.100,0.0,0.0,0.0,0.0,2578.15
13:20:09.200,0.0,0.0,0.0,0.0,2578.15
13:20:09.300,0.0,0.0,0.0,0.0,2578.15
13:20:09.400,0.0,0.0,0.0,0.0,2578.15
13:20:09.500,0.0,0.0,0.0,0.0,2578.15
13:20:09.600,0.0,0.0,0.0,0.0,2578.15
13:20:09.700,0.0,0.0,0.0,0.0,2578.15
13:20:09.800,0.0,0.0,0.0,0.0,2578.15
13:20:09.900,0.0,0.0,0.0,0.0,2578.15
13:20:10.000,0.0,0.0,0.0,0.0,2578.15
13:20:10.100,0.0,0.0,0.0,0.0,2578.15
13:20:10.200,0.0,0.0,0.0,0.0,2578.15
13:20:10.300,0.0,0.0,0.0,0.0,2578.15
13:20:10.400,0.0,0.0,0.0,0.0,2578.15
13:20:10.500,0.0,0.0,0.0,0.0,2578.15
13:20:10.600,0.0,0.0,0.0,0.0,2578.15
13:20:10.700,0.0,0.0,0.0,0.0,2578.15
13:20:10.800,0.0,0.0,0.0,0.0,2578.15
13:20:10.900,0.0,0.0,0.0,0.0,2578.15
13:20:11.000,0.0,0.0,0.0,0.0,2578.15
13:20:11.100,0.0,0.0,0.0,0.0,2578.15
13:20:11.200,0.0,0.0,0.0,0.0,2578.15
13:20:11.300,0.0,0.0,0.0,0.0,2578.15
13:20:11.400,0.0,0.0,0.0,0.0,2578.15
13:20:11.500,0.0,0.0,0.0,0.0,2578.15
13:20:11.600,0.0,0.0,0.0,0.0,2578.15
13:20:11.700,0.0,0.0,0.0,0.0,2578.15
13:20:11.800,0.0,0.0,0.0,0.0,2578.15
13:20:11.900,0.0,0.0,0.0,0.0,2578.15
13:20:12.000,0.0,0.0,0.0,0.0,2578.15
13:20:12.100,0.0,0.0,0.0,0.0,2578.15
13:20:12.200,0.0,0.0,0.0,0.0,2578.15
13:20:12.300,0.0,0.0,0.0,0.0,2578.15
13:20:12.400,0.0,0.0,0.0,0.0,2578.15
13:20:12.500,0.0,0.0,0.0,0.0,2578.15
13:20:12.600,0.0,0.0,0.0,0.0,2578.15
13:20:12.700,0.0,0.0,0.0,0.0,2578.15
13:20:12.800,0.0,0.0,0.0,0.0,2578.15
13:20:12.900,0.0,0.0,0.0,0.0,2578.15
13:20:13.000,0.0,0.0,0.0,0.0,2578.15
13:20:13.100,0.0,0.0,0.0,0.0,2578.15
13:20:13.200,0.0,0.0,0.0,0.0,2578.15
13:20:13.300,0.0,0.0,0.0,0.0,2578.15
13:20:13.400,0.0,0.0,0.0,0.0,2578.15
13:20:13.500,0.0,0.0,0.0,0.0,2578.15
13:20:13.600,0.0,0.0,0.0,0.0,2578.15
13:20:13.700,0.0,0.0,0.0,0.0,2578.15
13:20:13.800,0.0,0.0,0.0,0.0,2578.15
13:20:13.900,0.0,0.0,0.0,0.0,2578.15
13:20:14.000,0.0,0.0,0.0,0.0,2578.15
13:20:14.100,0.0,0.0,0.0,0.0,2578.15
13:20:14.200,0.0,0.0,0.0,0.0,2578.15
13:20:14.300,0.0,0.0,0.0,0.0,2578.15
13:20:14.400,0.0,0.0,0.0,0.0,2578.15
13:20:14.500,0.0,0.0,0.0,0.0,2578.15
13:20:14.600,0.0,0.0,0.0,0.0,2578.15
13:20:14.700,0.0,0.0,0.0,0.0,2578.15
13:20:14.800,0.0,0.0,0.0,0.0,2578.15
13:20:14.900,0.0,0.0,0.0,0.0,2578.15
13:20:15.000,0.0,0.0,0.0,0.0,2578.15
13:20:15.100,0.0,0.0,0.0,0.0,2578.15
13:20:15.200,0.0,0.0,0.0,0.0,2578.15
13:20:15.300,0.0,0.0,0.0,0.0,2578.15
13:20:15.400,0.0,0.0,0.0,0.0,2578.15
13:20:15.500,0.0,0.0,0.0,0.0,2578.15
13:20:15.600,0.0,0.0,0.0,0.0,2578.15
13:20:15.700,0.0,0.0,0.0,0.0,2578.15
13:20:15.800,0.0,0.0,0.0,0.0,2578.15
13:20:15.900,0.0,0.0,0.0,0.0,2578.15
13:20:16.000,0.0,0.0,0.0,0.0,2578.15
13:20:16.100,0.0,0.0,0.0,0.0,2578.15
13:20:16.200,0.0,0.0,0.0,0.0,2578.15
13:20:16.300,0.0,0.0,0.0,0.0,2578.15
13:20:16.400,0.0,0.0,0.0,0.0,2578.15
13:20:16.500,0.0,0.0,0.0,0.0,2578.15
13:20:16.600,0.0,0.0,0.0,0.0,2578.15
13:20:16.700,0.0,0.0,0.0,0.0,2578.15
13:20:16.800,0.0,0.0,0.0,0.0,2578.15
13:20:16.900,0.0,0.0,0.0,0.0,2578.15
13:20:17.000,0.0,0.0,0.0,0.0,2578.15
13:20:17.100,0.0,0.0,0.0,0.0,2578.15
13:20:17.200,0.0,0.0,0.0,0.0,2578.15
13:20:17.300,0.0,0.0,0.0,0.0,2578.15
13:20:17.400,0.0,0.0,0.0,0.0,2578.15
13:20:17.500,0.0,0.0,0.0,0.0,2578.15
13:20:17.600,0.0,0.0,0.0,0.0,2578.15
13:20:17.700,0.0,0.0,0.0,0.0,2578.15
13:20:17.800,0.0,0.0,0.0,0.0,2578.15
13:20:17.900,0.0,0.0,0.0,0.0,2578.15
13:20:18.000,0.0,0.0,0.0,0.0,2578.15
13:20:18.100,0.0,0.0,0.0,0.0,2578.15
13:20:18.200,0.0,0.0,0.0,0.0,2578.15
13:20:18.300,0.0,0.0,0.0,0.0,2578.15
13:20:18.400,0.0,0.0,0.0,0.0,2578.15
13:20:18.500,0.0,0.0,0.0,0.0,2578.15
13:20:18.600,0.0,0.0,0.0,0.0,2578.15
13:20:18.700,0.0,0.0,0.0,0.0,2578.15
13:20:18.800,0.0,0.0,0.0,0.0,2578.15
13:20:18.900,0.0,0.0,0.0,0.0,2578.15
13:20:19.000,0.0,0.0,0.0,0.0,2578.15
13:20:19.100,0.0,0.0,0.0,0.0,2578.15
13:20:19.200,0.0,0.0,0.0,0.0,2578.15
13:20:19.300,0.0,0.0,0.0,0.0,2578.15
13:20:19.400,0.0,0.0,0.0,0.0,2578.15
13:20:19.500,0.0,0.0,0.0,0.0,2578.15
13:20:19.600,0.0,0.0,0.0,0.0,2578.15
13:20:19.700,0.0,0.0,0.0,0.0,2578.15
13:20:19.800,0.0,0.0,0.0,0.0,2578.15
13:20:19.900,0.0,0.0,0.0,0.0,2578.15
13:20:20.000,0.0,0.0,0.0,0.0,2578.15
13:20:20.100,0.0,0.0,0.0,0.0,2578.15
13:20:20.200,0.0,0.0,0.0,0.0,2578.15
13:20:20.300,0.0,0.0,0.0,0.0,2578.15
13:20:20.400,0.0,0.0,0.0,0.0,2578.15
13:20:20.500,0.0,0.0,0.0,0.0,2578.15
13:20:20.600,0.0,0.0,0.0,0.0,2578.15
13:20:20.700,0.0,0.0,0.0,0.0,2578.15
13:20:20.800,0.0,0.0,0.0,0.0,2578.15
13:20:20.900,0.0,0.0,0.0,0.0,2578.15
13:20:21.000,0.0,0.0,0.0,0.0,2578.15
13:20:21.100,0.0,0.0,0.0,0.0,2578.15
13:20:21.200,0.0,0.0,0.0,0.0,2578.15
13:20:21.300,0.0,0.0,0.0,0.0,2578.15
13:20:21.400,0.0,0.0,0.0,0.0,2578.15
13:20:21.500,0.0,0.0,0.0,0.0,2578.15
13:20:21.600,0.0,0.0,0.0,0.0,2578.15
13:20:21.700,0.0,0.0,0.0,0.0,2578.15
13:20:21.800,0.0,0.0,0.0,0.0,2578.15
13:20:21.900,0.0,0.0,0.0,0.0,2578.15
13:20:22.000,0.0,0.0,0.0,0.0,2578.15
13:20:22.100,0.0,0.0,0.0,0.0,2578.15
13:20:22.200,0.0,0.0,0.0,0.0,2578.15
13:20:22.300,0.0,0.0,0.0,0.0,2578.15
13:20:22.400,0.0,0.0,0.0,0.0,2578.15
13:20:22.500,0.0,0.0,0.0,0.0,2578.15
13:20:22.600,0.0,0.0,0.0,0.0,2578.15
13:20:22.700,0.0,0.0,0.0,0.0,2578.15
13:20:22.800,0.0,0.0,0.0,0.0,2578.15
13:20:22.900,0.0,0.0,0.0,0.0,2578.15
13:20:23.000,0.0,0.0,0.0,0.0,2578.15
13:20:23.100,0.0,0.0,0.0,0.0,2578.15
13:20:23.200,0.0,0.0,0.0,0.0,2578.15
13:20:23.300,0.0,0.0,0.0,0.0,2578.15
13:20:23.400,0.0,0.0,0.0,0.0,2578.15
13:20:23.500,0.0,0.0,0.0,0.0,2578.15
13:20:23.600,0.0,0.0,0.0,0.0,2578.15
13:20:23.700,0.0,0.0,0.0,0.0,2578.15
13:20:23.800,0.0,0.0,0.0,0.0,2578.15
13:20:23.900,0.0,0.0,0.0,0.0,2578.15
13:20:24.000,0.0,0.0,0.0,0.0,2578.15
13:20:24.100,0.0,0.0,0.0,0.0,2578.15
13:20:24.200,0.0,0.0,0.0,0.0,2578.15
13:20:24.300,0.0,0.0,0.0,0.0,2578.15
13:20:24.400,0.0,0.0,0.0,0.0,2578.15
13:20:24.500,0.0,0.0,0.0,0.0,2578.15
13:20:24.600,0.0,0.0,0.0,0.0,2578.15
13:20:24.700,0.0,0.0,0.0,0.0,2578.15
13:20:24.800,0.0,0.0,0.0,0.0,2578.15
13:20:24.900,0.0,0.0,0.0,0.0,2578.15
13:20:25.000,0.0,0.0,0.0,0.0,2578.15
13:20:25.100,0.0,0.0,0.0,0.0,2578.15
13:20:25.200,0.0,0.0,0.0,0.0,2578.15
13:20:25.300,0.0,0.0,0.0,0.0,2578.15
13:20:25.400,0.0,0.0,0.0,0.0,2578.15
13:20:25.500,0.0,0.0,0.0,0.0,2578.15
13:20:25.600,0.0,0.0,0.0,0.0,2578.15
13:20:25.700,0.0,0.0,0.0,0.0,2578.15
13:20:25.800,0.0,0.0,0.0,0.0,2578.15
13:20:25.900,0.0,0.0,0.0,0.0,2578.15
13:20:26.000,0.0,0.0,0.0,0.0,2578.15
13:20:26.100,0.0,0.0,0.0,0.0,2578.15
13:20:26.200,0.0,0.0,0.0,0.0,2578.15
13:20:26.300,0.0,0.0,0.0,0.0,2578.15
13:20:26.400,0.0,0.0,0.0,0.0,2578.15
13:20:26.500,0.0,0.0,0.0,0.0,2578.15
13:20:26.600,0.0,0.0,0.0,0.0,2578.15
13:20:26.700,0.0,0.0,0.0,0.0,2578.15
13:20:26.800,0.0,0.0,0.0,0.0,2578.15
13:20:26.900,0.0,0.0,0.0,0.0,2578.15
13:20:27.000,0.0,0.0,0.0,0.0,2578.15
13:20:27.100,0.0,0.0,0.0,0.0,2578.15
13:20:27.200,0.0,0.0,0.0,0.0,2578.15
13:20:27.300,0.0,0.0,0.0,0.0,2578.15
13:20:27.400,0.0,0.0,0.0,0.0,2578.15
13:20:27.500,0.0,0.0,0.0,0.0,2578.15
13:20:27.600,0.0,0.0,0.0,0.0,2578.15
13:20:27.700,0.0,0.0,0.0,0.0,2578.15
13:20:27.800,0.0,0.0,0.0,0.0,2578.15
13:20:27.900,0.0,0.0,0.0,0.0,2578.15
13:20:28.000,0.0,0.0,0.0,0.0,2578.15
13:20:28.100,0.0,0.0,0.0,0.0,2578.15
13:20:28.200,0.0,0.0,0.0,0.0,2578.15
